KIT,DOID:9253,0.879390
BCL2,DOID:14018,0.210000
BCL2,DOID:5844,0.210000
BCL2,DOID:2256,0.210000
BCL2,DOID:0060123,0.210000
BCL2L1,DOID:9352,0.210000
BCL2L1,DOID:3602,0.210000
BCL2L1,DOID:1793,0.210000
BCLAF1,DOID:5409,0.210000
BCOR,DOID:4866,0.210000
BCORL1,DOID:4866,0.210000
BECN1,DOID:3683,0.210000
BMP6,DOID:3042,0.210000
BNC2,DOID:674,0.210000
BNC2,DOID:2394,0.210000
BPTF,DOID:11054,0.210000
BSN,DOID:114,0.210000
BTD,DOID:12849,0.210000
BUB1,DOID:2986,0.210000
C2,DOID:10223,0.210000
C2,DOID:2986,0.210000
C3,DOID:612,0.210000
C3,DOID:9182,0.210000
C3,DOID:11123,0.210000
C5,DOID:612,0.210000
CACNA1B,DOID:574,0.210000
CADPS,DOID:574,0.210000
CALB2,DOID:13141,0.210000
CALR,DOID:3393,0.210000
CASC5,DOID:574,0.210000
CASP3,DOID:182,0.210000
CASP3,DOID:9352,0.210000
CASP3,DOID:4079,0.210000
CASP3,DOID:863,0.210000
CASP3,DOID:3602,0.210000
CASP3,DOID:5327,0.210000
CASP3,DOID:1824,0.210000
CBFB,DOID:674,0.210000
CBFB,DOID:2986,0.210000
CBFB,DOID:1682,0.210000
CBL,DOID:11383,0.210000
CBL,DOID:865,0.210000
CBX7,DOID:9538,0.210000
CCL11,DOID:1205,0.210000
CCL20,DOID:1612,0.210000
CCL20,DOID:235,0.210000
CCL20,DOID:9744,0.210000
CCL20,DOID:1205,0.210000
CCL20,DOID:552,0.210000
CCL20,DOID:37,0.210000
CD109,DOID:1612,0.210000
CD2,DOID:1184,0.210000
CD4,DOID:2986,0.210000
CD4,DOID:11723,0.210000
CD5,DOID:7148,0.210000
CD80,DOID:12236,0.210000
CD80,DOID:12306,0.210000
CD86,DOID:409,0.210000
CD9,DOID:3095,0.210000
CDA,DOID:1612,0.210000
CDC42,DOID:3953,0.210000
CDKN1A,DOID:557,0.210000
CDKN1A,DOID:11727,0.210000
CDKN2A,DOID:3953,0.210000
CDKN2A,DOID:574,0.210000
CEBPA,DOID:11934,0.210000
CEBPA,DOID:3165,0.210000
CENPF,DOID:2986,0.210000
CENPN,DOID:2986,0.210000
CHD4,DOID:1380,0.210000
CHEK2,DOID:3168,0.210000
CHIC2,DOID:9119,0.210000
CIC,DOID:1441,0.210000
CNTN6,DOID:4866,0.210000
COL11A2,DOID:1222,0.210000
COL11A2,DOID:10003,0.210000
COL22A1,DOID:5409,0.210000
COL2A1,DOID:1909,0.210000
COL7A1,DOID:1612,0.210000
COL9A1,DOID:10003,0.210000
COL9A1,DOID:11830,0.210000
COL9A1,DOID:5679,0.210000
COPS2,DOID:289,0.210000
CRB1,DOID:5327,0.210000
CREBBP,DOID:4866,0.210000
CREBBP,DOID:2671,0.210000
CREBBP,DOID:5409,0.210000
CREBBP,DOID:11054,0.210000
CSF1R,DOID:2986,0.210000
CSF2,DOID:10914,0.210000
CSF2,DOID:530,0.210000
CSF2,DOID:6000,0.210000
CSF2,DOID:574,0.210000
CSF2,DOID:1588,0.210000
CSF3,DOID:1612,0.210000
CSF3,DOID:2671,0.210000
CSF3,DOID:12930,0.210000
CSF3,DOID:11934,0.210000
CSF3,DOID:114,0.210000
CSF3,DOID:0001816,0.210000
CSF3,DOID:8651,0.210000
CSF3,DOID:2741,0.210000
CSF3,DOID:557,0.210000
CSF3,DOID:1967,0.210000
CSF3,DOID:409,0.210000
CSF3,DOID:707,0.210000
CSF3,DOID:423,0.210000
CSF3,DOID:863,0.210000
CSF3,DOID:574,0.210000
CSF3,DOID:3770,0.210000
CSF3,DOID:8472,0.210000
CSF3,DOID:3165,0.210000
CSF3,DOID:5409,0.210000
CSF3,DOID:0060123,0.210000
CSF3,DOID:0050426,0.210000
CSF3,DOID:9637,0.210000
CSF3,DOID:1588,0.210000
CSF3,DOID:363,0.210000
CSMD1,DOID:303,0.210000
CSMD3,DOID:4450,0.210000
CSMD3,DOID:303,0.210000
CTNNA2,DOID:10534,0.210000
CUL3,DOID:1909,0.210000
CYBB,DOID:3454,0.210000
CYBB,DOID:2986,0.210000
CYBB,DOID:576,0.210000
CYCS,DOID:2316,0.210000
CYCS,DOID:9452,0.210000
CYCS,DOID:326,0.210000
CYCS,DOID:224,0.210000
CYCS,DOID:9970,0.210000
CYP26A1,DOID:9206,0.210000
CYP26A1,DOID:289,0.210000
CYP26A1,DOID:5041,0.210000
CYP4F12,DOID:574,0.210000
DAXX,DOID:3948,0.210000
DCK,DOID:574,0.210000
DCLK1,DOID:2986,0.210000
DCSTAMP,DOID:289,0.210000
DDX60,DOID:8469,0.210000
DIO2,DOID:289,0.210000
DIO2,DOID:2645,0.210000
DIO2,DOID:50,0.210000
DLD,DOID:9269,0.210000
DMD,DOID:182,0.210000
DMD,DOID:1967,0.210000
DMD,DOID:11612,0.210000
DNAH5,DOID:2841,0.210000
DNAJC7,DOID:526,0.210000
DNMT1,DOID:2030,0.210000
DNMT1,DOID:2841,0.210000
DNMT1,DOID:0050902,0.210000
DNMT3A,DOID:1612,0.210000
DOCK1,DOID:303,0.210000
DOCK10,DOID:2986,0.210000
DOCK2,DOID:4914,0.210000
DOCK2,DOID:2986,0.210000
DOK2,DOID:574,0.210000
DROSHA,DOID:12336,0.210000
DSCAM,DOID:303,0.210000
DUSP1,DOID:289,0.210000
DUSP1,DOID:3393,0.210000
DYNC1H1,DOID:10907,0.210000
EED,DOID:1192,0.210000
EGFR,DOID:4606,0.210000
EGFR,DOID:3121,0.210000
EP300,DOID:4866,0.210000
EP300,DOID:3748,0.210000
EP300,DOID:5409,0.210000
EP300,DOID:11054,0.210000
ERF,DOID:2340,0.210000
ETV6,DOID:303,0.210000
EZH2,DOID:1380,0.210000
EZH2,DOID:2986,0.210000
EZH2,DOID:4972,0.210000
F3,DOID:10772,0.210000
FAM19A4,DOID:1612,0.210000
FANCI,DOID:2986,0.210000
FANCI,DOID:574,0.210000
FAT1,DOID:4866,0.210000
FAT1,DOID:3748,0.210000
FAT1,DOID:11934,0.210000
FAT2,DOID:3748,0.210000
FAT4,DOID:299,0.210000
FAT4,DOID:3748,0.210000
FAT4,DOID:1909,0.210000
FBN1,DOID:289,0.210000
FCGBP,DOID:10534,0.210000
FGL2,DOID:3042,0.210000
FILIP1,DOID:10534,0.210000
FLT1,DOID:0001816,0.210000
FLT1,DOID:2256,0.210000
FLT1,DOID:4676,0.210000
FN1,DOID:1312,0.210000
FUT4,DOID:2986,0.210000
GBP1,DOID:8469,0.210000
GDF10,DOID:1612,0.210000
GJB3,DOID:4603,0.210000
GJB4,DOID:4603,0.210000
GLI1,DOID:0060318,0.210000
GLI1,DOID:574,0.210000
GLRA1,DOID:543,0.210000
GMPS,DOID:9119,0.210000
GNAI2,DOID:0050820,0.210000
GNAI2,DOID:305,0.210000
GNB1,DOID:2030,0.210000
GNRHR,DOID:3953,0.210000
GPR183,DOID:2986,0.210000
GPX2,DOID:1612,0.210000
GRIK2,DOID:303,0.210000
GRIK3,DOID:5409,0.210000
GRM3,DOID:3328,0.210000
GRM8,DOID:5409,0.210000
GSTK1,DOID:10283,0.210000
GSTM3,DOID:10283,0.210000
GTF3A,DOID:526,0.210000
GZMB,DOID:12849,0.210000
H3F3B,DOID:305,0.210000
HCLS1,DOID:7148,0.210000
HCLS1,DOID:2986,0.210000
HCLS1,DOID:574,0.210000
HDAC2,DOID:1909,0.210000
HDAC3,DOID:114,0.210000
HIVEP2,DOID:3393,0.210000
HK1,DOID:3393,0.210000
HLA-A,DOID:9088,0.210000
HLA-A,DOID:1588,0.210000
HLA-B,DOID:10223,0.210000
HLA-B,DOID:10952,0.210000
HLA-DRB1,DOID:1558,0.210000
HMMR,DOID:2986,0.210000
HMMR,DOID:574,0.210000
HMMR,DOID:11612,0.210000
HNRNPK,DOID:1612,0.210000
HOOK3,DOID:11612,0.210000
HOXA9,DOID:1909,0.210000
HOXB3,DOID:3827,0.210000
HOXD13,DOID:14679,0.210000
HRAS,DOID:4866,0.210000
HRAS,DOID:11624,0.210000
HSD17B1,DOID:10283,0.210000
HSPA4,DOID:2986,0.210000
HSPA4,DOID:11727,0.210000
IDH2,DOID:11476,0.210000
IFI44,DOID:8469,0.210000
IFI44,DOID:574,0.210000
IFNG,DOID:10588,0.210000
IFNG,DOID:8337,0.210000
IFNG,DOID:813,0.210000
IFNG,DOID:12849,0.210000
IFNG,DOID:936,0.210000
IFNG,DOID:235,0.210000
IFNG,DOID:530,0.210000
IFNG,DOID:0060319,0.210000
IFNG,DOID:1557,0.210000
IFNG,DOID:10457,0.210000
IFNG,DOID:9155,0.210000
IFNG,DOID:5773,0.210000
IFNG,DOID:576,0.210000
IFNG,DOID:1252,0.210000
IGHMBP2,DOID:574,0.210000
IGSF5,DOID:10283,0.210000
IKZF1,DOID:8577,0.210000
IKZF4,DOID:12306,0.210000
IL15,DOID:12849,0.210000
IL17RD,DOID:4866,0.210000
IL17RD,DOID:574,0.210000
IL1R1,DOID:1205,0.210000
IL1R1,DOID:552,0.210000
IL2,DOID:10914,0.210000
IL2,DOID:2355,0.210000
IL2,DOID:12849,0.210000
IL2,DOID:3042,0.210000
IL2,DOID:2048,0.210000
IL2,DOID:615,0.210000
IL2,DOID:574,0.210000
IL2,DOID:119,0.210000
IL3,DOID:615,0.210000
IL3,DOID:574,0.210000
IL3,DOID:1588,0.210000
IL32,DOID:3042,0.210000
IL6,DOID:10322,0.210000
IL6,DOID:13580,0.210000
IL6,DOID:2048,0.210000
IL6,DOID:3827,0.210000
IL6,DOID:2977,0.210000
IL6,DOID:12466,0.210000
IL6,DOID:3525,0.210000
IL6,DOID:9065,0.210000
IL6,DOID:12157,0.210000
IL6,DOID:699,0.210000
IPO7,DOID:2986,0.210000
IRF8,DOID:2986,0.210000
ITGAM,DOID:3042,0.210000
ITGAM,DOID:0060189,0.210000
ITGAV,DOID:6713,0.210000
ITGAX,DOID:2986,0.210000
JAK2,DOID:182,0.210000
JAK2,DOID:4079,0.210000
JAK2,DOID:13252,0.210000
JAK2,DOID:10283,0.210000
JMJD1C,DOID:4866,0.210000
JUN,DOID:2316,0.210000
JUN,DOID:0001816,0.210000
JUN,DOID:574,0.210000
JUN,DOID:1824,0.210000
KANSL1,DOID:4866,0.210000
KAT6A,DOID:4866,0.210000
KAT6A,DOID:0050902,0.210000
KCNH2,DOID:235,0.210000
KCNT1,DOID:2234,0.210000
KCNT1,DOID:3331,0.210000
KDM6A,DOID:4866,0.210000
KDM6A,DOID:2671,0.210000
KDM6A,DOID:3748,0.210000
KDM6A,DOID:11054,0.210000
KDR,DOID:3328,0.210000
KDR,DOID:5041,0.210000
KDR,DOID:3393,0.210000
KDR,DOID:2256,0.210000
KDR,DOID:4676,0.210000
KIAA0226L,DOID:2986,0.210000
KITLG,DOID:3393,0.210000
KLF15,DOID:10283,0.210000
KMT2A,DOID:299,0.210000
KMT2A,DOID:2671,0.210000
KMT2A,DOID:5409,0.210000
KMT2A,DOID:10534,0.210000
KMT2A,DOID:11054,0.210000
KMT2C,DOID:299,0.210000
KMT2C,DOID:4866,0.210000
KMT2C,DOID:2671,0.210000
KMT2C,DOID:4947,0.210000
KMT2C,DOID:3748,0.210000
KMT2C,DOID:10534,0.210000
KMT2C,DOID:11054,0.210000
KMT2D,DOID:3748,0.210000
KMT2D,DOID:12336,0.210000
KRAS,DOID:1517,0.210000
KRAS,DOID:3121,0.210000
KRAS,DOID:11624,0.210000
KRAS,DOID:363,0.210000
KRT13,DOID:3748,0.210000
KRT20,DOID:1517,0.210000
LAMA2,DOID:11830,0.210000
LAMA3,DOID:4123,0.210000
LILRB2,DOID:2986,0.210000
LMOD1,DOID:289,0.210000
LRP1B,DOID:4450,0.210000
LRP1B,DOID:1909,0.210000
LRP5,DOID:574,0.210000
LRP5,DOID:9719,0.210000
LTBP3,DOID:4254,0.210000
MAGI1,DOID:4866,0.210000
MAPK1,DOID:2316,0.210000
MAPK1,DOID:2986,0.210000
MAPK1,DOID:11934,0.210000
MAPK3,DOID:2316,0.210000
MAPK3,DOID:11934,0.210000
MAPK3,DOID:263,0.210000
MAPK8,DOID:3310,0.210000
MAPK8,DOID:10534,0.210000
MAT1A,DOID:9252,0.210000
MAT1A,DOID:936,0.210000
MAT1A,DOID:3213,0.210000
MAT1A,DOID:9352,0.210000
MAT1A,DOID:9452,0.210000
MBTPS1,DOID:10283,0.210000
MCL1,DOID:9206,0.210000
MDM2,DOID:574,0.210000
MECOM,DOID:1612,0.210000
MECOM,DOID:235,0.210000
MECOM,DOID:2394,0.210000
MED12,DOID:3948,0.210000
MED12,DOID:1612,0.210000
MED14,DOID:289,0.210000
MEIS1,DOID:1612,0.210000
MFSD6,DOID:574,0.210000
MGA,DOID:4866,0.210000
MGAT5B,DOID:11612,0.210000
MLF1,DOID:10534,0.210000
MLLT10,DOID:4450,0.210000
MLLT10,DOID:1909,0.210000
MME,DOID:9743,0.210000
MN1,DOID:4586,0.210000
MN1,DOID:574,0.210000
MNDA,DOID:2986,0.210000
MPL,DOID:0050902,0.210000
MPO,DOID:2316,0.210000
MPO,DOID:161,0.210000
MPO,DOID:4989,0.210000
MPO,DOID:1252,0.210000
MRE11A,DOID:574,0.210000
MST1R,DOID:3347,0.210000
MTA2,DOID:289,0.210000
MTOR,DOID:5411,0.210000
MTOR,DOID:10763,0.210000
MTOR,DOID:3602,0.210000
MTOR,DOID:4362,0.210000
MUC16,DOID:576,0.210000
MYC,DOID:11984,0.210000
MYC,DOID:9296,0.210000
MYC,DOID:674,0.210000
MYC,DOID:9452,0.210000
MYH14,DOID:10283,0.210000
MYH6,DOID:11984,0.210000
MYLK,DOID:4724,0.210000
MYLK,DOID:3070,0.210000
MYLK,DOID:1205,0.210000
MYLK,DOID:178,0.210000
MYO3A,DOID:574,0.210000
MYO5B,DOID:5295,0.210000
MYO5B,DOID:3571,0.210000
MYO5B,DOID:655,0.210000
NCOA3,DOID:299,0.210000
NCOR1,DOID:289,0.210000
NCOR1,DOID:3068,0.210000
NCOR1,DOID:11054,0.210000
NF1,DOID:3355,0.210000
NF1,DOID:3382,0.210000
NOS1,DOID:2074,0.210000
NOS1,DOID:2560,0.210000
NOS1,DOID:863,0.210000
NOS1,DOID:1824,0.210000
NOTCH1,DOID:182,0.210000
NOTCH1,DOID:4866,0.210000
NOTCH1,DOID:3587,0.210000
NOTCH1,DOID:235,0.210000
NOTCH1,DOID:4079,0.210000
NOTCH1,DOID:863,0.210000
NOTCH1,DOID:0060249,0.210000
NOTCH1,DOID:4362,0.210000
NOTCH2,DOID:3748,0.210000
NOTCH2,DOID:3683,0.210000
NOTCH2,DOID:0050902,0.210000
NOTCH2,DOID:4362,0.210000
NPC1,DOID:2348,0.210000
NPC1,DOID:5082,0.210000
NPC1,DOID:539,0.210000
NRAS,DOID:2986,0.210000
NRAS,DOID:1984,0.210000
NRCAM,DOID:1612,0.210000
NRCAM,DOID:303,0.210000
NRXN3,DOID:303,0.210000
NSD1,DOID:4866,0.210000
NTRK3,DOID:289,0.210000
NTRK3,DOID:3070,0.210000
NTRK3,DOID:1824,0.210000
NUMA1,DOID:3042,0.210000
OPRM1,DOID:13413,0.210000
OPRM1,DOID:1883,0.210000
OPRM1,DOID:2560,0.210000
OPRM1,DOID:480,0.210000
PA2G4,DOID:10534,0.210000
PARP2,DOID:811,0.210000
PARP2,DOID:574,0.210000
PARP4,DOID:235,0.210000
PCDH15,DOID:5463,0.210000
PCDH15,DOID:303,0.210000
PDGFRA,DOID:4545,0.210000
PDGFRA,DOID:850,0.210000
PDK4,DOID:3393,0.210000
PDXDC1,DOID:4450,0.210000
PDXDC1,DOID:2986,0.210000
PEX13,DOID:10588,0.210000
PHACTR1,DOID:12783,0.210000
PHIP,DOID:12894,0.210000
POSTN,DOID:11723,0.210000
PPAP2A,DOID:10534,0.210000
PPIC,DOID:10534,0.210000
PPP1R3A,DOID:0050440,0.210000
PRAME,DOID:3908,0.210000
PRAME,DOID:4450,0.210000
PRAME,DOID:11934,0.210000
PRKAA2,DOID:10603,0.210000
PRKAA2,DOID:6713,0.210000
PRKD3,DOID:2986,0.210000
PRKD3,DOID:574,0.210000
PRPF8,DOID:526,0.210000
PSME4,DOID:526,0.210000
PTCH1,DOID:1319,0.210000
PTCH1,DOID:526,0.210000
PTPN11,DOID:206,0.210000
PTPRC,DOID:2986,0.210000
PTPRC,DOID:5679,0.210000
PTPRE,DOID:2986,0.210000
PUS1,DOID:10534,0.210000
RAD21,DOID:8692,0.210000
RARA,DOID:11446,0.210000
RARS,DOID:2986,0.210000
RBFOX2,DOID:4866,0.210000
RFC1,DOID:235,0.210000
RFX3,DOID:37,0.210000
RP1,DOID:1172,0.210000
RPL6,DOID:305,0.210000
RPL6,DOID:14330,0.210000
RUNX1,DOID:10283,0.210000
RUNX1T1,DOID:5409,0.210000
RUNX3,DOID:11612,0.210000
RUNX3,DOID:8893,0.210000
RYR1,DOID:4450,0.210000
SACS,DOID:891,0.210000
SCARA3,DOID:2986,0.210000
SCARB1,DOID:305,0.210000
SCARB1,DOID:784,0.210000
SCARB1,DOID:9505,0.210000
SCARB1,DOID:574,0.210000
SCARB1,DOID:5062,0.210000
SCML2,DOID:0050902,0.210000
SCN3A,DOID:12382,0.210000
SELENBP1,DOID:3683,0.210000
SELENBP1,DOID:10534,0.210000
SEMA6D,DOID:303,0.210000
SETBP1,DOID:8692,0.210000
SETD2,DOID:4866,0.210000
SH2B3,DOID:12306,0.210000
SHANK1,DOID:4450,0.210000
SIGLEC1,DOID:8469,0.210000
SLC12A3,DOID:178,0.210000
SLC17A7,DOID:8927,0.210000
SLC18A2,DOID:863,0.210000
SLC1A1,DOID:936,0.210000
SLC1A1,DOID:289,0.210000
SLC24A3,DOID:4866,0.210000
SLC51A,DOID:12236,0.210000
SLC6A20,DOID:2986,0.210000
SLC6A20,DOID:2645,0.210000
SLC7A7,DOID:9252,0.210000
SLCO3A1,DOID:574,0.210000
SMARCA2,DOID:4866,0.210000
SMARCA2,DOID:1925,0.210000
SMC1A,DOID:4866,0.210000
SMC1A,DOID:8692,0.210000
SMC1A,DOID:11054,0.210000
SMC3,DOID:8692,0.210000
SNCA,DOID:1926,0.210000
SON,DOID:4866,0.210000
SOX5,DOID:0060224,0.210000
SPATA21,DOID:3571,0.210000
SPATA21,DOID:11612,0.210000
SREBF2,DOID:10534,0.210000
SRSF2,DOID:305,0.210000
STAG2,DOID:2671,0.210000
STAG2,DOID:8692,0.210000
STAG2,DOID:11054,0.210000
STAT3,DOID:2316,0.210000
STAT3,DOID:4362,0.210000
STAT5A,DOID:3007,0.210000
STAT5A,DOID:3457,0.210000
STAT5A,DOID:3393,0.210000
STC2,DOID:289,0.210000
SUZ12,DOID:1380,0.210000
SYNE1,DOID:1612,0.210000
SYNE1,DOID:303,0.210000
TCF4,DOID:114,0.210000
TCF4,DOID:3571,0.210000
TCF4,DOID:10907,0.210000
TEK,DOID:3328,0.210000
TENM2,DOID:303,0.210000
TERT,DOID:557,0.210000
TERT,DOID:1037,0.210000
TET2,DOID:10283,0.210000
TGFBI,DOID:2986,0.210000
THPO,DOID:0050700,0.210000
THRB,DOID:3827,0.210000
TLR4,DOID:2773,0.210000
TLR4,DOID:2394,0.210000
TLR4,DOID:574,0.210000
TNC,DOID:1532,0.210000
TNC,DOID:799,0.210000
TNF,DOID:2030,0.210000
TNF,DOID:12554,0.210000
TNF,DOID:13413,0.210000
TNF,DOID:3827,0.210000
TNF,DOID:2741,0.210000
TNF,DOID:9279,0.210000
TNF,DOID:9993,0.210000
TNF,DOID:699,0.210000
TNF,DOID:9767,0.210000
TNF,DOID:780,0.210000
TNF,DOID:11396,0.210000
TNF,DOID:0060123,0.210000
TONSL,DOID:11612,0.210000
TP53,DOID:2316,0.210000
TP53,DOID:11984,0.210000
TP53,DOID:3213,0.210000
TP53,DOID:731,0.210000
TP73,DOID:4051,0.210000
TPO,DOID:574,0.210000
TRIM24,DOID:3969,0.210000
TRIO,DOID:3571,0.210000
TRPM8,DOID:12783,0.210000
TUBA1A,DOID:3393,0.210000
TUSC3,DOID:10283,0.210000
U2AF1,DOID:526,0.210000
U2AF1,DOID:11476,0.210000
UNC45B,DOID:114,0.210000
VCAM1,DOID:13580,0.210000
VCAM1,DOID:8577,0.210000
VCAM1,DOID:3827,0.210000
VCAM1,DOID:3393,0.210000
VCAM1,DOID:4676,0.210000
VCAN,DOID:4866,0.210000
VCAN,DOID:289,0.210000
WIPF1,DOID:2986,0.210000
WRN,DOID:574,0.210000
WSCD1,DOID:3571,0.210000
WT1,DOID:235,0.210000
WT1,DOID:3683,0.210000
XKR4,DOID:303,0.210000
ZBED4,DOID:2986,0.210000
KRAS,DOID:9119,0.208574
KIT,DOID:9254,0.205925
KRAS,DOID:11054,0.205201
CALR,DOID:4971,0.204536
WT1,DOID:2645,0.203940
MYH6,DOID:0050700,0.202884
TP53,DOID:5648,0.202835
MYH6,DOID:1682,0.202601
TP53,DOID:3458,0.201701
DLC1,DOID:1520,0.201418
DYNC1H1,DOID:10595,0.201418
NRAS,DOID:1520,0.201134
SNRNP200,DOID:10584,0.201134
DYNC1H1,DOID:12377,0.201134
EP300,DOID:1520,0.200851
IGHMBP2,DOID:13137,0.200851
NRAS,DOID:3908,0.200851
KIT,DOID:2998,0.200567
C3,DOID:8354,0.200567
KAT6B,DOID:0060290,0.200567
SH2B3,DOID:2224,0.200284
ALMS1,DOID:0050700,0.200284
CBL,DOID:3490,0.200284
IMPG2,DOID:10584,0.200284
NOTCH1,DOID:0060227,0.200284
HRAS,DOID:3962,0.200000
GNAI2,DOID:3946,0.200000
SH2B3,DOID:4971,0.200000
TGM6,DOID:9119,0.200000
KCNH2,DOID:0050431,0.200000
DYNC1H1,DOID:2477,0.200000
NOTCH1,DOID:1682,0.200000
KMT2A,DOID:11725,0.200000
