hsa03010,RPL9,1.000000
hsa03010,RPL4,1.000000
hsa03010,RPL6,1.000000
hsa03010,RPS3A,1.000000
hsa03010,RPL32,1.000000
hsa00830,UGT1A10,1.000000
hsa00830,CYP26A1,1.000000
hsa04915,JUN,1.000000
hsa04915,KRAS,1.000000
hsa04915,HSP90AA1,1.000000
hsa04915,OPRM1,1.000000
hsa04915,SHC1,1.000000
hsa04915,AKT1,1.000000
hsa04915,NRAS,1.000000
hsa04915,MAPK3,1.000000
hsa04915,MAPK1,1.000000
hsa04915,PIK3CB,1.000000
hsa04915,SOS1,1.000000
hsa04915,GNAI2,1.000000
hsa04915,ADCY5,1.000000
hsa04915,KCNJ6,1.000000
hsa04915,ITPR1,1.000000
hsa04915,EGFR,1.000000
hsa04915,ADCY3,1.000000
hsa04915,ITPR3,1.000000
hsa04915,HRAS,1.000000
hsa04915,GABBR1,1.000000
hsa04917,JAK2,1.000000
hsa04917,NRAS,1.000000
hsa04917,SHC1,1.000000
hsa04917,MAPK3,1.000000
hsa04917,MAPK1,1.000000
hsa04917,PIK3CB,1.000000
hsa04917,SOS1,1.000000
hsa04917,MAPK8,1.000000
hsa04917,KRAS,1.000000
hsa04917,AKT1,1.000000
hsa04917,STAT5A,1.000000
hsa04917,STAT5B,1.000000
hsa04917,STAT3,1.000000
hsa04917,HRAS,1.000000
hsa03060,IMMP2L,1.000000
hsa03060,OXA1L,1.000000
hsa04672,IL6,1.000000
hsa04672,IL15,1.000000
hsa04672,CD80,1.000000
hsa04672,CD86,1.000000
hsa04672,HLA-DRB1,1.000000
hsa04672,IL2,1.000000
hsa04672,CXCL12,1.000000
hsa04672,CXCR4,1.000000
hsa04670,EZR,1.000000
hsa04670,ARHGAP35,1.000000
hsa04670,CLDN18,1.000000
hsa04670,PTPN11,1.000000
hsa04670,CLDN11,1.000000
hsa04670,ARHGAP5,1.000000
hsa04670,CYBB,1.000000
hsa04670,PRKCG,1.000000
hsa04670,RAP1B,1.000000
hsa04670,MLLT4,1.000000
hsa04670,PIK3CB,1.000000
hsa04670,GNAI2,1.000000
hsa04670,ITGAM,1.000000
hsa04670,CXCR4,1.000000
hsa04670,CTNNA2,1.000000
hsa04670,JAM2,1.000000
hsa04670,CLDN14,1.000000
hsa04670,CXCL12,1.000000
hsa04670,NOX3,1.000000
hsa04670,VCAM1,1.000000
hsa04670,CDC42,1.000000
hsa00360,ALDH1A3,1.000000
hsa04933,KRAS,1.000000
hsa04933,JUN,1.000000
hsa04933,TNF,1.000000
hsa04933,FN1,1.000000
hsa04933,PLCE1,1.000000
hsa04933,CDC42,1.000000
hsa04933,AKT1,1.000000
hsa04933,CYBB,1.000000
hsa04933,STAT5A,1.000000
hsa04933,STAT5B,1.000000
hsa04933,STAT3,1.000000
hsa04933,IL6,1.000000
hsa04933,BCL2,1.000000
hsa04933,NRAS,1.000000
hsa04933,MAPK3,1.000000
hsa04933,MAPK1,1.000000
hsa04933,PIK3CB,1.000000
hsa04933,VCAM1,1.000000
hsa04933,NOX3,1.000000
hsa04933,JAK2,1.000000
hsa04933,MAPK8,1.000000
hsa04933,CASP3,1.000000
hsa04933,F3,1.000000
hsa04933,HRAS,1.000000
hsa04924,ITPR1,1.000000
hsa04924,ORAI1,1.000000
hsa04924,CACNA1S,1.000000
hsa04924,ITPR3,1.000000
hsa04924,GNAI2,1.000000
hsa04924,ADCY5,1.000000
hsa04922,G6PC,1.000000
hsa04922,EP300,1.000000
hsa04922,CREBBP,1.000000
hsa04922,AKT1,1.000000
hsa04922,PRKAA2,1.000000
hsa04922,ITPR1,1.000000
hsa04922,ITPR3,1.000000
hsa03450,DNTT,1.000000
hsa03450,MRE11A,1.000000
hsa04920,G6PC,1.000000
hsa04920,JAK2,1.000000
hsa04920,PTPN11,1.000000
hsa04920,MAPK8,1.000000
hsa04920,AKT1,1.000000
hsa04920,STAT3,1.000000
hsa04920,TNF,1.000000
hsa04920,PRKAA2,1.000000
hsa04920,MTOR,1.000000
hsa00562,MTMR8,1.000000
hsa00562,PLCZ1,1.000000
hsa00562,PIK3CB,1.000000
hsa00562,MTMR3,1.000000
hsa00562,PI4KA,1.000000
hsa00562,PLCE1,1.000000
hsa00562,PLCH2,1.000000
hsa00562,SYNJ1,1.000000
hsa00561,MBOAT1,1.000000
hsa04919,ATP2A2,1.000000
hsa04919,NOTCH1,1.000000
hsa04919,NOTCH2,1.000000
hsa04919,NCOA3,1.000000
hsa04919,KRAS,1.000000
hsa04919,TBC1D4,1.000000
hsa04919,PLCE1,1.000000
hsa04919,EP300,1.000000
hsa04919,MYH6,1.000000
hsa04919,MED12,1.000000
hsa04919,CREBBP,1.000000
hsa04919,RCAN2,1.000000
hsa04919,DIO2,1.000000
hsa04919,ATP1B4,1.000000
hsa04919,AKT1,1.000000
hsa04919,HDAC3,1.000000
hsa04919,PRKCG,1.000000
hsa04919,NRAS,1.000000
hsa04919,MAPK3,1.000000
hsa04919,MAPK1,1.000000
hsa04919,PIK3CB,1.000000
hsa04919,THRB,1.000000
hsa04919,ITGAV,1.000000
hsa04919,MTOR,1.000000
hsa04919,NCOR1,1.000000
hsa04919,NCOA2,1.000000
hsa04919,MED14,1.000000
hsa04919,HDAC2,1.000000
hsa04919,PLCZ1,1.000000
hsa04919,TP53,1.000000
hsa04919,HRAS,1.000000
hsa04919,MDM2,1.000000
hsa04919,MYC,1.000000
hsa00565,PLA2G2D,1.000000
hsa00565,PLA2G4D,1.000000
hsa00565,PLA2G4C,1.000000
hsa00564,PLA2G2D,1.000000
hsa00564,PLA2G4C,1.000000
hsa00564,PLA2G4D,1.000000
hsa00564,MBOAT1,1.000000
hsa04211,EIF4E,1.000000
hsa04211,KRAS,1.000000
hsa04211,AKT1,1.000000
hsa04211,NRAS,1.000000
hsa04211,PIK3CB,1.000000
hsa04211,ADCY5,1.000000
hsa04211,MTOR,1.000000
hsa04211,ADCY3,1.000000
hsa04211,PRKAA2,1.000000
hsa04211,TP53,1.000000
hsa04211,HRAS,1.000000
hsa04972,PLA2G2D,1.000000
hsa04972,ATP2A2,1.000000
hsa04972,SCTR,1.000000
hsa04972,ATP2B3,1.000000
hsa04972,ATP2B2,1.000000
hsa04972,ADCY3,1.000000
hsa04972,CD38,1.000000
hsa04972,TRPC1,1.000000
hsa04972,ATP1B4,1.000000
hsa04972,PRKCG,1.000000
hsa04972,ADCY5,1.000000
hsa04972,ITPR1,1.000000
hsa04972,RAP1B,1.000000
hsa04972,ITPR3,1.000000
hsa00630,DLD,1.000000
hsa04914,KRAS,1.000000
hsa04914,HSP90AA1,1.000000
hsa04914,RPS6KA6,1.000000
hsa04914,BUB1,1.000000
hsa04914,AKT1,1.000000
hsa04914,SPDYA,1.000000
hsa04914,CCNA1,1.000000
hsa04914,MAPK3,1.000000
hsa04914,MAPK1,1.000000
hsa04914,PIK3CB,1.000000
hsa04914,MAPK8,1.000000
hsa04914,GNAI2,1.000000
hsa04914,ADCY5,1.000000
hsa04914,ADCY3,1.000000
hsa00480,GSTM3,1.000000
hsa00480,IDH1,1.000000
hsa00480,IDH2,1.000000
hsa00480,GSTK1,1.000000
hsa00480,GPX2,1.000000
hsa00480,ANPEP,1.000000
hsa00480,GCLM,1.000000
hsa05169,JUN,1.000000
hsa05169,POLR2E,1.000000
hsa05169,SPI1,1.000000
hsa05169,HLA-DRB1,1.000000
hsa05169,CDKN1A,1.000000
hsa05169,ENTPD1,1.000000
hsa05169,CD38,1.000000
hsa05169,EP300,1.000000
hsa05169,CREBBP,1.000000
hsa05169,HLA-B,1.000000
hsa05169,HLA-A,1.000000
hsa05169,AKT1,1.000000
hsa05169,CD19,1.000000
hsa05169,BCL2,1.000000
hsa05169,IFNG,1.000000
hsa05169,STAT3,1.000000
hsa05169,CCNA1,1.000000
hsa05169,NCOR2,1.000000
hsa05169,PIK3CB,1.000000
hsa05169,MAPK8,1.000000
hsa05169,NUP214,1.000000
hsa05169,POLR3B,1.000000
hsa05169,HDAC2,1.000000
hsa05169,JAK3,1.000000
hsa05169,TP53,1.000000
hsa05169,MDM2,1.000000
hsa05169,MYC,1.000000
hsa04964,ATP1B4,1.000000
hsa05164,JUN,1.000000
hsa05164,TNF,1.000000
hsa05164,HLA-DRB1,1.000000
hsa05164,EP300,1.000000
hsa05164,CREBBP,1.000000
hsa05164,CYCS,1.000000
hsa05164,PML,1.000000
hsa05164,AKT1,1.000000
hsa05164,NUP98,1.000000
hsa05164,IL6,1.000000
hsa05164,TMPRSS13,1.000000
hsa05164,IFNG,1.000000
hsa05164,MAPK3,1.000000
hsa05164,MAPK1,1.000000
hsa05164,PIK3CB,1.000000
hsa05164,TLR4,1.000000
hsa05164,HNRNPUL1,1.000000
hsa05164,JAK2,1.000000
hsa05164,MAPK8,1.000000
hsa05146,LAMA5,1.000000
hsa05146,TNF,1.000000
hsa05146,FN1,1.000000
hsa05146,CTSG,1.000000
hsa05146,IL1R1,1.000000
hsa05146,CSF2,1.000000
hsa05146,IL6,1.000000
hsa05146,PRKCG,1.000000
hsa05146,CASP3,1.000000
hsa05146,IFNG,1.000000
hsa05146,LAMA2,1.000000
hsa05146,PIK3CB,1.000000
hsa05146,ITGAM,1.000000
hsa05146,SERPINB4,1.000000
hsa05146,TLR4,1.000000
hsa05146,GNA15,1.000000
hsa05146,LAMA3,1.000000
hsa05146,LAMA1,1.000000
hsa04520,MLLT4,1.000000
hsa04520,EGFR,1.000000
hsa04520,MAPK3,1.000000
hsa04520,MAPK1,1.000000
hsa04520,CDC42,1.000000
hsa04520,TJP1,1.000000
hsa04520,EP300,1.000000
hsa04520,CREBBP,1.000000
hsa04520,FER,1.000000
hsa04520,PARD3,1.000000
hsa04520,CTNNA2,1.000000
hsa04151,G6PC,1.000000
hsa04151,KRAS,1.000000
hsa04151,IL6,1.000000
hsa04151,LAMA5,1.000000
hsa04151,JAK3,1.000000
hsa04151,EIF4E,1.000000
hsa04151,FN1,1.000000
hsa04151,KDR,1.000000
hsa04151,KIT,1.000000
hsa04151,IL3,1.000000
hsa04151,PDGFRA,1.000000
hsa04151,PDGFRB,1.000000
hsa04151,IL2,1.000000
hsa04151,HSP90AA1,1.000000
hsa04151,FLT1,1.000000
hsa04151,PHLPP1,1.000000
hsa04151,BCL2,1.000000
hsa04151,CSF3R,1.000000
hsa04151,CD19,1.000000
hsa04151,MCL1,1.000000
hsa04151,JAK2,1.000000
hsa04151,AKT1,1.000000
hsa04151,CSF1,1.000000
hsa04151,CSF1R,1.000000
hsa04151,KITLG,1.000000
hsa04151,TCL1A,1.000000
hsa04151,BCL2L1,1.000000
hsa04151,NRAS,1.000000
hsa04151,LAMA3,1.000000
hsa04151,MAPK3,1.000000
hsa04151,MAPK1,1.000000
hsa04151,ITGAV,1.000000
hsa04151,PIK3CB,1.000000
hsa04151,SOS1,1.000000
hsa04151,COL2A1,1.000000
hsa04151,MTOR,1.000000
hsa04151,ITGA10,1.000000
hsa04151,CSF3,1.000000
hsa04151,TLR4,1.000000
hsa04151,COL9A1,1.000000
hsa04151,EGFR,1.000000
hsa04151,TEK,1.000000
hsa04151,CDKN1A,1.000000
hsa04151,PRKAA2,1.000000
hsa04151,GNB1,1.000000
hsa04151,LAMA1,1.000000
hsa04151,IL3RA,1.000000
hsa04151,LAMA2,1.000000
hsa04151,PPP2R2B,1.000000
hsa04151,TP53,1.000000
hsa04151,TNC,1.000000
hsa04151,MYB,1.000000
hsa04151,HRAS,1.000000
hsa04151,MDM2,1.000000
hsa04151,MYC,1.000000
hsa04151,EPHA2,1.000000
hsa05160,CLDN18,1.000000
hsa05160,TNF,1.000000
hsa05160,MAPK8,1.000000
hsa05160,CLDN11,1.000000
hsa05160,KRAS,1.000000
hsa05160,CDKN1A,1.000000
hsa05160,SCARB1,1.000000
hsa05160,AKT1,1.000000
hsa05160,STAT3,1.000000
hsa05160,NRAS,1.000000
hsa05160,MAPK3,1.000000
hsa05160,MAPK1,1.000000
hsa05160,PIK3CB,1.000000
hsa05160,SOS1,1.000000
hsa05160,CLDN14,1.000000
hsa05160,EGFR,1.000000
hsa05160,PPP2R2B,1.000000
hsa05160,TP53,1.000000
hsa05160,HRAS,1.000000
hsa05161,JUN,1.000000
hsa05161,TNF,1.000000
hsa05161,KRAS,1.000000
hsa05161,CDKN1A,1.000000
hsa05161,EP300,1.000000
hsa05161,CREBBP,1.000000
hsa05161,HSPG2,1.000000
hsa05161,CYCS,1.000000
hsa05161,AKT1,1.000000
hsa05161,STAT5A,1.000000
hsa05161,STAT5B,1.000000
hsa05161,IL6,1.000000
hsa05161,PRKCG,1.000000
hsa05161,BCL2,1.000000
hsa05161,CASP10,1.000000
hsa05161,NRAS,1.000000
hsa05161,CCNA1,1.000000
hsa05161,MAPK3,1.000000
hsa05161,MAPK1,1.000000
hsa05161,PIK3CB,1.000000
hsa05161,STAT3,1.000000
hsa05161,MAPK8,1.000000
hsa05161,CASP3,1.000000
hsa05161,TP53,1.000000
hsa05161,HRAS,1.000000
hsa05161,TLR4,1.000000
hsa05161,MYC,1.000000
hsa00240,AK9,1.000000
hsa00240,POLR2E,1.000000
hsa00240,DCTD,1.000000
hsa00240,ENTPD1,1.000000
hsa00240,CDA,1.000000
hsa00240,DCK,1.000000
hsa00240,POLA2,1.000000
hsa00240,POLR3B,1.000000
hsa04270,PLA2G2D,1.000000
hsa04270,MYLK2,1.000000
hsa04270,ARHGEF1,1.000000
hsa04270,MYH11,1.000000
hsa04270,MYLK,1.000000
hsa04270,KCNU1,1.000000
hsa04270,CACNA1S,1.000000
hsa04270,PRKCG,1.000000
hsa04270,CYP4A22,1.000000
hsa04270,PLA2G4C,1.000000
hsa04270,MAPK1,1.000000
hsa04270,ARHGEF12,1.000000
hsa04270,ADCY5,1.000000
hsa04270,PLA2G4D,1.000000
hsa04270,ITPR1,1.000000
hsa04270,MAPK3,1.000000
hsa04270,ADCY3,1.000000
hsa04270,ITPR3,1.000000
hsa04270,ARHGEF11,1.000000
hsa03050,PSMA7,1.000000
hsa03050,IFNG,1.000000
hsa03050,PSME4,1.000000
hsa04973,G6PC,1.000000
hsa04973,PIK3CB,1.000000
hsa04973,AKT1,1.000000
hsa04973,ATP1B4,1.000000
hsa04973,SI,1.000000
hsa04973,HK1,1.000000
hsa04912,JUN,1.000000
hsa04912,KRAS,1.000000
hsa04912,CACNA1S,1.000000
hsa04912,GNRHR,1.000000
hsa04912,NRAS,1.000000
hsa04912,PLA2G4C,1.000000
hsa04912,MAPK3,1.000000
hsa04912,MAPK1,1.000000
hsa04912,CDC42,1.000000
hsa04912,MAPK8,1.000000
hsa04912,SOS1,1.000000
hsa04912,ADCY5,1.000000
hsa04912,PLA2G4D,1.000000
hsa04912,ITPR1,1.000000
hsa04912,EGFR,1.000000
hsa04912,ADCY3,1.000000
hsa04912,ITPR3,1.000000
hsa04912,HRAS,1.000000
hsa03440,TOP3B,1.000000
hsa03440,MRE11A,1.000000
hsa04015,KRAS,1.000000
hsa04015,RAPGEF2,1.000000
hsa04015,HRAS,1.000000
hsa04015,KDR,1.000000
hsa04015,MAGI1,1.000000
hsa04015,PDGFRA,1.000000
hsa04015,PDGFRB,1.000000
hsa04015,GNAI2,1.000000
hsa04015,FLT1,1.000000
hsa04015,ITGAM,1.000000
hsa04015,ADCY5,1.000000
hsa04015,AKT1,1.000000
hsa04015,CSF1,1.000000
hsa04015,CSF1R,1.000000
hsa04015,KITLG,1.000000
hsa04015,PRKCG,1.000000
hsa04015,KIT,1.000000
hsa04015,RAP1B,1.000000
hsa04015,NRAS,1.000000
hsa04015,MLLT4,1.000000
hsa04015,MAPK3,1.000000
hsa04015,MAPK1,1.000000
hsa04015,PIK3CB,1.000000
hsa04015,CDC42,1.000000
hsa04015,MAGI3,1.000000
hsa04015,PLCE1,1.000000
hsa04015,DRD2,1.000000
hsa04015,EGFR,1.000000
hsa04015,TEK,1.000000
hsa04015,ADCY3,1.000000
hsa04015,DOCK4,1.000000
hsa04015,PARD3,1.000000
hsa04015,PRKD3,1.000000
hsa04015,EPHA2,1.000000
hsa00920,CYCS,1.000000
hsa04390,BMP5,1.000000
hsa04390,BMP6,1.000000
hsa04390,TP73,1.000000
hsa04390,CRB1,1.000000
hsa04390,CTNNA2,1.000000
hsa04390,AMOT,1.000000
hsa04390,FZD1,1.000000
hsa04390,PPP2R2B,1.000000
hsa04390,PARD3,1.000000
hsa04390,MYC,1.000000
hsa04012,JUN,1.000000
hsa04012,KRAS,1.000000
hsa04012,CDKN1A,1.000000
hsa04012,ABL1,1.000000
hsa04012,CBL,1.000000
hsa04012,SHC1,1.000000
hsa04012,AKT1,1.000000
hsa04012,STAT5A,1.000000
hsa04012,STAT5B,1.000000
hsa04012,PRKCG,1.000000
hsa04012,NRAS,1.000000
hsa04012,MAPK3,1.000000
hsa04012,MAPK1,1.000000
hsa04012,PIK3CB,1.000000
hsa04012,MAPK8,1.000000
hsa04012,SOS1,1.000000
hsa04012,MTOR,1.000000
hsa04012,EGFR,1.000000
hsa04012,HRAS,1.000000
hsa04012,MYC,1.000000
hsa04640,CD4,1.000000
hsa04640,CD5,1.000000
hsa04640,CD7,1.000000
hsa04640,CD8A,1.000000
hsa04640,CD9,1.000000
hsa04640,TNF,1.000000
hsa04640,HLA-DRB1,1.000000
hsa04640,CD38,1.000000
hsa04640,FLT3,1.000000
hsa04640,ITGAM,1.000000
hsa04640,CSF3R,1.000000
hsa04640,CD33,1.000000
hsa04640,CD34,1.000000
hsa04640,CSF1,1.000000
hsa04640,CSF1R,1.000000
hsa04640,CSF2,1.000000
hsa04640,MME,1.000000
hsa04640,KITLG,1.000000
hsa04640,IL6,1.000000
hsa04640,CR1,1.000000
hsa04640,KIT,1.000000
hsa04640,IL3,1.000000
hsa04640,IL3RA,1.000000
hsa04640,THPO,1.000000
hsa04640,DNTT,1.000000
hsa04640,CD2,1.000000
hsa04640,ANPEP,1.000000
hsa04640,CSF3,1.000000
hsa04640,GYPA,1.000000
hsa04640,IL1R1,1.000000
hsa04640,CD19,1.000000
hsa04640,CD22,1.000000
hsa04010,JUN,1.000000
hsa04010,MAPK8,1.000000
hsa04010,PDGFRA,1.000000
hsa04010,PDGFRB,1.000000
hsa04010,KRAS,1.000000
hsa04010,MECOM,1.000000
hsa04010,RPS6KA6,1.000000
hsa04010,CACNA1E,1.000000
hsa04010,CACNA1B,1.000000
hsa04010,CACNA1S,1.000000
hsa04010,CACNG2,1.000000
hsa04010,AKT1,1.000000
hsa04010,DUSP1,1.000000
hsa04010,MAX,1.000000
hsa04010,PRKCG,1.000000
hsa04010,TNF,1.000000
hsa04010,RAP1B,1.000000
hsa04010,NRAS,1.000000
hsa04010,PLA2G4C,1.000000
hsa04010,MAPK3,1.000000
hsa04010,MAPK1,1.000000
hsa04010,CACNA2D3,1.000000
hsa04010,CDC42,1.000000
hsa04010,SOS1,1.000000
hsa04010,RAPGEF2,1.000000
hsa04010,DAXX,1.000000
hsa04010,PLA2G4D,1.000000
hsa04010,CACNA2D4,1.000000
hsa04010,EGFR,1.000000
hsa04010,IL1R1,1.000000
hsa04010,PTPN5,1.000000
hsa04010,CASP3,1.000000
hsa04010,CACNA1G,1.000000
hsa04010,NF1,1.000000
hsa04010,TP53,1.000000
hsa04010,HRAS,1.000000
hsa04010,MYC,1.000000
hsa04710,CUL1,1.000000
hsa04710,PRKAA2,1.000000
hsa04918,ITPR1,1.000000
hsa04918,PRKCG,1.000000
hsa04918,TPO,1.000000
hsa04918,ADCY3,1.000000
hsa04918,ATP1B4,1.000000
hsa04918,ITPR3,1.000000
hsa04918,DUOXA2,1.000000
hsa04918,ADCY5,1.000000
hsa04918,GPX2,1.000000
hsa04713,ADCY10,1.000000
hsa04713,RYR3,1.000000
hsa04713,CACNA1G,1.000000
hsa04713,PRKCG,1.000000
hsa04713,MAPK3,1.000000
hsa04713,MAPK1,1.000000
hsa04713,GNAI2,1.000000
hsa04713,ADCY5,1.000000
hsa04713,KCNJ6,1.000000
hsa04713,ITPR1,1.000000
hsa04713,RYR1,1.000000
hsa04713,ADCY3,1.000000
hsa04713,GNB1,1.000000
hsa04713,ITPR3,1.000000
hsa04713,NOS1,1.000000
hsa04152,G6PC,1.000000
hsa04152,PPP2R2B,1.000000
hsa04152,AKT1,1.000000
hsa04152,PRKAA2,1.000000
hsa04152,CCNA1,1.000000
hsa04152,PIK3CB,1.000000
hsa04152,MTOR,1.000000
hsa04150,RPS6KA6,1.000000
hsa04150,PIK3CB,1.000000
hsa04150,TNF,1.000000
hsa04150,EIF4E,1.000000
hsa04150,PRKCG,1.000000
hsa04150,MAPK3,1.000000
hsa04150,MAPK1,1.000000
hsa04150,AKT1,1.000000
hsa04150,PRKAA2,1.000000
hsa04150,MTOR,1.000000
hsa00410,ALDH1A3,1.000000
hsa00310,PLOD1,1.000000
hsa00310,SETD2,1.000000
hsa00310,WHSC1L1,1.000000
hsa00310,KMT2D,1.000000
hsa00310,NSD1,1.000000
hsa00310,KMT2A,1.000000
hsa00310,HADH,1.000000
hsa00310,KMT2C,1.000000
hsa04721,NAPA,1.000000
hsa04721,SYT1,1.000000
hsa04721,DNM2,1.000000
