IPR000276,IPR000276,-1
IPR000322,IPR000322,-1
IPR012310,IPR012308,-1
IPR012310,IPR012309,-1
IPR020561,IPR020561,-1
IPR001767,IPR001767,-1
IPR001767,IPR000320,-1
IPR000320,IPR000320,-1
IPR000320,IPR013106,-1
IPR001578,IPR001578,-1
IPR001266,IPR000289,-1
IPR001377,IPR000196,-1
IPR001377,IPR001163,-1
IPR001828,IPR001828,-1
IPR001828,IPR006680,-1
IPR001828,IPR011500,-1
IPR009038,IPR009038,-1
IPR000246,IPR000246,-1
IPR001698,IPR001698,-1
IPR001698,IPR002189,-1
IPR001698,IPR004910,-1
IPR013507,IPR013507,-1
IPR013507,IPR007695,-1
IPR013507,IPR003594,-1
IPR000682,IPR000682,-1
IPR023797,IPR023797,-1
IPR001247,IPR001247,-1
IPR001247,IPR001163,-1
IPR001247,IPR015847,-1
IPR001233,IPR001233,-1
IPR001656,IPR001656,-1
IPR013528,IPR013528,-1
IPR013528,IPR013746,-1
IPR000509,IPR004148,-1
IPR008914,IPR008914,-1
IPR006196,IPR006196,-1
IPR006196,IPR023115,-1
IPR006148,IPR006148,-1
IPR001398,IPR001398,-1
IPR001678,IPR001678,-1
IPR000054,IPR019009,-1
IPR000289,IPR000289,-1
IPR000289,IPR000554,-1
IPR000289,IPR001163,-1
IPR022309,IPR002769,-1
IPR000257,IPR000257,-1
IPR000704,IPR000704,-1
IPR022775,IPR022775,-1
IPR022775,IPR002553,-1
IPR022775,IPR008152,-1
IPR001260,IPR001260,-1
IPR001372,IPR001372,-1
IPR001372,IPR025956,-1
IPR001604,IPR001604,-1
IPR001604,IPR014893,-1
IPR001310,IPR001310,-1
IPR001310,IPR002843,-1
IPR022676,IPR022676,-1
IPR022676,IPR022677,-1
IPR000940,IPR000940,-1
IPR000648,IPR000648,-1
IPR001250,IPR001250,-1
IPR002088,IPR002088,-1
IPR011576,IPR019576,-1
IPR008257,IPR008257,-1
IPR004038,IPR004038,-1
IPR004038,IPR002687,-1
IPR001950,IPR002478,-1
IPR001950,IPR007955,-1
IPR007698,IPR007698,-1
IPR007698,IPR012136,-1
IPR007698,IPR007886,-1
IPR002189,IPR002189,-1
IPR000559,IPR000559,-1
IPR000692,IPR000692,-1
IPR001415,IPR001415,-1
IPR001415,IPR001879,-1
IPR001415,IPR000357,-1
IPR001415,IPR001494,-1
IPR020189,IPR020189,-1
IPR020189,IPR001040,-1
IPR020189,IPR002769,-1
IPR000938,IPR000938,-1
IPR000938,IPR004953,-1
IPR000587,IPR000587,-1
IPR004365,IPR004365,-1
IPR004365,IPR013955,-1
IPR024567,IPR024567,-1
IPR000306,IPR000306,-1
IPR000306,IPR003903,-1
IPR000699,IPR000699,-1
IPR020045,IPR002562,-1
IPR000904,IPR000904,-1
IPR022417,IPR022417,-1
IPR022417,IPR022418,-1
IPR001347,IPR001347,-1
IPR001387,IPR001387,-1
IPR008160,IPR008160,-1
IPR008251,IPR008251,-1
IPR022365,IPR022365,-1
IPR022365,IPR015348,-1
IPR000555,IPR000555,-1
IPR000555,IPR000717,-1
IPR000555,IPR012984,-1
IPR000717,IPR000717,-1
IPR001548,IPR001548,-1
IPR001627,IPR001627,-1
IPR001627,IPR002165,-1
IPR001627,IPR002909,-1
IPR001090,IPR001090,-1
IPR024909,IPR024909,-1
IPR000683,IPR015249,-1
IPR002319,IPR002319,-1
IPR018164,IPR018164,-1
IPR018164,IPR012947,-1
IPR001164,IPR001164,-1
IPR001442,IPR001442,-1
IPR001590,IPR001590,-1
IPR001590,IPR006586,-1
IPR001163,IPR001163,-1
IPR001163,IPR001040,-1
IPR001163,IPR002687,-1
IPR001163,IPR002769,-1
IPR001163,IPR005097,-1
IPR001374,IPR001374,-1
IPR001374,IPR006941,-1
IPR000058,IPR000058,-1
IPR018497,IPR008753,-1
IPR001567,IPR001567,-1
IPR014782,IPR015211,-1
IPR000642,IPR011546,-1
IPR001915,IPR001915,-1
IPR001258,IPR001258,-1
IPR002165,IPR002165,-1
IPR002165,IPR002909,-1
IPR000074,IPR000074,-1
IPR000074,IPR006801,-1
IPR023485,IPR023485,-1
IPR002190,IPR013106,-1
IPR001925,IPR004148,-1
IPR000372,IPR000372,-1
IPR000237,IPR000237,-1
IPR000816,IPR000816,-1
IPR002478,IPR002478,-1
IPR002478,IPR002501,-1
IPR002478,IPR012960,-1
IPR002942,IPR002942,-1
IPR002942,IPR002877,-1
IPR002884,IPR002884,-1
IPR002495,IPR002495,-1
IPR002498,IPR002498,-1
IPR002499,IPR002499,-1
IPR002501,IPR002501,-1
IPR002501,IPR007504,-1
IPR002501,IPR012960,-1
IPR011538,IPR019554,-1
IPR011538,IPR019575,-1
IPR002933,IPR002933,-1
IPR002933,IPR011650,-1
IPR001045,IPR001045,-1
IPR002539,IPR002539,-1
IPR002539,IPR014031,-1
IPR000157,IPR000157,-1
IPR002547,IPR005146,-1
IPR002547,IPR005147,-1
IPR003018,IPR003018,-1
IPR003018,IPR003594,-1
IPR002553,IPR002553,-1
IPR002553,IPR008152,-1
IPR002553,IPR006692,-1
IPR002553,IPR000727,-1
IPR002554,IPR000357,-1
IPR002562,IPR002562,-1
IPR007695,IPR007695,-1
IPR007695,IPR003594,-1
IPR007695,IPR007860,-1
IPR007695,IPR007861,-1
IPR007695,IPR007696,-1
IPR018155,IPR013106,-1
IPR006099,IPR006158,-1
IPR001040,IPR001040,-1
IPR001040,IPR002769,-1
IPR001040,IPR003890,-1
IPR002589,IPR002589,-1
IPR022764,IPR022764,-1
IPR002616,IPR002616,-1
IPR002618,IPR002618,-1
IPR002637,IPR002637,-1
IPR002877,IPR002877,-1
IPR002638,IPR002638,-1
IPR002638,IPR022310,-1
IPR002638,IPR022412,-1
IPR002642,IPR002642,-1
IPR002925,IPR002925,-1
IPR002925,IPR013137,-1
IPR002652,IPR002652,-1
IPR002652,IPR000357,-1
IPR002652,IPR001494,-1
IPR006171,IPR006171,-1
IPR006171,IPR003594,-1
IPR018933,IPR009048,-1
IPR002687,IPR012976,-1
IPR000061,IPR021966,-1
IPR002695,IPR002695,-1
IPR002695,IPR011607,-1
IPR000020,IPR000020,-1
IPR000020,IPR009048,-1
IPR002919,IPR002919,-1
IPR002909,IPR002909,-1
IPR002706,IPR002706,-1
IPR002890,IPR002890,-1
IPR002890,IPR009048,-1
IPR002890,IPR011626,-1
IPR002890,IPR011625,-1
IPR013517,IPR013517,-1
IPR013517,IPR013111,-1
IPR002931,IPR002931,-1
IPR002716,IPR002716,-1
IPR002913,IPR002913,-1
IPR002717,IPR002717,-1
IPR002717,IPR002843,-1
IPR002717,IPR005033,-1
IPR002719,IPR002720,-1
IPR002719,IPR015030,-1
IPR002720,IPR002720,-1
IPR002720,IPR015030,-1
IPR002731,IPR002731,-1
IPR002735,IPR003307,-1
IPR002735,IPR004161,-1
IPR002934,IPR002934,-1
IPR002769,IPR002769,-1
IPR002769,IPR006073,-1
IPR002769,IPR007109,-1
IPR002777,IPR004127,-1
IPR006073,IPR013029,-1
IPR006073,IPR004044,-1
IPR002818,IPR002818,-1
IPR006677,IPR006677,-1
IPR006677,IPR006678,-1
IPR006680,IPR006680,-1
IPR002833,IPR002833,-1
IPR002842,IPR002842,-1
IPR002842,IPR002843,-1
IPR002843,IPR002843,-1
IPR002843,IPR010301,-1
IPR002848,IPR002848,-1
IPR002905,IPR002905,-1
IPR003307,IPR003307,-1
IPR003033,IPR003033,-1
IPR003034,IPR003034,-1
IPR003034,IPR011685,-1
IPR000111,IPR000111,-1
IPR002472,IPR002472,-1
IPR000406,IPR000406,-1
IPR001666,IPR001666,-1
IPR001559,IPR001559,-1
IPR001948,IPR001948,-1
IPR001948,IPR005607,-1
IPR002466,IPR002466,-1
IPR000409,IPR000409,-1
IPR000922,IPR000922,-1
IPR011607,IPR011607,-1
IPR011607,IPR005479,-1
IPR011607,IPR005480,-1
IPR003000,IPR003000,-1
IPR001943,IPR001943,-1
IPR008915,IPR008915,-1
IPR002404,IPR002404,-1
IPR002404,IPR014836,-1
IPR015849,IPR015849,-1
IPR003103,IPR003103,-1
IPR003093,IPR003093,-1
IPR015425,IPR015425,-1
IPR011072,IPR011072,-1
IPR003110,IPR003110,-1
IPR003111,IPR003111,-1
IPR003116,IPR003116,-1
IPR003117,IPR003117,-1
IPR003117,IPR018459,-1
IPR003121,IPR003121,-1
IPR003121,IPR013106,-1
IPR003121,IPR013872,-1
IPR003123,IPR003123,-1
IPR003126,IPR003126,-1
IPR001791,IPR001791,-1
IPR003169,IPR003169,-1
IPR003172,IPR003172,-1
IPR003137,IPR003137,-1
IPR003137,IPR007365,-1
IPR003173,IPR003173,-1
IPR003140,IPR003140,-1
IPR003175,IPR003175,-1
IPR003146,IPR003146,-1
IPR003185,IPR003185,-1
IPR003185,IPR003186,-1
IPR003186,IPR003186,-1
IPR003186,IPR000426,-1
IPR003149,IPR003149,-1
IPR003149,IPR004108,-1
IPR003198,IPR003198,-1
IPR003199,IPR003199,-1
IPR003204,IPR011759,-1
IPR003204,IPR004203,-1
IPR003204,IPR004204,-1
IPR003210,IPR003210,-1
IPR003210,IPR004125,-1
IPR003164,IPR008152,-1
IPR003213,IPR003213,-1
IPR006158,IPR006158,-1
IPR006158,IPR003726,-1
IPR006158,IPR007197,-1
IPR003316,IPR004367,-1
IPR003316,IPR013855,-1
IPR003428,IPR003428,-1
IPR003323,IPR003323,-1
IPR006645,IPR006645,-1
IPR003338,IPR003338,-1
IPR003338,IPR004201,-1
IPR003338,IPR004127,-1
IPR003343,IPR003343,-1
IPR003347,IPR003349,-1
IPR015866,IPR015866,-1
IPR003452,IPR003452,-1
IPR003452,IPR013098,-1
IPR003367,IPR003367,-1
IPR003367,IPR008859,-1
IPR003367,IPR001881,-1
IPR003395,IPR003395,-1
IPR003395,IPR006909,-1
IPR003395,IPR010935,-1
IPR003397,IPR004217,-1
IPR000782,IPR000782,-1
IPR003495,IPR003495,-1
IPR003495,IPR011629,-1
IPR003409,IPR003409,-1
IPR003594,IPR003594,-1
IPR003594,IPR007051,-1
IPR003594,IPR013874,-1
IPR003680,IPR003680,-1
IPR022310,IPR022310,-1
IPR022310,IPR022412,-1
IPR003726,IPR003726,-1
IPR003732,IPR003732,-1
IPR003829,IPR008778,-1
IPR006132,IPR006132,-1
IPR006166,IPR006166,-1
IPR004006,IPR004006,-1
IPR004006,IPR004007,-1
IPR004007,IPR004007,-1
IPR006164,IPR006164,-1
IPR006164,IPR005160,-1
IPR006164,IPR005161,-1
IPR006176,IPR006176,-1
IPR022649,IPR022649,-1
IPR022412,IPR022412,-1
IPR004018,IPR004018,-1
IPR004021,IPR004021,-1
IPR010918,IPR010918,-1
IPR006091,IPR006091,-1
IPR022629,IPR022629,-1
IPR022629,IPR022630,-1
IPR022630,IPR022630,-1
IPR006678,IPR006678,-1
IPR005475,IPR005475,-1
IPR022675,IPR022675,-1
IPR005482,IPR005482,-1
IPR005482,IPR005479,-1
IPR005479,IPR005479,-1
IPR005479,IPR005480,-1
IPR005480,IPR005480,-1
IPR011759,IPR004203,-1
IPR011759,IPR004204,-1
IPR011759,IPR013106,-1
IPR001879,IPR001879,-1
IPR004045,IPR004045,-1
IPR022677,IPR022677,-1
IPR020829,IPR020829,-1
IPR014031,IPR014031,-1
IPR006097,IPR006097,-1
IPR004167,IPR004167,-1
IPR004167,IPR004099,-1
IPR004167,IPR023753,-1
IPR004092,IPR004092,-1
IPR004095,IPR012947,-1
IPR004170,IPR004170,-1
IPR006140,IPR006140,-1
IPR014775,IPR014775,-1
IPR014775,IPR015143,-1
IPR004098,IPR004098,-1
IPR020562,IPR020562,-1
IPR003892,IPR003892,-1
IPR003891,IPR003891,-1
IPR013801,IPR013801,-1
IPR013801,IPR013799,-1
IPR022383,IPR022383,-1
IPR000788,IPR000788,-1
IPR000788,IPR005144,-1
IPR004102,IPR004102,-1
IPR005844,IPR005844,-1
IPR005844,IPR005845,-1
IPR005844,IPR005846,-1
IPR005845,IPR005845,-1
IPR005845,IPR005846,-1
IPR013822,IPR013822,-1
IPR013822,IPR004125,-1
IPR020631,IPR020631,-1
IPR008152,IPR008152,-1
IPR008152,IPR015151,-1
IPR017459,IPR013102,-1
IPR003653,IPR003653,-1
IPR003653,IPR009109,-1
IPR003653,IPR022617,-1
IPR004108,IPR004108,-1
IPR008336,IPR008336,-1
IPR004192,IPR007863,-1
IPR006202,IPR006202,-1
IPR006202,IPR006029,-1
IPR006029,IPR006029,-1
IPR004201,IPR000727,-1
IPR004203,IPR004204,-1
IPR004217,IPR004217,-1
IPR004122,IPR004122,-1
IPR004122,IPR003887,-1
IPR004226,IPR004226,-1
IPR004125,IPR004125,-1
IPR004367,IPR004367,-1
IPR004367,IPR013855,-1
IPR000357,IPR000357,-1
IPR000357,IPR001494,-1
IPR000357,IPR007230,-1
IPR000357,IPR013932,-1
IPR000357,IPR024666,-1
IPR004241,IPR004241,-1
IPR004241,IPR005078,-1
IPR004127,IPR004127,-1
IPR003887,IPR013146,-1
IPR004130,IPR004130,-1
IPR004279,IPR004279,-1
IPR004134,IPR004134,-1
IPR006683,IPR006683,-1
IPR013530,IPR013732,-1
IPR013530,IPR013733,-1
IPR004328,IPR004328,-1
IPR013132,IPR013132,-1
IPR013132,IPR013974,-1
IPR004152,IPR004152,-1
IPR004152,IPR018514,-1
IPR004154,IPR016061,-1
IPR004826,IPR004826,-1
IPR004160,IPR004160,-1
IPR004160,IPR004161,-1
IPR004160,IPR005142,-1
IPR004161,IPR004161,-1
IPR004161,IPR005517,-1
IPR004161,IPR011488,-1
IPR004161,IPR015256,-1
IPR004161,IPR023115,-1
IPR004855,IPR004855,-1
IPR003644,IPR003644,-1
IPR005123,IPR005123,-1
IPR007187,IPR007187,-1
IPR007187,IPR007252,-1
IPR004887,IPR005615,-1
IPR013855,IPR013855,-1
IPR004953,IPR004953,-1
IPR004971,IPR004971,-1
IPR005135,IPR005135,-1
IPR005043,IPR001494,-1
IPR005043,IPR013713,-1
IPR005061,IPR005061,-1
IPR005078,IPR005078,-1
IPR005097,IPR005097,-1
IPR005100,IPR005100,-1
IPR006115,IPR006115,-1
IPR005140,IPR005140,-1
IPR005140,IPR005141,-1
IPR005140,IPR005142,-1
IPR005141,IPR005142,-1
IPR005142,IPR005142,-1
IPR005144,IPR005144,-1
IPR005146,IPR005147,-1
IPR005147,IPR005147,-1
IPR005148,IPR005148,-1
IPR005148,IPR008909,-1
IPR008138,IPR008138,-1
IPR008138,IPR007856,-1
IPR013803,IPR013803,-1
IPR018514,IPR018514,-1
IPR024954,IPR024954,-1
IPR005151,IPR005151,-1
IPR006591,IPR007644,-1
IPR005189,IPR005189,-1
IPR005334,IPR005334,-1
IPR005334,IPR025956,-1
IPR005341,IPR005341,-1
IPR014027,IPR001732,-1
IPR015847,IPR015847,-1
IPR022673,IPR022673,-1
IPR005160,IPR005161,-1
IPR005502,IPR005502,-1
IPR001494,IPR001494,-1
IPR001494,IPR007230,-1
IPR001494,IPR013598,-1
IPR001494,IPR013713,-1
IPR001494,IPR014877,-1
IPR018325,IPR015360,-1
IPR018325,IPR018326,-1
IPR004443,IPR004443,-1
IPR016477,IPR016477,-1
IPR022418,IPR022418,-1
IPR005615,IPR005615,-1
IPR016073,IPR001496,-1
IPR012302,IPR012302,-1
IPR020059,IPR020059,-1
IPR008147,IPR008147,-1
IPR020811,IPR020811,-1
IPR018316,IPR018316,-1
IPR007134,IPR007135,-1
IPR007134,IPR019461,-1
IPR007135,IPR019461,-1
IPR007145,IPR007145,-1
IPR007185,IPR007185,-1
IPR007185,IPR015088,-1
IPR007188,IPR007204,-1
IPR007188,IPR006789,-1
IPR007197,IPR007197,-1
IPR007204,IPR006789,-1
IPR007204,IPR008384,-1
IPR006693,IPR006693,-1
IPR007230,IPR007252,-1
IPR007235,IPR007235,-1
IPR007252,IPR007023,-1
IPR007252,IPR021967,-1
IPR007330,IPR007330,-1
IPR007365,IPR007365,-1
IPR007365,IPR007484,-1
IPR007484,IPR007484,-1
IPR007502,IPR011709,-1
IPR007504,IPR007504,-1
IPR007109,IPR007109,-1
IPR007109,IPR008610,-1
IPR007641,IPR007642,-1
IPR007641,IPR007644,-1
IPR007641,IPR007645,-1
IPR007641,IPR007066,-1
IPR007641,IPR007080,-1
IPR007641,IPR007081,-1
IPR007641,IPR007083,-1
IPR007642,IPR007642,-1
IPR007642,IPR007644,-1
IPR007642,IPR007645,-1
IPR007642,IPR007066,-1
IPR007642,IPR007073,-1
IPR007642,IPR007080,-1
IPR007642,IPR007081,-1
IPR007642,IPR007083,-1
IPR007644,IPR007645,-1
IPR007644,IPR007066,-1
IPR007644,IPR007073,-1
IPR007644,IPR007080,-1
IPR007644,IPR007081,-1
IPR007644,IPR007083,-1
IPR007645,IPR007066,-1
IPR007645,IPR007080,-1
IPR007645,IPR007081,-1
IPR007645,IPR007083,-1
IPR012308,IPR012309,-1
IPR006789,IPR008384,-1
IPR006801,IPR006801,-1
IPR006822,IPR010714,-1
IPR006862,IPR014940,-1
IPR006895,IPR012990,-1
IPR006896,IPR006896,-1
IPR006896,IPR006900,-1
IPR006900,IPR006900,-1
IPR006900,IPR012990,-1
IPR006913,IPR006913,-1
IPR006628,IPR006628,-1
IPR006941,IPR006941,-1
IPR006941,IPR002087,-1
IPR006953,IPR006953,-1
IPR006993,IPR006993,-1
IPR007000,IPR007000,-1
IPR007010,IPR007012,-1
IPR007012,IPR007012,-1
IPR007066,IPR007075,-1
IPR007066,IPR007080,-1
IPR007066,IPR007081,-1
IPR007066,IPR007083,-1
IPR007073,IPR007081,-1
IPR007073,IPR007083,-1
IPR007073,IPR003618,-1
IPR007075,IPR007080,-1
IPR007075,IPR007081,-1
IPR007075,IPR007083,-1
IPR007080,IPR007081,-1
IPR007080,IPR007083,-1
IPR007080,IPR013137,-1
IPR007081,IPR007081,-1
IPR007081,IPR007083,-1
IPR007081,IPR003618,-1
IPR007083,IPR003618,-1
IPR007702,IPR007702,-1
IPR007722,IPR007722,-1
IPR007803,IPR007803,-1
IPR007823,IPR007823,-1
IPR007856,IPR007856,-1
IPR007858,IPR007858,-1
IPR007860,IPR007861,-1
IPR007860,IPR007696,-1
IPR007861,IPR007696,-1
IPR007862,IPR007862,-1
IPR007696,IPR007696,-1
IPR007863,IPR007863,-1
IPR007863,IPR013578,-1
IPR007863,IPR015248,-1
IPR007865,IPR007865,-1
IPR000043,IPR000043,-1
IPR008015,IPR008015,-1
IPR008269,IPR008269,-1
IPR008465,IPR015153,-1
IPR008465,IPR015154,-1
IPR008754,IPR008754,-1
IPR008758,IPR008758,-1
IPR008628,IPR008628,-1
IPR000727,IPR000727,-1
IPR008909,IPR008909,-1
IPR008851,IPR008851,-1
IPR008847,IPR008847,-1
IPR008584,IPR008584,-1
IPR021151,IPR021151,-1
IPR009224,IPR009224,-1
IPR009224,IPR009240,-1
IPR010280,IPR010280,-1
IPR003888,IPR003889,-1
IPR009240,IPR009240,-1
IPR013029,IPR013029,-1
IPR022768,IPR022768,-1
IPR010472,IPR010472,-1
IPR010473,IPR010473,-1
IPR017456,IPR017456,-1
IPR010497,IPR010497,-1
IPR010504,IPR010504,-1
IPR010935,IPR010935,-1
IPR010515,IPR010515,-1
IPR009511,IPR009511,-1
IPR010585,IPR010585,-1
IPR010660,IPR011656,-1
IPR009643,IPR009643,-1
IPR010663,IPR013155,-1
IPR009652,IPR009652,-1
IPR010750,IPR010750,-1
IPR001932,IPR001932,-1
IPR022786,IPR022786,-1
IPR006605,IPR013098,-1
IPR006605,IPR013106,-1
IPR011108,IPR022712,-1
IPR011496,IPR011496,-1
IPR013769,IPR013769,-1
IPR003597,IPR003597,-1
IPR003597,IPR013106,-1
IPR003597,IPR015373,-1
IPR009048,IPR009048,-1
IPR009048,IPR011626,-1
IPR009048,IPR019565,-1
IPR011626,IPR011626,-1
IPR011626,IPR019565,-1
IPR013098,IPR013098,-1
IPR013098,IPR013106,-1
IPR013098,IPR013162,-1
IPR011656,IPR011656,-1
IPR011656,IPR013106,-1
IPR013106,IPR013106,-1
IPR013106,IPR011625,-1
IPR013106,IPR013162,-1
IPR013106,IPR015373,-1
IPR011650,IPR011650,-1
IPR011625,IPR011625,-1
IPR010991,IPR010991,-1
IPR001245,IPR001245,-1
IPR001245,IPR015042,-1
IPR001245,IPR021619,-1
IPR011697,IPR011697,-1
IPR011706,IPR011706,-1
IPR011706,IPR011707,-1
IPR011707,IPR011707,-1
IPR002087,IPR002087,-1
IPR009109,IPR009109,-1
IPR013094,IPR013094,-1
IPR012896,IPR013111,-1
IPR012896,IPR013649,-1
IPR012947,IPR012947,-1
IPR013111,IPR013649,-1
IPR012983,IPR012983,-1
IPR003347,IPR003347,-1
IPR012976,IPR012976,-1
IPR012960,IPR012960,-1
IPR012961,IPR012961,-1
IPR013162,IPR013162,-1
IPR000566,IPR000566,-1
IPR013216,IPR013216,-1
IPR013216,IPR013217,-1
IPR013217,IPR013217,-1
IPR013201,IPR013201,-1
IPR013155,IPR015413,-1
IPR013212,IPR013212,-1
IPR013538,IPR013538,-1
IPR013598,IPR013598,-1
IPR013598,IPR014877,-1
IPR013606,IPR013606,-1
IPR013655,IPR013655,-1
IPR006586,IPR006586,-1
IPR013725,IPR013748,-1
IPR013732,IPR013733,-1
IPR013746,IPR013746,-1
IPR013748,IPR013748,-1
IPR013749,IPR013749,-1
IPR013750,IPR013750,-1
IPR013750,IPR019539,-1
IPR013873,IPR013874,-1
IPR013906,IPR013906,-1
IPR013912,IPR013912,-1
IPR013923,IPR013923,-1
IPR013955,IPR014892,-1
IPR013974,IPR013974,-1
IPR014788,IPR014788,-1
IPR014790,IPR014790,-1
IPR012290,IPR012290,-1
IPR014821,IPR014821,-1
IPR014877,IPR014877,-1
IPR014889,IPR015030,-1
IPR014905,IPR014905,-1
IPR011988,IPR011988,-1
IPR014940,IPR014940,-1
IPR015008,IPR015008,-1
IPR015063,IPR015063,-1
IPR015097,IPR015097,-1
IPR015098,IPR018980,-1
IPR015115,IPR015115,-1
IPR015120,IPR015120,-1
IPR015123,IPR015123,-1
IPR015125,IPR015125,-1
IPR015143,IPR015143,-1
IPR015153,IPR015154,-1
IPR015224,IPR015224,-1
IPR015260,IPR015260,-1
IPR015310,IPR015310,-1
IPR015373,IPR015373,-1
IPR015390,IPR015390,-1
IPR015413,IPR015413,-1
IPR018965,IPR019572,-1
IPR018979,IPR018979,-1
IPR018979,IPR018980,-1
IPR018980,IPR018980,-1
IPR018992,IPR018992,-1
IPR018993,IPR018993,-1
IPR018999,IPR018999,-1
IPR019009,IPR019009,-1
IPR019012,IPR019012,-1
IPR019018,IPR019018,-1
IPR019024,IPR019024,-1
IPR019103,IPR019103,-1
IPR019345,IPR019345,-1
IPR019385,IPR019385,-1
IPR019458,IPR019458,-1
IPR019466,IPR019466,-1
IPR018326,IPR018327,-1
IPR018327,IPR018328,-1
IPR019497,IPR019497,-1
IPR019554,IPR019554,-1
IPR019565,IPR019565,-1
IPR000426,IPR000426,-1
IPR019572,IPR022617,-1
IPR019591,IPR019591,-1
IPR022712,IPR022712,-1
IPR021567,IPR021567,-1
IPR020989,IPR020989,-1
IPR025956,IPR025956,-1
IPR021613,IPR021613,-1
IPR021619,IPR021619,-1
IPR021623,IPR021623,-1
IPR021625,IPR021625,-1
IPR024665,IPR024665,-1
IPR021663,IPR021663,-1
IPR024205,IPR024205,-1
IPR025995,IPR025995,-1
IPR017961,IPR017961,-1
IPR022617,IPR022011,-1
IPR021870,IPR021870,-1
IPR021886,IPR021886,-1
IPR021967,IPR021967,-1
IPR021983,IPR021983,-1
IPR024643,IPR024643,-1
