S01.318,IPR001254,1
S01.318,IPR001314,1
S01.318,IPR009003,1
S01.318,IPR018114,1
S01.318,IPR033116,1
S01.989,IPR001254,1
S01.989,IPR001314,1
S01.989,IPR009003,1
T01.016,IPR000243,1
T01.016,IPR001353,1
T01.016,IPR016050,1
T01.016,IPR023333,1
T01.016,IPR029055,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR028889,1
M96.002,IPR002816,1
C02.007,IPR000169,1
C02.007,IPR001300,1
C02.007,IPR002048,1
C02.007,IPR011992,1
C02.007,IPR018247,1
C02.007,IPR022682,1
C02.007,IPR022683,1
C02.007,IPR022684,1
C02.007,IPR029543,1
M87.001,IPR002035,1
M87.001,IPR004727,1
M87.001,IPR013642,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C02.021,IPR000169,1
C02.021,IPR001300,1
C02.021,IPR002048,1
C02.021,IPR011992,1
C02.021,IPR018247,1
C02.021,IPR022682,1
C02.021,IPR022683,1
C02.021,IPR022684,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
S01.394,IPR001254,1
S01.394,IPR001314,1
S01.394,IPR009003,1
S01.394,IPR018114,1
S01.229,IPR000152,1
S01.229,IPR000436,1
S01.229,IPR000859,1
S01.229,IPR001254,1
S01.229,IPR001314,1
S01.229,IPR001881,1
S01.229,IPR009003,1
S01.229,IPR013032,1
S01.229,IPR018097,1
S01.229,IPR024175,1
S01.229,IPR033116,1
M67.974,IPR000555,1
M67.974,IPR024969,1
M67.974,IPR027531,1
C19.028,IPR001394,1
C19.028,IPR016024,1
C19.028,IPR018200,1
C19.028,IPR028889,1
S09.984,IPR002018,1
S09.984,IPR019819,1
S09.984,IPR019826,1
S09.984,IPR029058,1
M38.977,IPR006680,1
M38.977,IPR011059,1
M38.977,IPR011778,1
M38.977,IPR030612,1
M38.977,IPR032466,1
M12.210,IPR001590,1
M12.210,IPR001762,1
M12.210,IPR002870,1
M12.210,IPR024079,1
M12.210,IPR027053,1
S53.003,IPR000209,1
S53.003,IPR009020,1
S53.003,IPR015366,1
S53.003,IPR030400,1
C02.006,IPR000169,1
C02.006,IPR001300,1
C02.006,IPR002048,1
C02.006,IPR011992,1
C02.006,IPR018247,1
C02.006,IPR022682,1
C02.006,IPR022683,1
C02.006,IPR022684,1
C02.006,IPR029542,1
T01.979,IPR000426,1
T01.979,IPR001353,1
T01.979,IPR023332,1
T01.979,IPR029055,1
C56.972,IPR010073,1
C56.972,IPR010918,1
C56.972,IPR016188,1
C56.972,IPR017926,1
C56.972,IPR029062,1
M12.220,IPR000884,1
M12.220,IPR001590,1
M12.220,IPR002870,1
M12.220,IPR010294,1
M12.220,IPR010909,1
M12.220,IPR013273,1
M12.220,IPR024079,1
M12.219,IPR001590,1
M12.219,IPR001762,1
M12.219,IPR002870,1
M12.219,IPR024079,1
M67.971,IPR000555,1
M67.971,IPR027524,1
S01.247,IPR001190,1
S01.247,IPR001254,1
S01.247,IPR001314,1
S01.247,IPR002172,1
S01.247,IPR009003,1
S01.247,IPR017448,1
S01.247,IPR018114,1
S01.247,IPR023415,1
S01.247,IPR033116,1
C02.011,IPR000008,1
C02.011,IPR000169,1
C02.011,IPR001300,1
C02.011,IPR022682,1
C02.011,IPR022683,1
C02.011,IPR022684,1
C14.971,IPR001309,1
C14.971,IPR001875,1
C14.971,IPR011029,1
C14.971,IPR015917,1
C14.971,IPR029030,1
M12.212,IPR000742,1
M12.212,IPR001590,1
M12.212,IPR001762,1
M12.212,IPR002870,1
M12.212,IPR006586,1
M12.212,IPR018358,1
M12.212,IPR024079,1
S01.246,IPR001254,1
S01.246,IPR001314,1
S01.246,IPR009003,1
S01.246,IPR018114,1
C46.004,IPR000320,1
C46.004,IPR001657,1
C46.004,IPR001767,1
C46.004,IPR003586,1
C46.004,IPR003587,1
C46.004,IPR009045,1
C46.004,IPR028992,1
M50.001,IPR001193,1
M50.001,IPR001478,1
M50.001,IPR008915,1
S01.278,IPR001254,1
S01.278,IPR001478,1
S01.278,IPR001940,1
S01.278,IPR009003,1
M12.218,IPR001590,1
M12.218,IPR001762,1
M12.218,IPR002870,1
M12.218,IPR006586,1
M12.218,IPR018358,1
M12.218,IPR024079,1
M16.983,IPR001431,1
M16.983,IPR007863,1
M16.983,IPR011237,1
M16.983,IPR011249,1
M16.983,IPR011765,1
M16.983,IPR032632,1
M24.005,IPR000587,1
M24.005,IPR000994,1
M24.005,IPR001131,1
M24.005,IPR028980,1
M24.005,IPR029149,1
M24.005,IPR032416,1
M12.016,IPR000152,1
M12.016,IPR000742,1
M12.016,IPR000859,1
M12.016,IPR001506,1
M12.016,IPR001881,1
M12.016,IPR006026,1
M12.016,IPR013032,1
M12.016,IPR015446,1
M12.016,IPR018097,1
M12.016,IPR024079,1
S01.047,IPR000082,1
S01.047,IPR001254,1
S01.047,IPR001314,1
S01.047,IPR009003,1
S01.047,IPR017329,1
S01.047,IPR018114,1
S01.047,IPR033116,1
P02.029,IPR000203,1
P02.029,IPR000832,1
P02.029,IPR000884,1
P02.029,IPR001879,1
P02.029,IPR008077,1
P02.029,IPR017981,1
P02.029,IPR032471,1
P02.027,IPR000203,1
P02.027,IPR000832,1
P02.027,IPR000859,1
P02.027,IPR000884,1
P02.027,IPR001879,1
P02.027,IPR008077,1
P02.027,IPR017981,1
P02.027,IPR017983,1
P02.027,IPR032471,1
S01.244,IPR001254,1
S01.244,IPR001314,1
S01.244,IPR009003,1
S01.244,IPR018114,1
S01.244,IPR033116,1
M13.003,IPR000718,1
M13.003,IPR008753,1
M13.003,IPR013216,1
M13.003,IPR018497,1
M13.003,IPR024079,1
M13.003,IPR029063,1
M13.003,IPR029733,1
M10.019,IPR000585,1
M10.019,IPR001818,1
M10.019,IPR002477,1
M10.019,IPR006026,1
M10.019,IPR016293,1
M10.019,IPR018487,1
M10.019,IPR021158,1
M10.019,IPR021190,1
M10.019,IPR024079,1
M10.019,IPR028716,1
M12.979,IPR000742,1
M12.979,IPR001590,1
M12.979,IPR001762,1
M12.979,IPR002870,1
M12.979,IPR006586,1
M12.979,IPR013032,1
M12.979,IPR024079,1
M12.976,IPR000742,1
M12.976,IPR001590,1
M12.976,IPR001762,1
M12.976,IPR002870,1
M12.976,IPR006586,1
M12.976,IPR013032,1
M12.976,IPR013111,1
M12.976,IPR018358,1
M12.976,IPR024079,1
M12.221,IPR000884,1
M12.221,IPR001590,1
M12.221,IPR002870,1
M12.221,IPR010294,1
M12.221,IPR013273,1
M12.221,IPR024079,1
C19.020,IPR001394,1
C19.020,IPR018200,1
C19.020,IPR028889,1
M16.003,IPR001431,1
M16.003,IPR007863,1
M16.003,IPR011237,1
M16.003,IPR011249,1
M16.003,IPR011765,1
C19.013,IPR001394,1
C19.013,IPR018200,1
C19.013,IPR028889,1
S09.941,IPR003140,1
S09.941,IPR029058,1
S54.005,IPR002610,1
S54.005,IPR011992,1
S54.005,IPR022764,1
M48.003,IPR001915,1
M48.003,IPR027057,1
M48.003,IPR032456,1
M10.022,IPR001818,1
M10.022,IPR003582,1
M10.022,IPR003599,1
M10.022,IPR006026,1
M10.022,IPR007110,1
M10.022,IPR013783,1
M10.022,IPR021190,1
M10.022,IPR024079,1
M10.022,IPR028687,1
M14.011,IPR000834,1
M14.011,IPR008969,1
M14.011,IPR014766,1
M14.011,IPR015567,1
C19.019,IPR001394,1
C19.019,IPR018200,1
C19.019,IPR028889,1
C44.972,IPR001347,1
C44.972,IPR005855,1
C44.972,IPR017932,1
C44.972,IPR029055,1
P02.010,IPR000203,1
P02.010,IPR000832,1
P02.010,IPR000922,1
P02.010,IPR001879,1
P02.010,IPR003112,1
P02.010,IPR003334,1
P02.010,IPR003924,1
P02.010,IPR017981,1
P02.010,IPR017983,1
P02.010,IPR031234,1
P02.010,IPR032471,1
C19.024,IPR001394,1
C19.024,IPR002893,1
C19.024,IPR007052,1
C19.024,IPR008978,1
C19.024,IPR018200,1
C19.024,IPR028889,1
S01.309,IPR001254,1
S01.309,IPR009003,1
S01.309,IPR018114,1
S09.025,IPR003140,1
S09.025,IPR029058,1
M12.301,IPR000884,1
M12.301,IPR001590,1
M12.301,IPR002870,1
M12.301,IPR010294,1
M12.301,IPR010909,1
M12.301,IPR013273,1
M12.301,IPR013275,1
M12.301,IPR024079,1
P02.009,IPR000203,1
P02.009,IPR000832,1
P02.009,IPR000922,1
P02.009,IPR001879,1
P02.009,IPR003112,1
P02.009,IPR003334,1
P02.009,IPR003924,1
P02.009,IPR017981,1
P02.009,IPR017983,1
P02.009,IPR031240,1
P02.009,IPR032471,1
M67.006,IPR000555,1
M67.006,IPR015063,1
M13.007,IPR000718,1
M13.007,IPR008753,1
M13.007,IPR018497,1
M13.007,IPR024079,1
M13.007,IPR029736,1
S09.065,IPR026604,1
S09.065,IPR029058,1
S09.065,IPR029059,1
A01.046,IPR001461,1
A01.046,IPR001969,1
A01.046,IPR021109,1
A01.046,IPR033121,1
S01.217,IPR000001,1
S01.217,IPR000294,1
S01.217,IPR001254,1
S01.217,IPR001314,1
S01.217,IPR003966,1
S01.217,IPR009003,1
S01.217,IPR013806,1
S01.217,IPR017857,1
S01.217,IPR018056,1
S01.217,IPR018114,1
S01.217,IPR018992,1
S01.217,IPR033116,1
S01.192,IPR000152,1
S01.192,IPR000436,1
S01.192,IPR000859,1
S01.192,IPR001254,1
S01.192,IPR001314,1
S01.192,IPR001881,1
S01.192,IPR009003,1
S01.192,IPR013032,1
S01.192,IPR018097,1
S01.192,IPR024175,1
S01.192,IPR033116,1
S01.972,IPR000436,1
S01.972,IPR001254,1
S01.972,IPR001314,1
S01.972,IPR009003,1
S01.974,IPR000436,1
S01.974,IPR001254,1
S01.974,IPR001314,1
S01.974,IPR008292,1
S01.974,IPR009003,1
S01.214,IPR000152,1
S01.214,IPR000294,1
S01.214,IPR000742,1
S01.214,IPR001254,1
S01.214,IPR001314,1
S01.214,IPR001881,1
S01.214,IPR009003,1
S01.214,IPR012224,1
S01.214,IPR013032,1
S01.214,IPR017857,1
S01.214,IPR018097,1
S01.214,IPR018114,1
S01.214,IPR033116,1
S01.216,IPR000152,1
S01.216,IPR000294,1
S01.216,IPR000742,1
S01.216,IPR001254,1
S01.216,IPR001314,1
S01.216,IPR001881,1
S01.216,IPR009003,1
S01.216,IPR012224,1
S01.216,IPR013032,1
S01.216,IPR017857,1
S01.216,IPR018097,1
S01.216,IPR018114,1
S01.216,IPR033116,1
S01.191,IPR001254,1
S01.191,IPR001314,1
S01.191,IPR009003,1
S01.191,IPR018114,1
S01.191,IPR033116,1
S01.233,IPR000001,1
S01.233,IPR001254,1
S01.233,IPR001314,1
S01.233,IPR003609,1
S01.233,IPR009003,1
S01.233,IPR013806,1
S01.233,IPR018056,1
S01.233,IPR018114,1
S01.233,IPR023317,1
S01.233,IPR033116,1
S01.211,IPR000001,1
S01.211,IPR000083,1
S01.211,IPR000562,1
S01.211,IPR000742,1
S01.211,IPR001254,1
S01.211,IPR001314,1
S01.211,IPR009003,1
S01.211,IPR013032,1
S01.211,IPR013806,1
S01.211,IPR014394,1
S01.211,IPR018056,1
S01.211,IPR018114,1
S01.211,IPR033116,1
S01.231,IPR000001,1
S01.231,IPR000742,1
S01.231,IPR001254,1
S01.231,IPR001314,1
S01.231,IPR009003,1
S01.231,IPR013032,1
S01.231,IPR013806,1
S01.231,IPR018056,1
S01.231,IPR018114,1
S01.231,IPR033116,1
S01.232,IPR000001,1
S01.232,IPR000083,1
S01.232,IPR000742,1
S01.232,IPR001254,1
S01.232,IPR001314,1
S01.232,IPR009003,1
S01.232,IPR013032,1
S01.232,IPR013806,1
S01.232,IPR018056,1
S01.232,IPR018114,1
S01.232,IPR026280,1
S01.232,IPR033116,1
S01.196,IPR000436,1
S01.196,IPR001254,1
S01.196,IPR001314,1
S01.196,IPR002035,1
S01.196,IPR009003,1
S01.196,IPR011360,1
S01.196,IPR018114,1
S01.196,IPR028341,1
S01.196,IPR033116,1
A01.007,IPR001461,1
A01.007,IPR001969,1
A01.007,IPR012848,1
A01.007,IPR021109,1
A01.007,IPR033121,1
S09.978,IPR000716,1
S09.978,IPR002018,1
S09.978,IPR011641,1
S09.978,IPR016324,1
S09.978,IPR019819,1
S09.978,IPR029058,1
M28.972,IPR003137,1
M28.972,IPR007365,1
M28.972,IPR007484,1
M28.972,IPR029513,1
S60.972,IPR001156,1
S60.972,IPR016357,1
S60.972,IPR018195,1
S60.972,IPR030685,1
S60.001,IPR001156,1
S60.001,IPR016357,1
S60.001,IPR018195,1
S60.001,IPR030684,1
S01.213,IPR000177,1
S01.213,IPR001254,1
S01.213,IPR001314,1
S01.213,IPR003609,1
S01.213,IPR009003,1
S01.213,IPR018114,1
S01.213,IPR033116,1
S01.212,IPR000177,1
S01.212,IPR001254,1
S01.212,IPR001314,1
S01.212,IPR003609,1
S01.212,IPR009003,1
S01.212,IPR018114,1
S01.212,IPR033116,1
M10.001,IPR000585,1
M10.001,IPR001818,1
M10.001,IPR002477,1
M10.001,IPR006026,1
M10.001,IPR016293,1
M10.001,IPR018486,1
M10.001,IPR018487,1
M10.001,IPR021158,1
M10.001,IPR021190,1
M10.001,IPR024079,1
S01.218,IPR000152,1
S01.218,IPR000294,1
S01.218,IPR000742,1
S01.218,IPR001254,1
S01.218,IPR001314,1
S01.218,IPR001881,1
S01.218,IPR009003,1
S01.218,IPR012224,1
S01.218,IPR013032,1
S01.218,IPR017857,1
S01.218,IPR018097,1
S01.218,IPR018114,1
S01.218,IPR033116,1
S01.199,IPR001190,1
S01.199,IPR001254,1
S01.199,IPR001314,1
S01.199,IPR002172,1
S01.199,IPR002350,1
S01.199,IPR003884,1
S01.199,IPR009003,1
S01.199,IPR017448,1
S01.199,IPR018114,1
S01.199,IPR023415,1
S01.199,IPR033116,1
S01.224,IPR001254,1
S01.224,IPR001314,1
S01.224,IPR009003,1
S01.224,IPR015352,1
S01.224,IPR017448,1
S01.224,IPR018114,1
S01.224,IPR033116,1
S09.980,IPR000997,1
S09.980,IPR002018,1
S09.980,IPR014788,1
S09.980,IPR019819,1
S09.980,IPR019826,1
S09.980,IPR029058,1
S01.194,IPR000436,1
S01.194,IPR001254,1
S01.194,IPR001314,1
S01.194,IPR002035,1
S01.194,IPR009003,1
S01.194,IPR011360,1
S01.194,IPR018114,1
S01.194,IPR033116,1
S33.971,IPR000639,1
S33.971,IPR010497,1
S33.971,IPR016292,1
S33.971,IPR029058,1
S01.162,IPR001254,1
S01.162,IPR001314,1
S01.162,IPR009003,1
S01.162,IPR018114,1
S01.162,IPR033116,1
A01.009,IPR001461,1
A01.009,IPR001969,1
A01.009,IPR012848,1
A01.009,IPR021109,1
A01.009,IPR033121,1
A01.009,IPR033144,1
C02.001,IPR000169,1
C02.001,IPR001300,1
C02.001,IPR002048,1
C02.001,IPR011992,1
C02.001,IPR018247,1
C02.001,IPR022682,1
C02.001,IPR022683,1
C02.001,IPR022684,1
C02.001,IPR029643,1
S01.127,IPR001254,1
S01.127,IPR001314,1
S01.127,IPR009003,1
S01.127,IPR018114,1
S01.127,IPR033116,1
S01.258,IPR001254,1
S01.258,IPR001314,1
S01.258,IPR009003,1
S01.258,IPR018114,1
S01.258,IPR033116,1
C01.060,IPR000169,1
C01.060,IPR000668,1
C01.060,IPR012599,1
C01.060,IPR013128,1
C01.060,IPR025660,1
C01.060,IPR025661,1
S01.155,IPR001254,1
S01.155,IPR001314,1
S01.155,IPR009003,1
S01.155,IPR018114,1
S01.155,IPR033116,1
S01.206,IPR001254,1
S01.206,IPR001314,1
S01.206,IPR009003,1
S01.206,IPR018114,1
S01.206,IPR033116,1
C44.974,IPR001962,1
C44.974,IPR006426,1
C44.974,IPR014729,1
C44.974,IPR017932,1
C44.974,IPR029055,1
S01.131,IPR001254,1
S01.131,IPR001314,1
S01.131,IPR009003,1
S01.131,IPR018114,1
S01.131,IPR033116,1
M10.003,IPR000562,1
M10.003,IPR000585,1
M10.003,IPR001818,1
M10.003,IPR002477,1
M10.003,IPR006026,1
M10.003,IPR013806,1
M10.003,IPR018486,1
M10.003,IPR018487,1
M10.003,IPR021158,1
M10.003,IPR021190,1
M10.003,IPR024079,1
M10.003,IPR028708,1
M10.005,IPR000585,1
M10.005,IPR001818,1
M10.005,IPR002477,1
M10.005,IPR006026,1
M10.005,IPR016293,1
M10.005,IPR018486,1
M10.005,IPR018487,1
M10.005,IPR021158,1
M10.005,IPR021190,1
M10.005,IPR024079,1
M10.005,IPR028700,1
S01.133,IPR001254,1
S01.133,IPR001314,1
S01.133,IPR009003,1
S01.133,IPR018114,1
S01.133,IPR033116,1
M13.001,IPR000718,1
M13.001,IPR008753,1
M13.001,IPR018497,1
M13.001,IPR024079,1
M13.001,IPR029727,1
S01.999,IPR000001,1
S01.999,IPR001254,1
S01.999,IPR001314,1
S01.999,IPR009003,1
S01.999,IPR013806,1
S01.999,IPR018056,1
S01.999,IPR018114,1
S01.999,IPR033116,1
S60.973,IPR001156,1
S60.973,IPR016357,1
S60.973,IPR018195,1
S01.215,IPR000152,1
S01.215,IPR000294,1
S01.215,IPR000742,1
S01.215,IPR001254,1
S01.215,IPR001314,1
S01.215,IPR001881,1
S01.215,IPR009003,1
S01.215,IPR012224,1
S01.215,IPR013032,1
S01.215,IPR017857,1
S01.215,IPR018097,1
S01.215,IPR018114,1
S01.215,IPR033116,1
S01.205,IPR001254,1
S01.205,IPR001314,1
S01.205,IPR009003,1
S01.205,IPR018114,1
S01.205,IPR033116,1
S01.154,IPR001254,1
S01.154,IPR001314,1
S01.154,IPR009003,1
S01.154,IPR018114,1
S01.154,IPR033116,1
M10.008,IPR001818,1
M10.008,IPR002477,1
M10.008,IPR006026,1
M10.008,IPR021158,1
M10.008,IPR021190,1
M10.008,IPR024079,1
M10.008,IPR028707,1
M10.006,IPR000585,1
M10.006,IPR001818,1
M10.006,IPR002477,1
M10.006,IPR006026,1
M10.006,IPR016293,1
M10.006,IPR018486,1
M10.006,IPR018487,1
M10.006,IPR021158,1
M10.006,IPR021190,1
M10.006,IPR024079,1
C01.040,IPR000169,1
C01.040,IPR000668,1
C01.040,IPR013128,1
C01.040,IPR013201,1
C01.040,IPR025660,1
C01.040,IPR025661,1
S01.193,IPR000152,1
S01.193,IPR000436,1
S01.193,IPR000859,1
S01.193,IPR001254,1
S01.193,IPR001314,1
S01.193,IPR001881,1
S01.193,IPR009003,1
S01.193,IPR018097,1
S01.193,IPR024175,1
S01.193,IPR033116,1
C12.001,IPR001578,1
C12.001,IPR030297,1
S08.071,IPR000209,1
S08.071,IPR002884,1
S08.071,IPR006212,1
S08.071,IPR008979,1
S08.071,IPR009020,1
S08.071,IPR009030,1
S08.071,IPR015500,1
S08.071,IPR022398,1
S08.071,IPR023827,1
S08.071,IPR023828,1
S08.071,IPR032815,1
M01.004,IPR001930,1
M01.004,IPR012777,1
M01.004,IPR014782,1
M01.004,IPR015211,1
M01.004,IPR016024,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
S01.514,IPR001254,1
S01.514,IPR001314,1
S01.514,IPR009003,1
S01.514,IPR018114,1
S01.514,IPR033116,1
A01.070,IPR001461,1
A01.070,IPR001969,1
A01.070,IPR012848,1
A01.070,IPR021109,1
A01.070,IPR033121,1
A01.071,IPR001461,1
A01.071,IPR001969,1
A01.071,IPR012848,1
A01.071,IPR021109,1
A01.071,IPR033121,1
S01.010,IPR001254,1
S01.010,IPR001314,1
S01.010,IPR009003,1
S01.010,IPR018114,1
S01.010,IPR033116,1
S01.223,IPR001254,1
S01.223,IPR001314,1
S01.223,IPR009003,1
S01.223,IPR012267,1
S01.223,IPR018114,1
S01.223,IPR033116,1
S10.002,IPR001563,1
S10.002,IPR018202,1
S10.002,IPR029058,1
S10.002,IPR033124,1
S41.950,IPR005151,1
S41.950,IPR029045,1
S41.950,IPR032956,1
S09.990,IPR000801,1
S09.990,IPR014186,1
S09.990,IPR029058,1
S01.135,IPR001254,1
S01.135,IPR001314,1
S01.135,IPR009003,1
S01.135,IPR018114,1
S01.135,IPR033116,1
M02.001,IPR001548,1
M24.007,IPR000994,1
M24.007,IPR001131,1
M24.007,IPR007865,1
M24.007,IPR028980,1
M24.007,IPR029149,1
M12.005,IPR000152,1
M12.005,IPR000742,1
M12.005,IPR000859,1
M12.005,IPR001506,1
M12.005,IPR001881,1
