S01.318,IPR001254,1
M12.005,IPR006026,1
M12.005,IPR009030,1
M12.005,IPR013032,1
M12.005,IPR015446,1
M12.005,IPR018097,1
M12.005,IPR024079,1
S09.004,IPR001375,1
S09.004,IPR002471,1
S09.004,IPR011042,1
S09.004,IPR029058,1
A01.010,IPR001461,1
A01.010,IPR001969,1
A01.010,IPR012848,1
A01.010,IPR021109,1
A01.010,IPR033121,1
A01.010,IPR033145,1
S01.976,IPR000001,1
S01.976,IPR001254,1
S01.976,IPR001314,1
S01.976,IPR003609,1
S01.976,IPR009003,1
S01.976,IPR013806,1
S01.976,IPR018056,1
S01.976,IPR024174,1
S01.976,IPR027284,1
M14.006,IPR000834,1
M14.006,IPR008969,1
M14.006,IPR014766,1
M14.006,IPR027062,1
M16.982,IPR001431,1
M16.982,IPR007863,1
M16.982,IPR011237,1
M16.982,IPR011249,1
M16.982,IPR011765,1
M16.982,IPR032632,1
M10.004,IPR000562,1
M10.004,IPR000585,1
M10.004,IPR001818,1
M10.004,IPR002477,1
M10.004,IPR006026,1
M10.004,IPR013806,1
M10.004,IPR018486,1
M10.004,IPR018487,1
M10.004,IPR021158,1
M10.004,IPR021190,1
M10.004,IPR024079,1
M10.004,IPR028688,1
M14.001,IPR000834,1
M14.001,IPR003146,1
M14.001,IPR009020,1
M14.003,IPR000834,1
M14.003,IPR003146,1
M14.003,IPR009020,1
M14.010,IPR000834,1
M14.010,IPR003146,1
M14.010,IPR009020,1
M01.001,IPR001930,1
M01.001,IPR014782,1
M01.001,IPR024571,1
M14.004,IPR000834,1
M14.004,IPR008969,1
M14.004,IPR014766,1
M14.004,IPR027063,1
C12.003,IPR001578,1
S71.001,IPR000082,1
S71.001,IPR023217,1
M19.001,IPR000180,1
M19.001,IPR008257,1
M19.001,IPR028536,1
M19.001,IPR032466,1
S08.073,IPR000209,1
S08.073,IPR002884,1
S08.073,IPR008979,1
S08.073,IPR009020,1
S08.073,IPR015500,1
S08.073,IPR022398,1
S08.073,IPR023827,1
S08.073,IPR023828,1
S08.073,IPR032815,1
C02.002,IPR000169,1
C02.002,IPR001300,1
C02.002,IPR002048,1
C02.002,IPR011992,1
C02.002,IPR018247,1
C02.002,IPR022682,1
C02.002,IPR022683,1
C02.002,IPR022684,1
C02.002,IPR029539,1
S09.985,IPR002018,1
S09.985,IPR019819,1
S09.985,IPR019826,1
S09.985,IPR029058,1
S09.985,IPR032059,1
A01.003,IPR001461,1
A01.003,IPR001969,1
A01.003,IPR012848,1
A01.003,IPR021109,1
A01.003,IPR033121,1
S01.161,IPR001254,1
S01.161,IPR001314,1
S01.161,IPR009003,1
S01.161,IPR018114,1
S01.161,IPR033116,1
S01.971,IPR001254,1
S01.971,IPR001314,1
S01.971,IPR009003,1
T01.986,IPR001353,1
T01.986,IPR016050,1
T01.986,IPR023333,1
T01.986,IPR029055,1
S01.147,IPR001254,1
S01.147,IPR001314,1
S01.147,IPR009003,1
S01.147,IPR018114,1
S01.147,IPR033116,1
C02.004,IPR000169,1
C02.004,IPR001300,1
C02.004,IPR002048,1
C02.004,IPR011992,1
C02.004,IPR018247,1
C02.004,IPR022682,1
C02.004,IPR022683,1
C02.004,IPR022684,1
C02.004,IPR029531,1
T02.001,IPR000246,1
T02.001,IPR029055,1
C64.003,IPR002653,1
C64.003,IPR003323,1
S09.979,IPR000997,1
S09.979,IPR002018,1
S09.979,IPR014788,1
S09.979,IPR019819,1
S09.979,IPR019826,1
S09.979,IPR029058,1
M16.974,IPR001431,1
M16.974,IPR007863,1
M16.974,IPR011237,1
M16.974,IPR011249,1
M16.974,IPR011765,1
S09.991,IPR013094,1
S09.991,IPR017157,1
S09.991,IPR029058,1
S09.991,IPR033140,1
S01.979,IPR000152,1
S01.979,IPR000294,1
S01.979,IPR000742,1
S01.979,IPR001254,1
S01.979,IPR009003,1
S01.979,IPR012224,1
S01.979,IPR013032,1
S01.979,IPR017857,1
M10.002,IPR000585,1
M10.002,IPR001818,1
M10.002,IPR002477,1
M10.002,IPR006026,1
M10.002,IPR016293,1
M10.002,IPR018486,1
M10.002,IPR018487,1
M10.002,IPR021158,1
M10.002,IPR021190,1
M10.002,IPR024079,1
M10.002,IPR028709,1
S09.982,IPR002018,1
S09.982,IPR019819,1
S09.982,IPR019826,1
S09.982,IPR029058,1
M13.090,IPR000718,1
M13.090,IPR008753,1
M13.090,IPR018497,1
M13.090,IPR029737,1
S01.140,IPR001254,1
S01.140,IPR001314,1
S01.140,IPR009003,1
S01.140,IPR018114,1
S01.140,IPR033116,1
S01.134,IPR001254,1
S01.134,IPR001314,1
S01.134,IPR009003,1
S01.134,IPR018114,1
S01.134,IPR033116,1
M10.007,IPR000585,1
M10.007,IPR001818,1
M10.007,IPR006026,1
M10.007,IPR016293,1
M10.007,IPR018486,1
M10.007,IPR018487,1
M10.007,IPR021158,1
M10.007,IPR021190,1
M10.007,IPR024079,1
M10.007,IPR028705,1
T01.976,IPR000426,1
T01.976,IPR001353,1
T01.976,IPR023332,1
T01.976,IPR029055,1
T01.972,IPR000426,1
T01.972,IPR001353,1
T01.972,IPR023332,1
T01.972,IPR029055,1
T01.977,IPR000426,1
T01.977,IPR001353,1
T01.977,IPR023332,1
T01.977,IPR029055,1
T01.973,IPR000426,1
T01.973,IPR001353,1
T01.973,IPR016050,1
T01.973,IPR023332,1
T01.973,IPR029055,1
S01.975,IPR000001,1
S01.975,IPR001254,1
S01.975,IPR001314,1
S01.975,IPR003609,1
S01.975,IPR009003,1
S01.975,IPR013806,1
S01.975,IPR018056,1
S01.975,IPR024174,1
S09.003,IPR001375,1
S09.003,IPR002469,1
S09.003,IPR002471,1
S09.003,IPR029058,1
T01.015,IPR000243,1
T01.015,IPR001353,1
T01.015,IPR016050,1
T01.015,IPR023333,1
T01.015,IPR029055,1
T01.013,IPR000243,1
T01.013,IPR001353,1
T01.013,IPR016050,1
T01.013,IPR023333,1
T01.013,IPR029055,1
T01.975,IPR000426,1
T01.975,IPR001353,1
T01.975,IPR023332,1
T01.975,IPR029055,1
T01.987,IPR001353,1
T01.987,IPR016050,1
T01.987,IPR016295,1
T01.987,IPR023333,1
T01.987,IPR029055,1
T01.010,IPR000243,1
T01.010,IPR001353,1
T01.010,IPR016050,1
T01.010,IPR023333,1
T01.010,IPR029055,1
T01.012,IPR000243,1
T01.012,IPR001353,1
T01.012,IPR016050,1
T01.012,IPR023333,1
T01.012,IPR029055,1
M17.001,IPR000819,1
M17.001,IPR008283,1
M17.001,IPR011356,1
M17.001,IPR023042,1
S08.072,IPR000209,1
S08.072,IPR002884,1
S08.072,IPR008979,1
S08.072,IPR009020,1
S08.072,IPR015500,1
S08.072,IPR022005,1
S08.072,IPR022398,1
S08.072,IPR023827,1
S08.072,IPR023828,1
S08.072,IPR032815,1
S08.075,IPR000209,1
S08.075,IPR002884,1
S08.075,IPR006212,1
S08.075,IPR008979,1
S08.075,IPR009020,1
S08.075,IPR009030,1
S08.075,IPR010909,1
S08.075,IPR015500,1
S08.075,IPR022398,1
S08.075,IPR023827,1
S08.075,IPR023828,1
S08.075,IPR032778,1
S08.075,IPR032815,1
S08.A56,IPR000209,1
S08.A56,IPR015500,1
S08.A56,IPR022229,1
S08.A56,IPR022398,1
S08.A56,IPR023828,1
C14.001,IPR001309,1
C14.001,IPR001315,1
C14.001,IPR002138,1
C14.001,IPR011029,1
C14.001,IPR015917,1
C14.001,IPR016129,1
C14.001,IPR017350,1
C14.001,IPR029030,1
C14.001,IPR033139,1
C56.975,IPR029062,1
C26.951,IPR002474,1
C26.951,IPR005479,1
C26.951,IPR005480,1
C26.951,IPR005483,1
C26.951,IPR006274,1
C26.951,IPR006275,1
C26.951,IPR011607,1
C26.951,IPR011761,1
C26.951,IPR013815,1
C26.951,IPR013816,1
C26.951,IPR016185,1
C26.951,IPR017926,1
C26.951,IPR029062,1
M16.973,IPR007863,1
M16.973,IPR011237,1
M16.973,IPR011249,1
M16.973,IPR011765,1
C14.018,IPR001309,1
C14.018,IPR002138,1
C14.018,IPR015917,1
C14.018,IPR029030,1
C14.018,IPR033139,1
C14.018,IPR033174,1
S33.973,IPR000073,1
S33.973,IPR000639,1
S33.973,IPR006439,1
S33.973,IPR011945,1
S33.973,IPR023198,1
S33.973,IPR023214,1
S33.973,IPR029058,1
S01.174,IPR001254,1
S01.174,IPR001314,1
S01.174,IPR009003,1
S01.174,IPR018114,1
C19.009,IPR000195,1
C19.009,IPR001394,1
C19.009,IPR018200,1
C19.009,IPR028889,1
T03.015,IPR000101,1
T03.015,IPR029055,1
S16.002,IPR003111,1
S16.002,IPR003593,1
S16.002,IPR003959,1
S16.002,IPR004815,1
S16.002,IPR008268,1
S16.002,IPR008269,1
S16.002,IPR014721,1
S16.002,IPR015947,1
S16.002,IPR020568,1
S16.002,IPR027065,1
S16.002,IPR027417,1
S16.002,IPR027503,1
S33.017,IPR000073,1
S33.017,IPR025483,1
S33.017,IPR029058,1
M10.009,IPR000585,1
M10.009,IPR001818,1
M10.009,IPR002477,1
M10.009,IPR006026,1
M10.009,IPR016293,1
M10.009,IPR018486,1
M10.009,IPR018487,1
M10.009,IPR021158,1
M10.009,IPR021190,1
M10.009,IPR024079,1
M10.009,IPR028718,1
T01.014,IPR000243,1
T01.014,IPR001353,1
T01.014,IPR016050,1
T01.014,IPR023333,1
T01.014,IPR024689,1
T01.014,IPR029055,1
S01.256,IPR001254,1
S01.256,IPR001314,1
S01.256,IPR009003,1
S01.256,IPR018114,1
S01.256,IPR033116,1
C19.011,IPR001394,1
C19.011,IPR001763,1
C19.011,IPR015063,1
C19.011,IPR018200,1
C19.011,IPR028889,1
C14.003,IPR001309,1
C14.003,IPR002138,1
C14.003,IPR015470,1
C14.003,IPR015917,1
C14.003,IPR016129,1
C14.003,IPR029030,1
C14.003,IPR033139,1
C14.006,IPR001309,1
C14.006,IPR001315,1
C14.006,IPR002138,1
C14.006,IPR011029,1
C14.006,IPR015917,1
C14.006,IPR016129,1
C14.006,IPR017350,1
C14.006,IPR029030,1
C14.006,IPR033139,1
S09.973,IPR001375,1
S09.973,IPR002469,1
S09.973,IPR029058,1
S28.001,IPR008758,1
S28.001,IPR029058,1
M13.002,IPR000718,1
M13.002,IPR008753,1
M13.002,IPR018497,1
M13.002,IPR024079,1
M13.002,IPR029734,1
C01.035,IPR000169,1
C01.035,IPR000668,1
C01.035,IPR013128,1
C01.035,IPR025660,1
M10.013,IPR000585,1
M10.013,IPR001818,1
M10.013,IPR002477,1
M10.013,IPR006026,1
M10.013,IPR016293,1
M10.013,IPR018486,1
M10.013,IPR018487,1
M10.013,IPR021158,1
M10.013,IPR021190,1
M10.013,IPR024079,1
M10.013,IPR028711,1
C19.001,IPR001394,1
C19.001,IPR001607,1
C19.001,IPR009060,1
C19.001,IPR013083,1
C19.001,IPR015940,1
C19.001,IPR016652,1
C19.001,IPR018200,1
C19.001,IPR028889,1
M67.004,IPR000555,1
M14.002,IPR000834,1
M14.002,IPR003146,1
M14.002,IPR009020,1
S09.001,IPR001375,1
S09.001,IPR002470,1
S09.001,IPR002471,1
S09.001,IPR023302,1
S09.001,IPR029058,1
S01.198,IPR000436,1
S01.198,IPR000859,1
S01.198,IPR001254,1
S01.198,IPR001314,1
S01.198,IPR001881,1
S01.198,IPR009003,1
S01.198,IPR013032,1
S01.198,IPR018097,1
S01.198,IPR018114,1
S01.198,IPR024175,1
S01.198,IPR033116,1
P02.002,IPR000152,1
P02.002,IPR000203,1
P02.002,IPR000742,1
P02.002,IPR000832,1
P02.002,IPR001881,1
P02.002,IPR003056,1
P02.002,IPR009030,1
P02.002,IPR017981,1
P02.002,IPR017983,1
P02.002,IPR018097,1
C14.007,IPR001309,1
C14.007,IPR001315,1
C14.007,IPR002138,1
C14.007,IPR011029,1
C14.007,IPR015917,1
C14.007,IPR016129,1
C14.007,IPR029030,1
C14.007,IPR033139,1
T01.983,IPR001353,1
T01.983,IPR016050,1
T01.983,IPR023333,1
T01.983,IPR029055,1
T01.984,IPR001353,1
T01.984,IPR016050,1
T01.984,IPR023333,1
T01.984,IPR029055,1
S09.942,IPR006862,1
S09.942,IPR014940,1
S09.942,IPR016662,1
S09.942,IPR029058,1
A22.001,IPR001108,1
A22.001,IPR002031,1
A22.001,IPR006639,1
A22.002,IPR001108,1
A22.002,IPR001493,1
A22.002,IPR006639,1
S01.300,IPR001254,1
S01.300,IPR001314,1
S01.300,IPR009003,1
S01.300,IPR018114,1
S01.300,IPR033116,1
S01.146,IPR001254,1
S01.146,IPR001314,1
S01.146,IPR009003,1
S01.146,IPR018114,1
S01.146,IPR033116,1
C26.950,IPR001674,1
C26.950,IPR004739,1
C26.950,IPR014729,1
C26.950,IPR017926,1
C26.950,IPR022310,1
C26.950,IPR025777,1
C26.950,IPR029062,1
M10.014,IPR000585,1
M10.014,IPR001818,1
M10.014,IPR002477,1
M10.014,IPR006026,1
M10.014,IPR016293,1
M10.014,IPR018486,1
M10.014,IPR018487,1
M10.014,IPR021158,1
M10.014,IPR021190,1
M10.014,IPR021805,1
M10.014,IPR024079,1
M10.014,IPR028693,1
M24.002,IPR000994,1
M24.002,IPR001714,1
M24.002,IPR002468,1
M24.002,IPR011991,1
M24.002,IPR018349,1
S01.139,IPR001254,1
S01.139,IPR001314,1
S01.139,IPR009003,1
S01.139,IPR018114,1
S01.139,IPR033040,1
S01.139,IPR033116,1
M10.015,IPR000585,1
M10.015,IPR001818,1
M10.015,IPR002477,1
M10.015,IPR006026,1
M10.015,IPR016293,1
M10.015,IPR018486,1
M10.015,IPR018487,1
M10.015,IPR021158,1
M10.015,IPR021190,1
M10.015,IPR021805,1
M10.015,IPR024079,1
M10.015,IPR028729,1
M10.016,IPR000585,1
M10.016,IPR001818,1
M10.016,IPR002477,1
M10.016,IPR006026,1
M10.016,IPR016293,1
M10.016,IPR018486,1
M10.016,IPR018487,1
M10.016,IPR021158,1
M10.016,IPR021190,1
M10.016,IPR021805,1
M10.016,IPR024079,1
M10.016,IPR028697,1
M67.973,IPR000555,1
M67.973,IPR024969,1
C19.014,IPR001394,1
C19.014,IPR006615,1
C19.014,IPR018200,1
C19.014,IPR028135,1
C19.014,IPR028889,1
C19.014,IPR029346,1
C14.008,IPR001309,1
C14.008,IPR001315,1
C14.008,IPR002138,1
C14.008,IPR011029,1
C14.008,IPR015917,1
C14.008,IPR016129,1
C14.008,IPR017350,1
C14.008,IPR029030,1
C14.008,IPR033139,1
M03.001,IPR001567,1
M03.001,IPR024077,1
M03.001,IPR024079,1
M03.001,IPR024080,1
S59.001,IPR007230,1
S59.001,IPR021967,1
M24.017,IPR000994,1
M24.017,IPR001714,1
M24.017,IPR002467,1
M24.017,IPR031615,1
C01.070,IPR000169,1
C01.070,IPR000668,1
C01.070,IPR013128,1
C01.070,IPR014882,1
C01.070,IPR025660,1
C01.070,IPR025661,1
C01.070,IPR033161,1
C86.001,IPR003903,1
C86.001,IPR006155,1
C19.015,IPR000626,1
C19.015,IPR001394,1
C19.015,IPR018200,1
C19.015,IPR019954,1
C19.015,IPR028889,1
C19.015,IPR029071,1
C14.004,IPR001309,1
C14.004,IPR002138,1
C14.004,IPR015917,1
C14.004,IPR016129,1
C14.004,IPR017350,1
C14.004,IPR029030,1
C14.004,IPR033139,1
C14.010,IPR001309,1
C14.010,IPR001315,1
C14.010,IPR002138,1
C14.010,IPR011029,1
C14.010,IPR015917,1
C14.010,IPR016129,1
C14.010,IPR017350,1
C14.010,IPR029030,1
C14.010,IPR033139,1
C14.010,IPR033171,1
C14.005,IPR001309,1
C14.005,IPR002138,1
C14.005,IPR015917,1
C14.005,IPR016129,1
C14.005,IPR029030,1
C14.005,IPR033139,1
M01.010,IPR001930,1
M01.010,IPR014782,1
M01.010,IPR024571,1
C01.037,IPR000668,1
C01.037,IPR013128,1
C01.037,IPR013201,1
C01.037,IPR025660,1
C01.037,IPR025661,1
C01.037,IPR033158,1
S01.237,IPR000001,1
S01.237,IPR001190,1
S01.237,IPR001254,1
S01.237,IPR001314,1
S01.237,IPR009003,1
S01.237,IPR013806,1
S01.237,IPR017448,1
S01.237,IPR018056,1
S01.237,IPR018114,1
S01.237,IPR033116,1
A01.004,IPR001461,1
A01.004,IPR001969,1
A01.004,IPR009119,1
A01.004,IPR009120,1
A01.004,IPR021109,1
A01.004,IPR033121,1
S01.079,IPR001190,1
S01.079,IPR001254,1
S01.079,IPR001314,1
S01.079,IPR002172,1
S01.079,IPR009003,1
S01.079,IPR017448,1
S01.079,IPR018114,1
S01.079,IPR023415,1
S01.079,IPR033116,1
M12.237,IPR000884,1
M12.237,IPR001590,1
M12.237,IPR002870,1
M12.237,IPR010294,1
M12.237,IPR010909,1
M12.237,IPR013273,1
M12.237,IPR024079,1
S54.006,IPR002048,1
S54.006,IPR002610,1
S54.006,IPR011992,1
S54.006,IPR017213,1
S54.006,IPR022764,1
M12.246,IPR000884,1
M12.246,IPR001590,1
M12.246,IPR002870,1
M12.246,IPR010294,1
M12.246,IPR012314,1
M12.246,IPR013273,1
M12.246,IPR024079,1
S01.969,IPR000519,1
S01.969,IPR001507,1
S01.969,IPR017957,1
S01.969,IPR017977,1
T01.971,IPR000426,1
T01.971,IPR001353,1
T01.971,IPR023332,1
T01.971,IPR029055,1
C19.052,IPR001394,1
C19.052,IPR018200,1
C19.052,IPR028889,1
A02.011,IPR000467,1
A02.011,IPR001969,1
A02.011,IPR001995,1
A02.011,IPR018061,1
A02.011,IPR021109,1
S26.009,IPR001733,1
S26.009,IPR015927,1
S26.009,IPR019756,1
S26.009,IPR019758,1
S26.009,IPR019759,1
S26.009,IPR028360,1
M12.208,IPR000742,1
M12.208,IPR001590,1
M12.208,IPR001762,1
M12.208,IPR002870,1
M12.208,IPR006586,1
M12.208,IPR013032,1
M12.208,IPR018358,1
M12.208,IPR024079,1
M12.217,IPR001590,1
M12.217,IPR001762,1
M12.217,IPR002870,1
M12.217,IPR024079,1
M12.217,IPR032029,1
M13.091,IPR000718,1
M13.091,IPR008753,1
M13.091,IPR018497,1
M13.091,IPR024079,1
S01.285,IPR000867,1
S01.285,IPR001478,1
S01.285,IPR001940,1
S01.285,IPR002350,1
S01.285,IPR009003,1
S01.285,IPR009030,1
S01.284,IPR000867,1
S01.284,IPR001478,1
S01.284,IPR001940,1
S01.284,IPR002350,1
S01.284,IPR009003,1
S01.284,IPR009030,1
S12.004,IPR001466,1
S12.004,IPR012338,1
S01.156,IPR000082,1
S01.156,IPR000859,1
S01.156,IPR000998,1
S01.156,IPR001190,1
S01.156,IPR001254,1
S01.156,IPR001314,1
S01.156,IPR002172,1
S01.156,IPR009003,1
S01.156,IPR011163,1
S01.156,IPR013320,1
S01.156,IPR017448,1
S01.156,IPR018114,1
S01.156,IPR023415,1
S01.156,IPR033116,1
P02.038,IPR000203,1
P02.038,IPR000372,1
P02.038,IPR000434,1
P02.038,IPR000483,1
P02.038,IPR000601,1
P02.038,IPR001024,1
P02.038,IPR001304,1
P02.038,IPR001611,1
P02.038,IPR002859,1
P02.038,IPR002889,1
P02.038,IPR003591,1
P02.038,IPR006228,1
P02.038,IPR013122,1
P02.038,IPR013994,1
P02.038,IPR014010,1
P02.038,IPR016186,1
P02.038,IPR016187,1
P02.038,IPR022409,1
P02.038,IPR032675,1
C89.002,IPR016699,1
C89.002,IPR029130,1
C89.002,IPR029132,1
M20.973,IPR001261,1
M20.973,IPR002933,1
M20.973,IPR010159,1
M20.973,IPR011650,1
M28.010,IPR003137,1
M28.010,IPR007365,1
M28.010,IPR007484,1
S01.228,IPR000001,1
S01.228,IPR000083,1
S01.228,IPR000562,1
S01.228,IPR000742,1
S01.228,IPR001254,1
S01.228,IPR001314,1
S01.228,IPR009003,1
S01.228,IPR013032,1
S01.228,IPR013806,1
S01.228,IPR014394,1
S01.228,IPR018056,1
S01.228,IPR018114,1
S01.228,IPR033116,1
S09.993,IPR002168,1
S09.993,IPR010468,1
S09.993,IPR013094,1
S09.993,IPR029058,1
S09.993,IPR033140,1
C44.001,IPR000836,1
C44.001,IPR005854,1
C44.001,IPR017932,1
C44.001,IPR029055,1
C44.001,IPR029057,1
C44.970,IPR001347,1
C44.970,IPR005855,1
C44.970,IPR017932,1
C44.970,IPR029055,1
M01.003,IPR001930,1
M01.003,IPR014782,1
M01.003,IPR024571,1
C69.005,IPR005322,1
C19.023,IPR001394,1
C19.023,IPR006861,1
C19.023,IPR018200,1
C19.023,IPR028889,1
M16.971,IPR001431,1
M16.971,IPR007863,1
M16.971,IPR011237,1
M16.971,IPR011249,1
M16.971,IPR011765,1
C69.003,IPR005322,1
S09.007,IPR001375,1
S09.007,IPR002469,1
S09.007,IPR002471,1
S09.007,IPR029058,1
P02.012,IPR000562,1
P02.012,IPR000772,1
P02.012,IPR001304,1
P02.012,IPR016186,1
P02.012,IPR016187,1
P02.012,IPR018378,1
C19.010,IPR001394,1
C19.010,IPR006615,1
C19.010,IPR018200,1
C19.010,IPR028134,1
C19.010,IPR028135,1
C19.010,IPR028889,1
M43.004,IPR000436,1
M43.004,IPR000800,1
M43.004,IPR006558,1
M43.004,IPR008754,1
M43.004,IPR011936,1
M43.004,IPR013320,1
M43.004,IPR024079,1
M43.004,IPR030433,1
M12.209,IPR000742,1
M12.209,IPR001590,1
M12.209,IPR001762,1
M12.209,IPR002870,1
M12.209,IPR006586,1
M12.209,IPR013032,1
M12.209,IPR018358,1
M12.209,IPR024079,1
M12.215,IPR000742,1
M12.215,IPR001590,1
M12.215,IPR001762,1
M12.215,IPR002870,1
