S01.318,IPR001254,1
M12.215,IPR006586,1
M12.215,IPR013032,1
M12.215,IPR024079,1
C89.001,IPR003199,1
C89.001,IPR016699,1
C89.001,IPR029130,1
C89.001,IPR029132,1
C01.084,IPR000169,1
C01.084,IPR004134,1
S09.A50,IPR006862,1
S09.A50,IPR014940,1
S09.A50,IPR016662,1
S09.A50,IPR029058,1
M38.973,IPR006680,1
M38.973,IPR011059,1
M38.973,IPR011778,1
M38.973,IPR030633,1
M38.973,IPR032466,1
S72.001,IPR006644,1
S72.001,IPR008465,1
S72.001,IPR013783,1
S72.001,IPR015919,1
S72.001,IPR027468,1
S72.001,IPR030398,1
M38.974,IPR006680,1
M38.974,IPR011059,1
M38.974,IPR011778,1
M38.974,IPR030624,1
M38.974,IPR032466,1
M38.976,IPR006680,1
M38.976,IPR011059,1
M38.976,IPR011778,1
M38.976,IPR030628,1
M38.976,IPR032466,1
P02.004,IPR000152,1
P02.004,IPR000203,1
P02.004,IPR000742,1
P02.004,IPR000832,1
P02.004,IPR001740,1
P02.004,IPR001881,1
P02.004,IPR009030,1
P02.004,IPR013032,1
P02.004,IPR017981,1
P02.004,IPR017983,1
P02.004,IPR018097,1
P02.004,IPR026823,1
S01.033,IPR000001,1
S01.033,IPR000742,1
S01.033,IPR001254,1
S01.033,IPR001314,1
S01.033,IPR009003,1
S01.033,IPR013032,1
S01.033,IPR013806,1
S01.033,IPR018056,1
S01.033,IPR018114,1
S01.033,IPR033116,1
C46.003,IPR000320,1
C46.003,IPR001657,1
C46.003,IPR001767,1
C46.003,IPR003586,1
C46.003,IPR003587,1
C46.003,IPR006141,1
C46.003,IPR009045,1
C46.003,IPR028992,1
C50.002,IPR005314,1
C50.002,IPR030397,1
C19.018,IPR001394,1
C19.018,IPR009818,1
C19.018,IPR018200,1
C19.018,IPR028767,1
C19.018,IPR028889,1
S08.063,IPR000209,1
S08.063,IPR015500,1
S08.063,IPR022398,1
S08.063,IPR023828,1
C14.009,IPR001309,1
C14.009,IPR001875,1
C14.009,IPR002138,1
C14.009,IPR011029,1
C14.009,IPR015917,1
C14.009,IPR016129,1
C14.009,IPR029030,1
C14.009,IPR033139,1
C14.009,IPR033170,1
M87.002,IPR002035,1
M87.002,IPR004727,1
M87.002,IPR013642,1
C86.004,IPR006155,1
C46.002,IPR000320,1
C46.002,IPR001657,1
C46.002,IPR001767,1
C46.002,IPR003586,1
C46.002,IPR003587,1
C46.002,IPR006141,1
C46.002,IPR009045,1
C46.002,IPR028992,1
S01.143,IPR001254,1
S01.143,IPR001314,1
S01.143,IPR009003,1
S01.143,IPR018114,1
S01.143,IPR033116,1
S08.077,IPR000209,1
S08.077,IPR002884,1
S08.077,IPR008979,1
S08.077,IPR009020,1
S08.077,IPR015500,1
S08.077,IPR022398,1
S08.077,IPR023828,1
S08.077,IPR032815,1
M38.975,IPR006680,1
M38.975,IPR011059,1
M38.975,IPR011778,1
M38.975,IPR030615,1
M38.975,IPR032466,1
S01.159,IPR001254,1
S01.159,IPR001314,1
S01.159,IPR009003,1
S01.159,IPR018114,1
S01.159,IPR033116,1
S14.003,IPR001907,1
S14.003,IPR018215,1
S14.003,IPR023562,1
S14.003,IPR029045,1
S14.003,IPR033135,1
M28.974,IPR007484,1
M12.002,IPR000742,1
M12.002,IPR000998,1
M12.002,IPR001506,1
M12.002,IPR002083,1
M12.002,IPR006026,1
M12.002,IPR008294,1
M12.002,IPR008974,1
M12.002,IPR013320,1
M12.002,IPR024079,1
S01.375,IPR001254,1
S01.375,IPR001314,1
S01.375,IPR009003,1
S01.375,IPR018114,1
S01.375,IPR033116,1
S01.286,IPR001254,1
S01.286,IPR009003,1
S01.286,IPR017345,1
S01.933,IPR000001,1
S01.933,IPR001254,1
S01.933,IPR001314,1
S01.933,IPR003609,1
S01.933,IPR009003,1
S01.933,IPR013806,1
S01.933,IPR018056,1
S09.944,IPR014940,1
S09.944,IPR029058,1
C19.070,IPR001394,1
C19.070,IPR018200,1
C19.070,IPR028889,1
M13.008,IPR000718,1
M13.008,IPR008753,1
M13.008,IPR018497,1
M13.008,IPR024079,1
M13.008,IPR029735,1
S09.015,IPR001375,1
S09.015,IPR002470,1
S09.015,IPR023302,1
S09.015,IPR029058,1
C19.978,IPR012337,1
C19.978,IPR013520,1
C19.978,IPR015943,1
C19.978,IPR017986,1
C19.978,IPR028881,1
C19.978,IPR028889,1
C19.978,IPR030843,1
C19.972,IPR001394,1
C19.972,IPR001607,1
C19.972,IPR013083,1
C19.972,IPR015880,1
C19.972,IPR028889,1
A28.004,IPR001969,1
A28.004,IPR001995,1
A28.004,IPR021109,1
M28.975,IPR007365,1
M28.975,IPR007484,1
S33.972,IPR000073,1
S33.972,IPR000639,1
S33.972,IPR029058,1
M16.009,IPR007863,1
M16.009,IPR011237,1
M16.009,IPR011249,1
M16.009,IPR011765,1
M16.009,IPR013578,1
S01.414,IPR001254,1
S01.414,IPR001314,1
S01.414,IPR009003,1
S01.414,IPR017326,1
S01.414,IPR018114,1
S01.414,IPR033116,1
C85.003,IPR003323,1
P02.022,IPR000082,1
P02.022,IPR000203,1
P02.022,IPR000832,1
P02.022,IPR008078,1
P02.022,IPR017981,1
A28.003,IPR000626,1
A28.003,IPR019103,1
A28.003,IPR021109,1
A28.003,IPR029071,1
M14.029,IPR000834,1
S09.055,IPR029058,1
S09.055,IPR029059,1
M14.027,IPR000834,1
C85.004,IPR003323,1
M67.005,IPR000555,1
M67.005,IPR001005,1
M67.005,IPR007526,1
M67.005,IPR009057,1
M67.005,IPR011991,1
M67.005,IPR017884,1
C85.007,IPR003323,1
C85.007,IPR007087,1
C85.007,IPR015880,1
C85.007,IPR029071,1
S33.020,IPR006693,1
S33.020,IPR025483,1
S33.020,IPR029058,1
C98.001,IPR028889,1
C98.001,IPR028890,1
C98.001,IPR028891,1
C98.001,IPR029388,1
S09.959,IPR002018,1
S09.959,IPR019819,1
S09.959,IPR019826,1
S09.959,IPR029058,1
S09.977,IPR013094,1
S09.977,IPR027519,1
S09.977,IPR029058,1
M14.012,IPR000834,1
M14.012,IPR008969,1
M14.012,IPR014766,1
M14.012,IPR020067,1
S01.152,IPR001254,1
S01.152,IPR001314,1
S01.152,IPR009003,1
S01.152,IPR018114,1
S01.152,IPR033116,1
C64.001,IPR002653,1
C64.001,IPR003323,1
M20.011,IPR002933,1
M20.011,IPR011650,1
M12.245,IPR001506,1
M12.245,IPR006026,1
M12.245,IPR024079,1
C97.001,IPR008580,1
C02.020,IPR001300,1
C02.020,IPR011992,1
C02.020,IPR022682,1
C02.020,IPR022684,1
C02.020,IPR029544,1
S09.960,IPR002018,1
S09.960,IPR019819,1
S09.960,IPR019826,1
S09.960,IPR029058,1
S54.955,IPR022764,1
C78.001,IPR012462,1
M01.024,IPR001930,1
M01.024,IPR014782,1
M01.024,IPR024571,1
M01.972,IPR014782,1
M01.972,IPR016024,1
T03.024,IPR000101,1
T03.024,IPR029055,1
S09.053,IPR029058,1
S09.053,IPR029059,1
S01.992,IPR001254,1
S01.992,IPR009003,1
S09.992,IPR013094,1
S09.992,IPR017157,1
S09.992,IPR029058,1
S09.992,IPR033140,1
S54.953,IPR002610,1
S54.953,IPR022241,1
S54.953,IPR022764,1
M01.026,IPR001930,1
M01.026,IPR014782,1
M01.026,IPR024571,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
P02.021,IPR000203,1
P02.021,IPR000832,1
P02.021,IPR013320,1
P02.021,IPR017981,1
P02.021,IPR017983,1
C19.023,IPR001394,1
C19.023,IPR018200,1
C19.023,IPR028889,1
M24.028,IPR000994,1
M24.028,IPR001714,1
M24.028,IPR002467,1
S08.074,IPR000209,1
S08.074,IPR002884,1
S08.074,IPR006212,1
S08.074,IPR008979,1
S08.074,IPR009020,1
S08.074,IPR009030,1
S08.074,IPR015500,1
S08.074,IPR022398,1
S08.074,IPR023827,1
S08.074,IPR023828,1
S08.074,IPR032815,1
S01.299,IPR001254,1
S01.299,IPR001314,1
S01.299,IPR009003,1
S01.299,IPR018114,1
S01.299,IPR033116,1
S09.958,IPR002018,1
S09.958,IPR019826,1
S09.958,IPR029058,1
S01.998,IPR000436,1
S01.998,IPR000742,1
S01.998,IPR000859,1
S01.998,IPR001254,1
S01.998,IPR001314,1
S01.998,IPR009003,1
S01.998,IPR013032,1
C14.P01,IPR001309,1
C14.P01,IPR001315,1
C14.P01,IPR002138,1
C14.P01,IPR011029,1
C14.P01,IPR015917,1
C14.P01,IPR029030,1
C14.P01,IPR033139,1
S09.018,IPR001375,1
S09.018,IPR002469,1
S09.018,IPR029058,1
S01.292,IPR000082,1
S01.292,IPR001254,1
S01.292,IPR001314,1
S01.292,IPR009003,1
S01.292,IPR017329,1
S01.292,IPR018114,1
S01.292,IPR033116,1
C02.017,IPR000169,1
C02.017,IPR001300,1
C02.017,IPR002048,1
C02.017,IPR011992,1
C02.017,IPR018247,1
C02.017,IPR022682,1
C02.017,IPR022683,1
C02.017,IPR022684,1
C02.017,IPR029545,1
S01.321,IPR000082,1
S01.321,IPR001254,1
S01.321,IPR001314,1
S01.321,IPR009003,1
S01.321,IPR017329,1
S01.321,IPR018114,1
S01.321,IPR033116,1
C19.073,IPR001394,1
C19.073,IPR001607,1
C19.073,IPR013083,1
C19.073,IPR018200,1
C19.073,IPR028889,1
C19.067,IPR001394,1
C19.067,IPR016024,1
C19.067,IPR018200,1
C19.067,IPR028889,1
C19.060,IPR001394,1
C19.060,IPR018200,1
C19.060,IPR028889,1
C19.071,IPR001394,1
C19.071,IPR018200,1
C19.071,IPR028889,1
C19.081,IPR001394,1
C19.081,IPR028889,1
C19.065,IPR001394,1
C19.065,IPR001607,1
C19.065,IPR013083,1
C19.065,IPR018200,1
C19.065,IPR028889,1
C19.080,IPR001394,1
C19.080,IPR007330,1
C19.080,IPR028889,1
C19.064,IPR001394,1
C19.064,IPR001607,1
C19.064,IPR013083,1
C19.064,IPR018200,1
C19.064,IPR028889,1
C19.058,IPR001394,1
C19.058,IPR018200,1
C19.058,IPR028889,1
C19.976,IPR001394,1
C19.976,IPR018200,1
C19.976,IPR028889,1
M12.241,IPR000859,1
M12.241,IPR000884,1
M12.241,IPR001590,1
M12.241,IPR013273,1
M12.241,IPR024079,1
S09.051,IPR029058,1
S09.051,IPR029059,1
T02.002,IPR000246,1
T02.002,IPR029055,1
M67.972,IPR000555,1
M67.972,IPR024969,1
C85.008,IPR003323,1
S01.326,IPR001254,1
S01.326,IPR001314,1
S01.326,IPR009003,1
S01.326,IPR018114,1
S01.325,IPR001254,1
S01.325,IPR001314,1
S01.325,IPR009003,1
S01.325,IPR018114,1
S01.325,IPR033116,1
S01.322,IPR000859,1
S01.322,IPR001254,1
S01.322,IPR001314,1
S01.322,IPR009003,1
S01.322,IPR018114,1
S01.322,IPR033116,1
S01.072,IPR000082,1
S01.072,IPR000859,1
S01.072,IPR001254,1
S01.072,IPR001314,1
S01.072,IPR002172,1
S01.072,IPR009003,1
S01.072,IPR018114,1
S01.072,IPR023415,1
S01.072,IPR033116,1
S01.327,IPR001254,1
S01.327,IPR001314,1
S01.327,IPR009003,1
S01.327,IPR018114,1
S01.327,IPR033116,1
S01.320,IPR000859,1
S01.320,IPR001254,1
S01.320,IPR001314,1
S01.320,IPR009003,1
S01.320,IPR018114,1
S01.320,IPR033116,1
C19.078,IPR001394,1
C19.078,IPR018200,1
C19.078,IPR028889,1
M28.018,IPR007484,1
S01.969,IPR001254,1
S01.969,IPR001314,1
S01.969,IPR002172,1
S01.969,IPR009003,1
S01.969,IPR017324,1
S01.969,IPR018114,1
S01.969,IPR033116,1
S01.362,IPR001254,1
S01.362,IPR001314,1
S01.362,IPR009003,1
S01.362,IPR018114,1
S09.061,IPR029058,1
S09.061,IPR029059,1
P02.015,IPR000203,1
P02.015,IPR000832,1
P02.015,IPR001759,1
P02.015,IPR013320,1
P02.015,IPR017981,1
P02.005,IPR000152,1
P02.005,IPR000203,1
P02.005,IPR000742,1
P02.005,IPR000832,1
P02.005,IPR001740,1
P02.005,IPR001881,1
P02.005,IPR017981,1
P02.005,IPR017983,1
P02.005,IPR018097,1
P02.017,IPR000203,1
P02.017,IPR000832,1
P02.017,IPR000859,1
P02.017,IPR001759,1
P02.017,IPR013320,1
P02.017,IPR017981,1
P02.017,IPR017983,1
S01.365,IPR000082,1
S01.365,IPR001254,1
S01.365,IPR001314,1
S01.365,IPR009003,1
S01.365,IPR017329,1
S01.365,IPR018114,1
C19.053,IPR001394,1
C19.053,IPR003903,1
C19.053,IPR018200,1
C19.053,IPR028889,1
C19.053,IPR032069,1
S09.019,IPR001375,1
S09.019,IPR002469,1
S09.019,IPR029058,1
C54.005,IPR005078,1
C19.068,IPR000626,1
C19.068,IPR001394,1
C19.068,IPR006615,1
C19.068,IPR018200,1
C19.068,IPR028889,1
C19.068,IPR029071,1
M96.001,IPR002816,1
M54.002,IPR012962,1
M54.002,IPR024079,1
S33.982,IPR000073,1
S33.982,IPR029058,1
S16.006,IPR003111,1
S16.006,IPR003593,1
S16.006,IPR003959,1
S16.006,IPR004815,1
S16.006,IPR008268,1
S16.006,IPR008269,1
S16.006,IPR014721,1
S16.006,IPR015947,1
S16.006,IPR020568,1
S16.006,IPR027065,1
S16.006,IPR027417,1
S16.006,IPR027501,1
S01.291,IPR001254,1
S01.291,IPR001314,1
S01.291,IPR009003,1
S01.291,IPR018114,1
S01.291,IPR033116,1
P02.023,IPR000203,1
P02.023,IPR000832,1
P02.023,IPR003910,1
P02.023,IPR017981,1
S01.308,IPR000082,1
S01.308,IPR000859,1
S01.308,IPR001254,1
S01.308,IPR001314,1
S01.308,IPR002172,1
S01.308,IPR009003,1
S01.308,IPR017118,1
S01.308,IPR018114,1
S01.308,IPR033116,1
A22.006,IPR003137,1
A22.006,IPR006639,1
A22.006,IPR007369,1
A22.006,IPR033150,1
S33.978,IPR000073,1
S33.978,IPR000639,1
S33.978,IPR029058,1
M14.951,IPR000421,1
M14.951,IPR000834,1
M14.951,IPR008969,1
M14.951,IPR008979,1
M14.951,IPR014766,1
M14.021,IPR000834,1
P02.018,IPR000203,1
P02.018,IPR000483,1
P02.018,IPR000832,1
P02.018,IPR001611,1
P02.018,IPR001879,1
P02.018,IPR003591,1
P02.018,IPR003599,1
P02.018,IPR007110,1
P02.018,IPR013098,1
P02.018,IPR013783,1
P02.018,IPR017981,1
P02.018,IPR032471,1
P02.018,IPR032675,1
S01.085,IPR001254,1
S01.085,IPR001314,1
S01.085,IPR009003,1
S01.085,IPR018114,1
M20.021,IPR011650,1
M20.021,IPR017144,1
P02.019,IPR000082,1
P02.019,IPR000203,1
P02.019,IPR000832,1
P02.019,IPR003598,1
P02.019,IPR003599,1
P02.019,IPR007110,1
P02.019,IPR008078,1
P02.019,IPR013098,1
P02.019,IPR013783,1
P02.019,IPR017981,1
P02.019,IPR017983,1
P02.016,IPR000203,1
P02.016,IPR000832,1
P02.016,IPR003910,1
P02.016,IPR017981,1
P02.028,IPR000203,1
P02.028,IPR000832,1
P02.028,IPR001879,1
P02.028,IPR017981,1
P02.028,IPR017983,1
P02.014,IPR000203,1
P02.014,IPR000832,1
P02.014,IPR001759,1
P02.014,IPR013320,1
P02.014,IPR017981,1
P02.014,IPR017983,1
P02.007,IPR000203,1
P02.007,IPR000832,1
P02.007,IPR017981,1
P02.007,IPR017983,1
S09.988,IPR000460,1
S09.988,IPR002018,1
S09.988,IPR019819,1
S09.988,IPR029058,1
S09.988,IPR030025,1
M10.026,IPR000585,1
M10.026,IPR001818,1
M10.026,IPR002477,1
M10.026,IPR006026,1
M10.026,IPR016293,1
M10.026,IPR018487,1
M10.026,IPR021190,1
M10.026,IPR024079,1
S09.054,IPR026605,1
S09.054,IPR029058,1
S09.054,IPR029059,1
S09.994,IPR000460,1
S09.994,IPR002018,1
S09.994,IPR019819,1
S09.994,IPR029058,1
S09.994,IPR030022,1
S01.994,IPR001254,1
S01.994,IPR009003,1
S01.994,IPR018114,1
M14.036,IPR000421,1
M14.036,IPR000834,1
M14.036,IPR008969,1
M14.036,IPR008979,1
M14.036,IPR014766,1
M14.018,IPR000834,1
M14.018,IPR003146,1
M14.018,IPR009020,1
S09.974,IPR001375,1
S09.974,IPR002469,1
S09.974,IPR029058,1
M01.028,IPR001930,1
M01.028,IPR014782,1
M01.028,IPR015211,1
M01.028,IPR016024,1
C02.972,IPR000048,1
C02.972,IPR001300,1
C02.972,IPR012292,1
S09.943,IPR006862,1
S09.943,IPR014940,1
S09.943,IPR016662,1
S09.943,IPR029058,1
C19.056,IPR001394,1
C19.056,IPR018200,1
C19.056,IPR028889,1
C56.974,IPR029062,1
S08.039,IPR000209,1
S08.039,IPR009020,1
S08.039,IPR010259,1
S08.039,IPR015500,1
M17.006,IPR000819,1
M17.006,IPR011356,1
M14.025,IPR000834,1
M14.026,IPR000834,1
S01.075,IPR001254,1
S01.075,IPR001314,1
S01.075,IPR009003,1
S01.075,IPR018114,1
S01.075,IPR033116,1
S33.976,IPR000073,1
S33.976,IPR029058,1
S09.989,IPR000460,1
S09.989,IPR002018,1
S09.989,IPR019819,1
S09.989,IPR029058,1
S09.989,IPR030025,1
S09.995,IPR000460,1
S09.995,IPR002018,1
S09.995,IPR019819,1
S09.995,IPR029058,1
S09.995,IPR030023,1
S01.298,IPR001254,1
S01.298,IPR001314,1
S01.298,IPR009003,1
S01.298,IPR018114,1
S01.298,IPR033116,1
C95.001,IPR007000,1
T01.974,IPR000426,1
T01.974,IPR001353,1
T01.974,IPR023332,1
T01.974,IPR029055,1
C86.005,IPR006155,1
S33.013,IPR000073,1
S33.013,IPR029058,1
M12.953,IPR000742,1
M12.953,IPR001590,1
M12.953,IPR001762,1
M12.953,IPR002870,1
M12.953,IPR006586,1
M12.953,IPR013032,1
M12.953,IPR018358,1
M12.953,IPR024079,1
A22.005,IPR006639,1
A22.005,IPR007369,1
A22.004,IPR003137,1
A22.004,IPR006639,1
A22.004,IPR007369,1
A22.004,IPR033149,1
A22.007,IPR003137,1
A22.007,IPR006639,1
A22.007,IPR007369,1
A22.007,IPR033151,1
A22.003,IPR006639,1
A22.003,IPR007369,1
C64.002,IPR002653,1
C64.002,IPR003323,1
M12.027,IPR000884,1
M12.027,IPR001590,1
M12.027,IPR002870,1
M12.027,IPR007087,1
M12.027,IPR010294,1
M12.027,IPR010909,1
M12.027,IPR013273,1
M12.027,IPR024079,1
M12.026,IPR000884,1
M12.026,IPR001590,1
M12.026,IPR002870,1
M12.026,IPR010294,1
M12.026,IPR010909,1
M12.026,IPR013273,1
M12.026,IPR024079,1
M12.025,IPR000884,1
M12.025,IPR001590,1
M12.025,IPR002870,1
M12.025,IPR010294,1
M12.025,IPR013273,1
M12.025,IPR013277,1
M12.025,IPR024079,1
M12.029,IPR000884,1
M12.029,IPR001590,1
M12.029,IPR002870,1
M12.029,IPR010294,1
M12.029,IPR010909,1
M12.029,IPR013273,1
M12.029,IPR024079,1
M12.028,IPR000884,1
M12.028,IPR001590,1
M12.028,IPR002870,1
M12.028,IPR010294,1
M12.028,IPR010909,1
M12.028,IPR013273,1
M12.028,IPR024079,1
S54.008,IPR022764,1
C19.037,IPR001394,1
C19.037,IPR001607,1
C19.037,IPR006615,1
C19.037,IPR013083,1
C19.037,IPR018200,1
C19.037,IPR028889,1
S33.975,IPR000073,1
S33.975,IPR029058,1
A28.003,IPR000626,1
A28.003,IPR019103,1
A28.003,IPR021109,1
A28.003,IPR029071,1
M14.020,IPR000834,1
M14.020,IPR003146,1
M14.020,IPR009020,1
M12.024,IPR000884,1
M12.024,IPR001590,1
M12.024,IPR002870,1
M12.024,IPR010294,1
M12.024,IPR010909,1
M12.024,IPR013273,1
M12.024,IPR024079,1
C54.002,IPR005078,1
C12.004,IPR001578,1
S33.988,IPR004142,1
S33.988,IPR029058,1
S33.988,IPR030693,1
C13.005,IPR001096,1
C13.005,IPR028361,1
S01.277,IPR000867,1
S01.277,IPR001478,1
S01.277,IPR001940,1
S01.277,IPR002350,1
S01.277,IPR009003,1
S01.277,IPR009030,1
C26.001,IPR011697,1
C26.001,IPR015527,1
C26.001,IPR029062,1
S08.076,IPR000209,1
S08.076,IPR000742,1
S08.076,IPR002884,1
S08.076,IPR006212,1
S08.076,IPR008979,1
S08.076,IPR009020,1
S08.076,IPR009030,1
S08.076,IPR015500,1
S08.076,IPR022398,1
S08.076,IPR023827,1
S08.076,IPR023828,1
S08.076,IPR032778,1
S08.076,IPR032815,1
C14.011,IPR001309,1
C14.011,IPR001875,1
C14.011,IPR002138,1
C14.011,IPR011029,1
C14.011,IPR015917,1
C14.011,IPR016129,1
C14.011,IPR029030,1
C14.011,IPR033139,1
S01.236,IPR001254,1
S01.236,IPR001314,1
S01.236,IPR009003,1
S01.236,IPR018114,1
S01.236,IPR033116,1
M67.A02,IPR000555,1
C19.012,IPR001394,1
C19.012,IPR001607,1
C19.012,IPR009060,1
C19.012,IPR013083,1
C19.012,IPR015940,1
C19.012,IPR016652,1
C19.012,IPR018200,1
C19.012,IPR028889,1
C19.017,IPR001394,1
C19.017,IPR016024,1
C19.017,IPR018200,1
C19.017,IPR028889,1
C19.016,IPR001394,1
C19.016,IPR002083,1
C19.016,IPR008974,1
C19.016,IPR018200,1
C19.016,IPR024729,1
C19.016,IPR028889,1
C19.016,IPR029346,1
M28.978,IPR007484,1
M28.978,IPR016574,1
C65.002,IPR003323,1
C65.002,IPR016615,1
C65.002,IPR019400,1
C65.002,IPR030299,1
C54.004,IPR005078,1
