S01.318,IPR001254,1
C54.004,IPR032915,1
M48.017,IPR001915,1
M67.003,IPR000555,1
M67.003,IPR015063,1
C69.004,IPR005322,1
C65.001,IPR003323,1
C65.001,IPR016615,1
C65.001,IPR019400,1
C65.001,IPR030298,1
C85.001,IPR003323,1
C85.001,IPR031084,1
S09.052,IPR029058,1
S09.052,IPR029059,1
C48.008,IPR003653,1
S33.011,IPR000073,1
S33.011,IPR000639,1
S33.011,IPR029058,1
S33.011,IPR029059,1
S33.983,IPR026764,1
S33.983,IPR029058,1
S33.983,IPR029059,1
M14.009,IPR000834,1
M14.009,IPR003146,1
M14.009,IPR009020,1
C64.006,IPR003323,1
C64.006,IPR029071,1
C19.055,IPR001394,1
C19.055,IPR018200,1
C19.055,IPR028889,1
C19.055,IPR029071,1
P02.020,IPR000203,1
P02.020,IPR000832,1
P02.020,IPR017981,1
M20.006,IPR001261,1
M20.006,IPR002933,1
M20.006,IPR011650,1
M20.006,IPR017153,1
M20.005,IPR001261,1
M20.005,IPR002933,1
M20.005,IPR011650,1
M20.005,IPR017153,1
M08.003,IPR001577,1
M38.980,IPR005920,1
M38.980,IPR006680,1
M38.980,IPR011059,1
M38.980,IPR032466,1
C19.054,IPR001394,1
C19.054,IPR003903,1
C19.054,IPR009060,1
C19.054,IPR018200,1
C19.054,IPR028889,1
M14.952,IPR000421,1
M14.952,IPR000834,1
M14.952,IPR008969,1
M14.952,IPR008979,1
M14.952,IPR014766,1
S26.A09,IPR000223,1
S26.A09,IPR015927,1
S26.A09,IPR019758,1
S26.A09,IPR019759,1
S26.A09,IPR028360,1
M41.026,IPR000642,1
M41.026,IPR003593,1
M41.026,IPR003959,1
M41.026,IPR003960,1
M41.026,IPR005936,1
M41.026,IPR027417,1
T01.011,IPR000243,1
T01.011,IPR001353,1
T01.011,IPR016050,1
T01.011,IPR023333,1
T01.011,IPR024689,1
T01.011,IPR029055,1
C56.002,IPR002818,1
C56.002,IPR006287,1
C56.002,IPR029062,1
C13.004,IPR001096,1
M10.021,IPR000585,1
M10.021,IPR001818,1
M10.021,IPR002477,1
M10.021,IPR006026,1
M10.021,IPR016293,1
M10.021,IPR018487,1
M10.021,IPR021190,1
M10.021,IPR024079,1
S33.979,IPR000073,1
S33.979,IPR022742,1
S33.979,IPR029058,1
M03.A05,IPR001567,1
M03.A05,IPR024077,1
M03.A05,IPR024079,1
M03.A05,IPR024080,1
S01.157,IPR001254,1
S01.157,IPR001314,1
S01.157,IPR009003,1
S01.157,IPR018114,1
S01.157,IPR033116,1
M12.950,IPR001590,1
M12.950,IPR001762,1
M12.950,IPR002870,1
M12.950,IPR006586,1
M12.950,IPR018358,1
M12.950,IPR024079,1
M38.978,IPR006680,1
M38.978,IPR011059,1
M38.978,IPR011778,1
M38.978,IPR030626,1
M38.978,IPR032466,1
C48.009,IPR003653,1
S01.074,IPR001254,1
S01.074,IPR001314,1
S01.074,IPR009003,1
S01.074,IPR018114,1
S01.074,IPR033116,1
C97.002,IPR008580,1
S33.981,IPR029058,1
S33.981,IPR029059,1
S33.977,IPR000073,1
S33.977,IPR000639,1
S33.977,IPR029058,1
T03.016,IPR000101,1
T03.016,IPR029055,1
M43.005,IPR000436,1
M43.005,IPR000800,1
M43.005,IPR003961,1
M43.005,IPR008754,1
M43.005,IPR011936,1
M43.005,IPR013320,1
M43.005,IPR026918,1
C19.046,IPR001394,1
C19.046,IPR018200,1
C19.046,IPR028889,1
C19.046,IPR032069,1
P02.003,IPR000152,1
P02.003,IPR000203,1
P02.003,IPR000742,1
P02.003,IPR000832,1
P02.003,IPR001740,1
P02.003,IPR001881,1
P02.003,IPR009030,1
P02.003,IPR017981,1
P02.003,IPR017983,1
P02.003,IPR018097,1
S26.022,IPR001733,1
S26.022,IPR015927,1
S26.022,IPR019756,1
S26.022,IPR019758,1
S26.022,IPR019759,1
S26.022,IPR028360,1
S01.087,IPR001190,1
S01.087,IPR001254,1
S01.087,IPR001314,1
S01.087,IPR002172,1
S01.087,IPR009003,1
S01.087,IPR017327,1
S01.087,IPR017448,1
S01.087,IPR018114,1
S01.087,IPR033116,1
M02.006,IPR001548,1
M02.006,IPR031588,1
M03.002,IPR001567,1
M03.002,IPR024077,1
M03.002,IPR024079,1
M03.002,IPR024080,1
M12.244,IPR000742,1
M12.244,IPR001590,1
M12.244,IPR001762,1
M12.244,IPR002870,1
M12.244,IPR006586,1
M12.244,IPR013032,1
M12.244,IPR018358,1
M12.244,IPR024079,1
S01.054,IPR001254,1
S01.054,IPR001314,1
S01.054,IPR009003,1
S01.054,IPR018114,1
S01.054,IPR033116,1
S79.A05,IPR001315,1
S79.A05,IPR001611,1
S79.A05,IPR004020,1
S79.A05,IPR007111,1
S79.A05,IPR011029,1
S79.A05,IPR025307,1
S79.A05,IPR027417,1
S79.A05,IPR032675,1
C01.975,IPR000668,1
C01.975,IPR001212,1
C01.975,IPR013128,1
C01.975,IPR025660,1
S01.252,IPR001254,1
S01.252,IPR001314,1
S01.252,IPR009003,1
S01.252,IPR018114,1
S01.252,IPR033116,1
C48.004,IPR003653,1
M12.214,IPR000742,1
M12.214,IPR001590,1
M12.214,IPR001762,1
M12.214,IPR002870,1
M12.214,IPR006586,1
M12.214,IPR013032,1
M12.214,IPR018358,1
M12.214,IPR024079,1
C19.057,IPR001394,1
C19.057,IPR001607,1
C19.057,IPR013083,1
C19.057,IPR018200,1
C19.057,IPR028889,1
M10.030,IPR000585,1
M10.030,IPR001818,1
M10.030,IPR002477,1
M10.030,IPR006026,1
M10.030,IPR016293,1
M10.030,IPR018487,1
M10.030,IPR021190,1
M10.030,IPR024079,1
M10.030,IPR028735,1
S01.081,IPR001254,1
S01.081,IPR001314,1
S01.081,IPR009003,1
S01.081,IPR018114,1
M12.956,IPR001590,1
M12.956,IPR001762,1
M12.956,IPR002870,1
M12.956,IPR006586,1
M12.956,IPR018358,1
M12.956,IPR024079,1
S54.009,IPR002610,1
S54.009,IPR022764,1
M10.027,IPR000585,1
M10.027,IPR001818,1
M10.027,IPR002477,1
M10.027,IPR006026,1
M10.027,IPR016293,1
M10.027,IPR018486,1
M10.027,IPR018487,1
M10.027,IPR021158,1
M10.027,IPR021190,1
M10.027,IPR024079,1
M10.027,IPR028732,1
M12.235,IPR000884,1
M12.235,IPR001590,1
M12.235,IPR002870,1
M12.235,IPR010294,1
M12.235,IPR010909,1
M12.235,IPR013273,1
M12.235,IPR024079,1
S10.003,IPR001563,1
S10.003,IPR018202,1
S10.003,IPR029058,1
C86.002,IPR003903,1
C86.002,IPR006155,1
S01.313,IPR001190,1
S01.313,IPR001254,1
S01.313,IPR001314,1
S01.313,IPR009003,1
S01.313,IPR017448,1
S01.313,IPR018114,1
S01.313,IPR033116,1
M01.014,IPR001930,1
M01.014,IPR014782,1
M01.014,IPR015211,1
M01.014,IPR015571,1
M01.014,IPR016024,1
M19.004,IPR000180,1
M19.004,IPR008257,1
M19.004,IPR028531,1
M19.004,IPR032466,1
M19.011,IPR000180,1
M19.011,IPR008257,1
M19.011,IPR028533,1
M19.011,IPR032466,1
S33.012,IPR000073,1
S33.012,IPR029058,1
C48.003,IPR003653,1
S33.978,IPR000073,1
S33.978,IPR000639,1
S33.978,IPR029058,1
T02.004,IPR000246,1
T02.004,IPR029055,1
C19.048,IPR001394,1
C19.048,IPR018200,1
C19.048,IPR028889,1
P02.011,IPR000203,1
P02.011,IPR000832,1
P02.011,IPR000922,1
P02.011,IPR001879,1
P02.011,IPR003112,1
P02.011,IPR003334,1
P02.011,IPR003924,1
P02.011,IPR015630,1
P02.011,IPR017981,1
P02.011,IPR017983,1
P02.011,IPR032471,1
M01.022,IPR001930,1
M01.022,IPR014782,1
M01.022,IPR015211,1
M01.022,IPR016024,1
S10.013,IPR001563,1
S10.013,IPR018202,1
S10.013,IPR029058,1
S68.001,IPR000488,1
S68.001,IPR000906,1
S68.001,IPR001611,1
S68.001,IPR003591,1
S68.001,IPR011029,1
S68.001,IPR019502,1
S68.001,IPR032675,1
C19.040,IPR001394,1
C19.040,IPR018200,1
C19.040,IPR028889,1
C19.040,IPR032069,1
P02.013,IPR000152,1
P02.013,IPR000203,1
P02.013,IPR000742,1
P02.013,IPR000832,1
P02.013,IPR001881,1
P02.013,IPR013032,1
P02.013,IPR017981,1
P02.013,IPR017983,1
P02.013,IPR018097,1
P02.013,IPR023413,1
P02.013,IPR032471,1
C48.007,IPR003653,1
C02.018,IPR000169,1
C02.018,IPR001300,1
C02.018,IPR022682,1
C02.018,IPR022683,1
C02.018,IPR022684,1
C02.018,IPR028791,1
P02.006,IPR000152,1
P02.006,IPR000203,1
P02.006,IPR000742,1
P02.006,IPR000832,1
P02.006,IPR001368,1
P02.006,IPR001791,1
P02.006,IPR001879,1
P02.006,IPR001881,1
P02.006,IPR002049,1
P02.006,IPR002126,1
P02.006,IPR009030,1
P02.006,IPR013032,1
P02.006,IPR013320,1
P02.006,IPR015919,1
P02.006,IPR017981,1
P02.006,IPR020894,1
P02.006,IPR032471,1
C85.005,IPR002999,1
C85.005,IPR003323,1
C85.005,IPR007235,1
M10.024,IPR000585,1
M10.024,IPR001818,1
M10.024,IPR002477,1
M10.024,IPR006026,1
M10.024,IPR016293,1
M10.024,IPR018487,1
M10.024,IPR021190,1
M10.024,IPR024079,1
M10.024,IPR028733,1
A28.002,IPR019103,1
A28.002,IPR021109,1
C67.001,IPR000938,1
C67.001,IPR001394,1
C67.001,IPR018200,1
C67.001,IPR028889,1
S28.003,IPR008758,1
S28.003,IPR029058,1
M24.026,IPR000994,1
M24.026,IPR007865,1
M24.026,IPR028980,1
M24.026,IPR029149,1
M24.009,IPR000587,1
M24.009,IPR000994,1
M24.009,IPR001131,1
M24.009,IPR028980,1
M24.009,IPR029149,1
M24.009,IPR032416,1
M10.029,IPR001818,1
M10.029,IPR006026,1
M10.029,IPR021190,1
M10.029,IPR024079,1
M10.029,IPR028736,1
C26.964,IPR004468,1
C26.964,IPR017456,1
C26.964,IPR017926,1
C26.964,IPR027417,1
C26.964,IPR029062,1
S01.028,IPR001254,1
S01.028,IPR001314,1
S01.028,IPR009003,1
S01.028,IPR018114,1
S01.034,IPR001190,1
S01.034,IPR001254,1
S01.034,IPR001314,1
S01.034,IPR002172,1
S01.034,IPR009003,1
S01.034,IPR017448,1
S01.034,IPR018114,1
S01.034,IPR033116,1
S09.062,IPR029058,1
S09.062,IPR029059,1
C78.002,IPR012462,1
C19.069,IPR001394,1
C19.069,IPR018200,1
C19.069,IPR028889,1
S54.002,IPR002610,1
S54.002,IPR017213,1
S54.002,IPR022764,1
C15.010,IPR000816,1
C15.010,IPR016125,1
C15.010,IPR029761,1
M28.016,IPR007484,1
M49.001,IPR005317,1
P02.012,IPR000152,1
P02.012,IPR000203,1
P02.012,IPR000742,1
P02.012,IPR000832,1
P02.012,IPR001791,1
P02.012,IPR001879,1
P02.012,IPR002049,1
P02.012,IPR002126,1
P02.012,IPR009030,1
P02.012,IPR013032,1
P02.012,IPR013320,1
P02.012,IPR015919,1
P02.012,IPR017981,1
P02.012,IPR020894,1
P02.012,IPR032471,1
M01.018,IPR001930,1
M01.018,IPR014782,1
M01.018,IPR024571,1
S09.987,IPR000460,1
S09.987,IPR002018,1
S09.987,IPR019819,1
S09.987,IPR029058,1
S01.189,IPR000436,1
S01.189,IPR000859,1
S01.189,IPR001254,1
S01.189,IPR001314,1
S01.189,IPR009003,1
S01.189,IPR033116,1
S01.029,IPR001254,1
S01.029,IPR001314,1
S01.029,IPR009003,1
S01.029,IPR018114,1
S01.029,IPR033116,1
M12.978,IPR000742,1
M12.978,IPR001590,1
M12.978,IPR001762,1
M12.978,IPR002870,1
M12.978,IPR006586,1
M12.978,IPR013032,1
M12.978,IPR013111,1
M12.978,IPR018358,1
M12.978,IPR024079,1
C48.002,IPR003653,1
C19.042,IPR001394,1
C19.042,IPR018200,1
C19.042,IPR028889,1
C19.059,IPR001394,1
C19.059,IPR016024,1
C19.059,IPR018200,1
C19.059,IPR028889,1
M12.021,IPR000884,1
M12.021,IPR001590,1
M12.021,IPR002870,1
M12.021,IPR010294,1
M12.021,IPR012314,1
M12.021,IPR013273,1
M12.021,IPR024079,1
C01.013,IPR000668,1
C01.013,IPR013128,1
C01.013,IPR025661,1
C01.013,IPR033157,1
C01.018,IPR000169,1
C01.018,IPR000668,1
C01.018,IPR013128,1
C01.018,IPR013201,1
C01.018,IPR025660,1
S01.257,IPR001254,1
S01.257,IPR001314,1
S01.257,IPR009003,1
S01.257,IPR018114,1
S01.257,IPR033116,1
C14.026,IPR001309,1
C14.026,IPR003598,1
C14.026,IPR003599,1
C14.026,IPR007110,1
C14.026,IPR011029,1
C14.026,IPR013783,1
C14.026,IPR029030,1
C64.004,IPR001876,1
C64.004,IPR003323,1
S33.987,IPR004142,1
S33.987,IPR029058,1
S33.987,IPR030692,1
M12.222,IPR000884,1
M12.222,IPR001590,1
M12.222,IPR002870,1
M12.222,IPR006586,1
M12.222,IPR010294,1
M12.222,IPR013273,1
M12.222,IPR013274,1
M12.222,IPR024079,1
S28.002,IPR008758,1
S28.002,IPR029058,1
C19.041,IPR001394,1
C19.041,IPR003903,1
C19.041,IPR009060,1
C19.041,IPR018200,1
C19.041,IPR028889,1
P02.001,IPR000152,1
P02.001,IPR000203,1
P02.001,IPR000742,1
P02.001,IPR000832,1
P02.001,IPR001881,1
P02.001,IPR003056,1
P02.001,IPR009030,1
P02.001,IPR017981,1
P02.001,IPR017983,1
P02.001,IPR018097,1
S01.993,IPR001254,1
S01.993,IPR001314,1
S01.993,IPR009003,1
M14.017,IPR000834,1
M14.017,IPR003146,1
M14.017,IPR009020,1
M01.011,IPR001930,1
M01.011,IPR014782,1
M01.011,IPR024571,1
T03.017,IPR000101,1
T03.017,IPR029055,1
C01.973,IPR000668,1
C01.973,IPR001212,1
C01.973,IPR013128,1
C01.973,IPR025661,1
C01.973,IPR033164,1
C19.034,IPR001394,1
C19.034,IPR018200,1
C19.034,IPR028889,1
M12.232,IPR000742,1
M12.232,IPR001590,1
M12.232,IPR001762,1
M12.232,IPR002870,1
M12.232,IPR006586,1
M12.232,IPR013032,1
M12.232,IPR018358,1
M12.232,IPR024079,1
M12.981,IPR001590,1
M12.981,IPR001762,1
M12.981,IPR002870,1
M12.981,IPR006586,1
M12.981,IPR018358,1
M12.981,IPR024079,1
M12.234,IPR001590,1
M12.234,IPR001762,1
M12.234,IPR002870,1
M12.234,IPR006586,1
M12.234,IPR013032,1
M12.234,IPR018358,1
M12.234,IPR024079,1
M12.231,IPR000884,1
M12.231,IPR001590,1
M12.231,IPR002870,1
M12.231,IPR010294,1
M12.231,IPR010909,1
M12.231,IPR013273,1
M12.231,IPR024079,1
M12.230,IPR000884,1
M12.230,IPR001590,1
M12.230,IPR002870,1
M12.230,IPR010294,1
M12.230,IPR010909,1
M12.230,IPR013273,1
M12.230,IPR024079,1
M12.224,IPR000742,1
M12.224,IPR001590,1
M12.224,IPR001762,1
M12.224,IPR002870,1
M12.224,IPR006586,1
M12.224,IPR013032,1
M12.224,IPR018358,1
M12.224,IPR024079,1
S01.307,IPR001254,1
S01.307,IPR001314,1
S01.307,IPR009003,1
S01.307,IPR018114,1
S01.307,IPR033116,1
S01.020,IPR001254,1
S01.020,IPR001314,1
S01.020,IPR009003,1
S01.020,IPR018114,1
S01.020,IPR033116,1
S01.306,IPR001254,1
S01.306,IPR001314,1
S01.306,IPR009003,1
S01.306,IPR018114,1
S01.306,IPR033116,1
M01.008,IPR001930,1
M01.008,IPR014782,1
M01.008,IPR015570,1
M01.008,IPR024571,1
S09.986,IPR002018,1
S09.986,IPR019819,1
S09.986,IPR029058,1
S01.021,IPR000082,1
S01.021,IPR001254,1
S01.021,IPR001314,1
S01.021,IPR009003,1
S01.021,IPR017329,1
S01.021,IPR018114,1
S01.021,IPR033116,1
M18.002,IPR001948,1
M18.002,IPR023358,1
S33.986,IPR004142,1
S33.986,IPR029058,1
S33.986,IPR030695,1
M10.017,IPR000585,1
M10.017,IPR001818,1
M10.017,IPR002477,1
M10.017,IPR006026,1
M10.017,IPR016293,1
M10.017,IPR018487,1
M10.017,IPR021190,1
M10.017,IPR024079,1
M10.017,IPR028726,1
C02.013,IPR000169,1
C02.013,IPR001300,1
C02.013,IPR002048,1
C02.013,IPR011992,1
C02.013,IPR018247,1
C02.013,IPR022682,1
C02.013,IPR022683,1
C02.013,IPR022684,1
C19.030,IPR001394,1
C19.030,IPR018200,1
C19.030,IPR028889,1
M12.225,IPR000884,1
M12.225,IPR001590,1
M12.225,IPR002870,1
M12.225,IPR010294,1
M12.225,IPR013273,1
M12.225,IPR013276,1
M12.225,IPR024079,1
S01.153,IPR001254,1
S01.153,IPR001314,1
S01.153,IPR009003,1
S01.153,IPR018114,1
S01.153,IPR033116,1
M28.973,IPR003137,1
M28.973,IPR007365,1
M28.973,IPR007484,1
M12.226,IPR000884,1
M12.226,IPR001590,1
M12.226,IPR002870,1
M12.226,IPR010294,1
M12.226,IPR013273,1
M12.226,IPR013277,1
M12.226,IPR024079,1
C19.035,IPR001394,1
C19.035,IPR001607,1
C19.035,IPR013083,1
C19.035,IPR018200,1
C19.035,IPR028889,1
C19.047,IPR001394,1
C19.047,IPR009060,1
C19.047,IPR015940,1
C19.047,IPR016024,1
C19.047,IPR018200,1
C19.047,IPR028889,1
C19.047,IPR029071,1
M14.028,IPR000834,1
M14.028,IPR011989,1
M14.028,IPR016024,1
M24.973,IPR000994,1
M24.973,IPR004545,1
M24.973,IPR011991,1
M24.973,IPR018349,1
M41.006,IPR000642,1
M41.006,IPR003593,1
M41.006,IPR003959,1
M41.006,IPR005936,1
M41.006,IPR011546,1
M41.006,IPR027417,1
M87.003,IPR002035,1
M87.003,IPR004727,1
M87.003,IPR013642,1
M28.011,IPR003137,1
M28.011,IPR007365,1
M28.011,IPR007484,1
M79.002,IPR003675,1
S79.001,IPR001315,1
S79.001,IPR011029,1
S79.001,IPR025307,1
C19.025,IPR001394,1
C19.025,IPR001607,1
C19.025,IPR006615,1
C19.025,IPR013083,1
C19.025,IPR018200,1
C19.025,IPR028889,1
M38.981,IPR006680,1
M38.981,IPR014311,1
M38.981,IPR032466,1
M38.979,IPR003764,1
M38.979,IPR006680,1
M38.979,IPR011059,1
M38.979,IPR032466,1
S01.017,IPR001254,1
S01.017,IPR001314,1
S01.017,IPR009003,1
S01.017,IPR018114,1
S01.017,IPR033116,1
M28.012,IPR003137,1
M28.012,IPR007365,1
M28.012,IPR007484,1
M12.957,IPR001590,1
M12.957,IPR001762,1
M12.957,IPR002870,1
M12.957,IPR006586,1
M12.957,IPR018358,1
M12.957,IPR024079,1
M98.A01,IPR029062,1
M98.A01,IPR031161,1
C19.022,IPR001394,1
C19.022,IPR006615,1
C19.022,IPR013792,1
C19.022,IPR018200,1
C19.022,IPR028135,1
C19.022,IPR028889,1
C19.022,IPR029071,1
C19.022,IPR029346,1
C54.003,IPR005078,1
C54.003,IPR032916,1
M41.007,IPR000642,1
M41.007,IPR003593,1
M41.007,IPR003959,1
M41.007,IPR003960,1
M41.007,IPR005936,1
M41.007,IPR011546,1
M41.007,IPR027417,1
S33.984,IPR000073,1
S33.984,IPR016812,1
S33.984,IPR029058,1
M24.974,IPR000994,1
M24.974,IPR013719,1
M24.974,IPR013953,1
M24.974,IPR029148,1
M24.974,IPR029149,1
S01.251,IPR001254,1
S01.251,IPR001314,1
S01.251,IPR009003,1
S01.251,IPR018114,1
S01.251,IPR033116,1
C12.005,IPR001578,1
C12.005,IPR017390,1
S01.019,IPR001254,1
S01.019,IPR002172,1
S01.019,IPR009003,1
S01.019,IPR017052,1
S01.019,IPR017448,1
S01.019,IPR020067,1
S01.019,IPR023415,1
S01.019,IPR033116,1
M10.023,IPR000585,1
M10.023,IPR001818,1
M10.023,IPR002477,1
M10.023,IPR006026,1
M10.023,IPR016293,1
M10.023,IPR018486,1
M10.023,IPR018487,1
M10.023,IPR021190,1
M10.023,IPR021805,1
M10.023,IPR024079,1
M10.023,IPR028723,1
C19.021,IPR001394,1
C19.021,IPR001607,1
C19.021,IPR013083,1
C19.021,IPR018200,1
C19.021,IPR028889,1
C19.021,IPR030849,1
S01.302,IPR000082,1
S01.302,IPR000859,1
S01.302,IPR001254,1
S01.302,IPR002172,1
S01.302,IPR009003,1
S01.302,IPR017051,1
S01.302,IPR018114,1
S01.302,IPR023415,1
S01.302,IPR033116,1
A01.041,IPR001461,1
A01.041,IPR001969,1
A01.041,IPR009119,1
A01.041,IPR009121,1
A01.041,IPR021109,1
A01.041,IPR033121,1
M28.014,IPR007484,1
P02.008,IPR000203,1
P02.008,IPR000832,1
P02.008,IPR003910,1
P02.008,IPR017981,1
M76.001,IPR019165,1
C19.026,IPR001394,1
C19.026,IPR001607,1
C19.026,IPR013083,1
C19.026,IPR018200,1
C19.026,IPR028889,1
M12.018,IPR000152,1
M12.018,IPR000742,1
M12.018,IPR000859,1
M12.018,IPR001506,1
M12.018,IPR001881,1
M12.018,IPR006026,1
M12.018,IPR013032,1
M12.018,IPR015446,1
M12.018,IPR018097,1
M12.018,IPR024079,1
S01.011,IPR001254,1
S01.011,IPR001314,1
S01.011,IPR009003,1
S01.011,IPR018114,1
S01.011,IPR033116,1
C02.971,IPR000008,1
C02.971,IPR001300,1
C02.971,IPR022682,1
C02.971,IPR022683,1
C02.971,IPR022684,1
C02.971,IPR029540,1
C02.029,IPR001300,1
C02.029,IPR007330,1
C02.029,IPR022682,1
C02.029,IPR022683,1
C02.029,IPR022684,1
