O00626,CCL22,1.000000
O00625,PIR,1.000000
P31749,AKT1,1.000000
O00622,CYR61,1.000000
P30613,PKLR,1.000000
A4D2M5,LOC154880,1.000000
Q7Z460,CLASP1,1.000000
Q86U42,PABPN1,1.000000
Q6NVV1,RPL13AP3,1.000000
O00629,KPNA4,1.000000
P20930,FLG,1.000000
P40227,CCT6A,1.000000
P40225,THPO,1.000000
P13693,TPT1,1.000000
Q9NQT6,FSCN3,1.000000
P20936,RASA1,1.000000
O15075,DCLK1,1.000000
A3KN83,SBNO1,1.000000
Q6PG47,GOLGB1,1.000000
Q86SJ6,DSG4,1.000000
Q13724,MOGS,1.000000
P84077,ARF1,1.000000
P01282-1,VIP,1.000000
Q8N5F7,NKAP,1.000000
Q9BUF5,TUBB6,1.000000
Q4GCZ4,COII,1.000000
Q96NK8,NEUROD6,1.000000
Q4VXU2,PABPC1L,1.000000
Q00537,CDK17,1.000000
Q00536,CDK16,1.000000
P51671,CCL11,1.000000
Q69YN4,KIAA1429,1.000000
Q06587,RING1,1.000000
Q9C0D6,FHDC1,1.000000
P18077,RPL35A,1.000000
P0C0S8,HIST1H2AM,1.000000
P0C0S8,HIST1H2AL,1.000000
P0C0S8,HIST1H2AG,1.000000
P0C0S8,HIST1H2AI,1.000000
P0C0S8,HIST1H2AK,1.000000
P0C0S5,H2AFZ,1.000000
Q6BEB4,SP5,1.000000
P60880,SNAP25,1.000000
P02545,LMNA,1.000000
Q16630-2,CPSF6,1.000000
P29083,GTF2E1,1.000000
P40429,RPL13A,1.000000
Q12830,BPTF,1.000000
Q13838,DDX39B,1.000000
Q9HB71,CACYBP,1.000000
P29084,GTF2E2,1.000000
Q00403,GTF2B,1.000000
Q13936,CACNA1C,1.000000
P98160,HSPG2,1.000000
P38570,ITGAE,1.000000
O00399,DCTN6,1.000000
Q9H6Q4,NARFL,1.000000
P02768,ALB,1.000000
Q7Z5Y6,BMP8A,1.000000
P05387,RPLP2,1.000000
P78347,GTF2I,1.000000
P05388,RPLP0,1.000000
P62979,RPS27A,1.000000
Q01201,RELB,1.000000
Q04323,UBXN1,1.000000
P10275,AR,1.000000
Q9NTZ6,RBM12,1.000000
P16885,PLCG2,1.000000
P21810,BGN,1.000000
O95983,MBD3,1.000000
P52272,HNRNPM,1.000000
A0AVT1,UBA6,1.000000
Q9Y2U8,LEMD3,1.000000
Q96CA5,BIRC7,1.000000
Q08188,TGM3,1.000000
Q15369,TCEB1,1.000000
Q15366,PCBP2,1.000000
Q9BVL2,NUP58,1.000000
Q15365,PCBP1,1.000000
O95292,VAPB,1.000000
Q9H814,PHAX,1.000000
P61313,RPL15,1.000000
Q9UMS0,NFU1,1.000000
P29401,TKT,1.000000
Q9UMS4,PRPF19,1.000000
Q9H0S4,DDX47,1.000000
Q9Y6G9,DYNC1LI1,1.000000
P35247,SFTPD,1.000000
P35240,NF2,1.000000
P35241,RDX,1.000000
P35249,RFC4,1.000000
P08621,SNRNP70,1.000000
Q9NVP1,DDX18,1.000000
Q6DEN2,DPYSL3,1.000000
Q96CS3,FAF2,1.000000
Q9P218,COL20A1,1.000000
P01031,C5,1.000000
P62807,HIST1H2BE,1.000000
P62807,HIST1H2BF,1.000000
P62807,HIST1H2BG,1.000000
P62807,HIST1H2BI,1.000000
P62807,HIST1H2BC,1.000000
P62805,HIST1H4C,1.000000
P62805,HIST1H4B,1.000000
P62805,HIST1H4A,1.000000
P62805,HIST4H4,1.000000
P62805,HIST1H4F,1.000000
P62805,HIST1H4E,1.000000
P62805,HIST1H4D,1.000000
P62805,HIST1H4K,1.000000
P62805,HIST1H4J,1.000000
P62805,HIST1H4I,1.000000
P62805,HIST1H4H,1.000000
P62805,HIST1H4L,1.000000
P62805,HIST2H4B,1.000000
P62805,HIST2H4A,1.000000
Q8N268,C20orf197,1.000000
Q9UKL0,RCOR1,1.000000
P17931,LGALS3,1.000000
P17936,IGFBP3,1.000000
Q9BXW9,FANCD2,1.000000
Q99880,HIST1H2BL,1.000000
Q5VVP1,SPATA31A6,1.000000
P06280,GLA,1.000000
Q9Y6E0,STK24,1.000000
P01019,AGT,1.000000
P46939,UTRN,1.000000
Q5UCC4,EMC10,1.000000
P01011,SERPINA3,1.000000
P01236,PRL,1.000000
P08514,ITGA2B,1.000000
Q13011,ECH1,1.000000
Q71DI3,HIST2H3D,1.000000
Q71DI3,HIST2H3C,1.000000
Q71DI3,HIST2H3A,1.000000
Q9H8H2,DDX31,1.000000
Q8NEM2,SHCBP1,1.000000
O75380,NDUFS6,1.000000
B0YIW6,ARCN1,1.000000
B0YIW5,ARCN1,1.000000
P52655,GTF2A1,1.000000
Q9UH03,SEPT3,1.000000
P53708,ITGA8,1.000000
A6YWD1,COX2,1.000000
O75897,SULT1C4,1.000000
P30990,NTS,1.000000
Q9Y4G6,TLN2,1.000000
Q92616,GCN1,1.000000
P23229,ITGA6,1.000000
Q14568,HSP90AA2P,1.000000
Q14005-3,IL16,1.000000
Q5JWW0,DKFZp566L241,1.000000
Q14562,DHX8,1.000000
Q8WYB5,KAT6B,1.000000
O60763,USO1,1.000000
Q14566,MCM6,1.000000
P62714,PPP2CB,1.000000
P18075,BMP7,1.000000
P24001,IL32,1.000000
O75940,SMNDC1,1.000000
Q15185,PTGES3,1.000000
P53384,NUBP1,1.000000
O75944,ACON,1.000000
Q66K74,MAP1S,1.000000
P17844,DDX5,1.000000
Q6YHK3,CD109,1.000000
Q9NRH3,TUBG2,1.000000
Q9NPF4,OSGEP,1.000000
Q9NPF5,DMAP1,1.000000
Q9NYG1,CALD1,1.000000
Q92841-4,DDX17,1.000000
Q99558,MAP3K14,1.000000
P41214,EIF2D,1.000000
O94906,PRPF6,1.000000
Q2TAY7,SMU1,1.000000
Q13309,SKP2,1.000000
Q8NFC6,BOD1L1,1.000000
Q92522,H1FX,1.000000
Q13126,MTAP,1.000000
P11388,TOP2A,1.000000
O43242,PSMD3,1.000000
Q13033,STRN3,1.000000
Q13123,IK,1.000000
O43247,TEX33,1.000000
P63172,DYNLT1,1.000000
Q9UPN3,MACF1,1.000000
Q9H4P4,RNF41,1.000000
Q9UPN4,CEP131,1.000000
Q9UPN7,PPP6R1,1.000000
P28827,PTPRM,1.000000
Q562R1,ACTBL2,1.000000
Q9Y3Y2,CHTOP,1.000000
Q96Q89,KIF20B,1.000000
Q14103,HNRNPD,1.000000
A6NHL2,TUBAL3,1.000000
Q9HAP2,MLXIP,1.000000
Q96HA1,POM121,1.000000
P16152,CBR1,1.000000
Q9UNX3,RPL26L1,1.000000
P16157,ANK1,1.000000
Q9UNX4,WDR3,1.000000
Q9ULX6,AKAP8L,1.000000
P15927,RPA2,1.000000
P04626,ERBB2,1.000000
Q6FH10,DCN,1.000000
P54762,EPHB1,1.000000
Q5VZL5,ZMYM4,1.000000
Q00987,MDM2,1.000000
Q13751,LAMB3,1.000000
A5YKK6,CNOT1,1.000000
B2XPS3,COX2,1.000000
O75367,H2AFY,1.000000
Q9BWU0,SLC4A1AP,1.000000
P26640,VARS,1.000000
P26641,EEF1G,1.000000
Q13233,MAP3K1,1.000000
O75368,SH3BGRL,1.000000
O75369,FLNB,1.000000
P60709,ACTB,1.000000
Q6P2I3,FAHD2B,1.000000
P10915,HAPLN1,1.000000
O14787,TNPO2,1.000000
O14788,TNFSF11,1.000000
Q9BY44,EIF2A,1.000000
Q6NWY9,PRPF40B,1.000000
P59910,DNAJB13,1.000000
P22612,PRKACG,1.000000
Q8WUF5,PPP1R13L,1.000000
Q9BZQ8,FAM129A,1.000000
Q96BT7,ALKBH8,1.000000
Q6UN15,FIP1L1,1.000000
Q13347,EIF3I,1.000000
P12644,BMP4,1.000000
P23582,NPPC,1.000000
O00244,ATOX1,1.000000
P23588,EIF4B,1.000000
P49418,AMPH,1.000000
P49419,ALDH7A1,1.000000
Q6PL24,TMED8,1.000000
P21980,TGM2,1.000000
P63146,UBE2B,1.000000
P15692,VEGFA,1.000000
P62495,ETF1,1.000000
Q9NYU2,UGGT1,1.000000
Q9Y2H0,DLGAP4,1.000000
Q16270,IGFBP7,1.000000
P55145,MANF,1.000000
P50395,GDI2,1.000000
Q14222,EEF1A,1.000000
P49773,HINT1,1.000000
Q13642,FHL1,1.000000
Q9Y5A9,YTHDF2,1.000000
P25205,MCM3,1.000000
Q16186,ADRM1,1.000000
P62140,PPP1CB,1.000000
O15523,DDX3Y,1.000000
Q16181,SEPT7,1.000000
P12429,ANXA3,1.000000
Q9BTD8,RBM42,1.000000
Q96MU7,YTHDC1,1.000000
Q03001-8,DST,1.000000
Q8IWI9,MGA,1.000000
Q92688,ANP32B,1.000000
Q7Z478,DHX29,1.000000
Q9BX40,LSM14B,1.000000
Q6ZRV2,FAM83H,1.000000
P29622,SERPINA4,1.000000
Q96CN7,ISOC1,1.000000
Q9NVM6,DNAJC17,1.000000
Q5RKV6,EXOSC6,1.000000
P06703,S100A6,1.000000
P60896,SHFM1,1.000000
P48556,PSMD8,1.000000
P10646,TFPI,1.000000
O15066,KIF3B,1.000000
O95747,OXSR1,1.000000
P07093,SERPINE2,1.000000
P00451,F8,1.000000
Q9NZM5,GLTSCR2,1.000000
Q9NZM4,GLTSCR1,1.000000
P16422,EPCAM,1.000000
Q01968,OCRL,1.000000
Q6VIG7,COX2,1.000000
Q08380,LGALS3BP,1.000000
Q9NW68,BSDC1,1.000000
Q96J92,WNK4,1.000000
Q8N5G0,SMIM20,1.000000
Q96D71,REPS1,1.000000
Q9BWI9,OTUB2,1.000000
P05067,APP,1.000000
Q96RE7,NACC1,1.000000
Q9UNF1,MAGED2,1.000000
P05060,CHGB,1.000000
Q06609,RAD51,1.000000
Q9Y3T6,R3HCC1,1.000000
Q65ZQ3,D10S102,1.000000
Q6FHX6,FEN1,1.000000
Q9NQS8,RPS3,1.000000
Q9Y295,DRG1,1.000000
O95243,MBD4,1.000000
Q9BY32-2,ITPA,1.000000
Q13823,GNL2,1.000000
P17066,HSPA6,1.000000
P49959,MRE11A,1.000000
Q01804,OTUD4,1.000000
Q01814,ATP2B2,1.000000
P49790,NUP153,1.000000
Q01813,PFKP,1.000000
P49792,RANBP2,1.000000
P56545,CTBP2,1.000000
Q9BZZ5-4,API5,1.000000
Q9Y2Z0,SUGT1,1.000000
P29274,ADORA2A,1.000000
P51116,FXR2,1.000000
Q00341,HDLBP,1.000000
Q00610,CLTC,1.000000
Q9H7L9,SUDS3,1.000000
P35070,BTC,1.000000
O95336,PGLS,1.000000
O60814,HIST1H2BK,1.000000
O60812,HNRNPCL1,1.000000
P67775,PPP2CA,1.000000
P09493,TPM1,1.000000
P09496,CLTA,1.000000
P09497,CLTB,1.000000
O15247,CLIC2,1.000000
Q9UL60,HSSG1,1.000000
Q96T76,MMS19,1.000000
Q96T73,TMPRSS2,1.000000
Q15370,TCEB2,1.000000
Q9P0L0,VAPA,1.000000
Q12996,CSTF3,1.000000
Q8TEA8,DTD1,1.000000
Q9Y617,PSAT1,1.000000
Q969T9,WBP2,1.000000
P07476,IVL,1.000000
Q9Y613,FHOD1,1.000000
Q08752,PPID,1.000000
P01138,NGF,1.000000
Q01105,SET,1.000000
P35250,RFC2,1.000000
Q08170,SRSF4,1.000000
Q96HN2,AHCYL2,1.000000
P01130,LDLR,1.000000
P01133,EGF,1.000000
Q92733,PRCC,1.000000
Q92734,TFG,1.000000
Q9H773,DCTPP1,1.000000
P32926,DSG3,1.000000
P43026,GDF5,1.000000
A6Z3M5,COX2,1.000000
Q9UIA9,XPO7,1.000000
P18669,PGAM1,1.000000
P05386,RPLP1,1.000000
Q5M7Z5,GRHPR,1.000000
O00506,STK25,1.000000
P16989,YBX3,1.000000
P53618,COPB1,1.000000
Q9C0E2,XPO4,1.000000
Q9UKM9,RALY,1.000000
Q9UMN6,KMT2B,1.000000
Q9BXP5,SRRT,1.000000
Q9Y6D0,SELK,1.000000
P01009,SERPINA1,1.000000
P01008,SERPINC1,1.000000
Q9Y6D6,ARFGEF1,1.000000
P08708,RPS17,1.000000
Q01581,HMGCS1,1.000000
P53597,SUCLG1,1.000000
P29692,EEF1D,1.000000
P78344,EIF4G2,1.000000
Q9BZD3,GCOM2,1.000000
Q9Y5L4,TIMM13,1.000000
Q99856,ARID3A,1.000000
Q13009,TIAM1,1.000000
Q5U5J2,CSNK2A1,1.000000
O75390,CS,1.000000
Q92608,DOCK2,1.000000
O75396,SEC22B,1.000000
P35499,SCN4A,1.000000
Q8IVD9,NUDCD3,1.000000
P10074,ZBTB48,1.000000
O75888,TNFSF13,1.000000
O75886,STAM2,1.000000
Q99075,HBEGF,1.000000
Q9BSJ8,ESYT1,1.000000
P35659,DEK,1.000000
P35658,NUP214,1.000000
P62701,RPS4X,1.000000
Q99988,GDF15,1.000000
P15502,ELN,1.000000
P18065,IGFBP2,1.000000
P27694,RPA1,1.000000
P27695,APEX1,1.000000
Q7Z5J8,ANKAR,1.000000
P46013,MKI67,1.000000
P17858,PFKL,1.000000
Q9UJ70,NAGK,1.000000
Q9H7Z3,NRDE2,1.000000
Q08378,GOLGA3,1.000000
P00441,SOD1,1.000000
Q9NYF3,FAM53C,1.000000
O75083,WDR1,1.000000
Q96PK6,RBM14,1.000000
Q09028,RBBP4,1.000000
Q9NYF8,BCLAF1,1.000000
Q9B2U8,COX2,1.000000
Q9BY67,CADM1,1.000000
P58876,HIST1H2BD,1.000000
Q96RD9,FCRL5,1.000000
Q15149-4,PLEC,1.000000
P14174,MIF,1.000000
P53602,MVD,1.000000
O76021,RSL1D1,1.000000
P54886,ALDH18A1,1.000000
Q5T1J5,CHCHD2P9,1.000000
Q13136,PPFIA1,1.000000
Q99217,AMELX,1.000000
Q15149-8,PLEC,1.000000
Q15149-9,PLEC,1.000000
Q14134,TRIM29,1.000000
Q8WVV9,HNRNPLL,1.000000
P62633,CNBP,1.000000
P23368,ME2,1.000000
P46783,RPS10,1.000000
P46782,RPS5,1.000000
P46781,RPS9,1.000000
P29965,CD40LG,1.000000
O43293,DAPK3,1.000000
P61956,SUMO2,1.000000
Q68D10,SPTY2D1,1.000000
O43432,EIF4G3,1.000000
Q9UEE9,CFDP1,1.000000
Q6FH53,EDN1,1.000000
P04632,CAPNS1,1.000000
P04637,TP53,1.000000
A6NMY6,ANXA2P2,1.000000
O75179,ANKRD17,1.000000
Q99459,CDC5L,1.000000
Q8TD19,NEK9,1.000000
Q14847,LASP1,1.000000
Q5TBB1,RNASEH2B,1.000000
Q9BWT3,PAPOLG,1.000000
Q7Z6Z7,HUWE1,1.000000
B2RXH8,HNRNPCL2,1.000000
O00408,PDE2A,1.000000
A7LDC6,COX2,1.000000
Q16512,PKN1,1.000000
Q16513,PKN2,1.000000
Q8TCU6,PREX1,1.000000
Q14004,CDK13,1.000000
Q5SAP1,COX2,1.000000
Q14008,CKAP5,1.000000
Q6P2H3,CEP85,1.000000
P35579-2,MYH9,1.000000
Q9H3P2,NELFA,1.000000
Q6P2H7,DYNC1H1,1.000000
P49747,COMP,1.000000
Q9BUV8,C20orf24,1.000000
P40939,HADHA,1.000000
P36915,GNL1,1.000000
Q5VXV3,SET,1.000000
P40937,RFC5,1.000000
Q96F63,CCDC97,1.000000
P35579,MYH9,1.000000
Q8WUA2,PPIL4,1.000000
Q8WUA4,GTF3C2,1.000000
P31943,HNRNPH1,1.000000
P31942,HNRNPH3,1.000000
Q9Y4D8-4,HECTD4,1.000000
P31947,SFN,1.000000
P31946,YWHAB,1.000000
P31949,S100A11,1.000000
P31948,STIP1,1.000000
Q8IZJ1,UNC5B,1.000000
P61604,HSPE1,1.000000
Q53S24,PTMAP7,1.000000
A6ZF47,COX2,1.000000
P63151,PPP2R2A,1.000000
Q96MF2,STAC3,1.000000
Q14917,SPTAN1,1.000000
P49585,PCYT1A,1.000000
Q7L4I2,RSRC2,1.000000
Q9UJU6,DBNL,1.000000
P60953,CDC42,1.000000
Q96MT7,CFAP44,1.000000
Q12772,SREBF2,1.000000
P06454,PTMA,1.000000
P61421,ATP6V0D1,1.000000
Q4EZD4,COX2,1.000000
O14686,KMT2D,1.000000
Q8IUL8,CILP2,1.000000
O15534,PER1,1.000000
O15530,PDPK1,1.000000
Q16643,DBN1,1.000000
Q9H6A9,PCNXL3,1.000000
P16189,HLA-A,1.000000
O95625,ZBTB11,1.000000
P38606,ATP6V1A,1.000000
O60610-2,DIAPH1,1.000000
Q8WWZ7,ABCA5,1.000000
Q9UPQ9,TNRC6B,1.000000
Q7Z2T5,TRMT1L,1.000000
Q9H0C8,ILKAP,1.000000
Q7L2H7,EIF3M,1.000000
Q03426,MVK,1.000000
Q9BPX3,NCAPG,1.000000
Q99590,SCAF11,1.000000
Q9H0C2,SLC25A31,1.000000
Q5VWN6,FAM208B,1.000000
P62424,RPL7A,1.000000
O75431,MTX2,1.000000
Q13748,TUBA3C,1.000000
Q13748,TUBA3D,1.000000
Q9H6S0,YTHDC2,1.000000
Q9NQZ2,UTP3,1.000000
Q01955,COL4A3,1.000000
O95757,HSPA4L,1.000000
O95750,FGF19,1.000000
P21333,FLNA,1.000000
Q9Y5X2,SNX8,1.000000
P55103,INHBC,1.000000
Q05586,GRIN1,1.000000
Q96E39,RBMXL1,1.000000
P30566,ADSL,1.000000
Q0G847,HMBS,1.000000
Q8NHV4,NEDD1,1.000000
Q8NCE0,TSEN2,1.000000
Q9C0J8,WDR33,1.000000
P38159,RBMX,1.000000
P0C7P4,UQCRFS1P1,1.000000
Q5TAT6,COL13A1,1.000000
P51617,IRAK1,1.000000
P01127,PDGFB,1.000000
Q9Y281,CFL2,1.000000
Q5T4S7,UBR4,1.000000
Q9Y285,FARSA,1.000000
Q9Y287,ITM2B,1.000000
O00267,SUPT5H,1.000000
O00264,PGRMC1,1.000000
Q9UJV9,DDX41,1.000000
O75170,PPP6R2,1.000000
P08865,RPSA,1.000000
O95264,HTR3B,1.000000
Q5IRN4,MEF2D/DAZAP1fusion,1.000000
Q96IZ7,RSRC1,1.000000
Q96IZ0,PAWR,1.000000
O75822,EIF3J,1.000000
Q9NQ55,PPAN,1.000000
P13611-2,VCAN,1.000000
Q01826,SATB1,1.000000
P11226,MBL2,1.000000
Q86UK7,ZNF598,1.000000
P13010,XRCC5,1.000000
Q5T200,ZC3H13,1.000000
Q9NRX4,PHPT1,1.000000
P78362,SRPK2,1.000000
P78363,ABCA4,1.000000
P78364,PHC1,1.000000
P78365,HPH2,1.000000
Q5QJ38,TCHHL1,1.000000
Q9Y2W1,THRAP3,1.000000
Q9Y2W2,WBP11,1.000000
Q9BVJ6,UTP14A,1.000000
O95347,SMC2,1.000000
Q9Y2W7,KCNIP3,1.000000
P05120,SERPINB2,1.000000
P09486,SPARC,1.000000
P10451,SPP1,1.000000
O95180,CACNA1H,1.000000
Q03701,CEBPZ,1.000000
Q12982,BNIP2,1.000000
P38398,BRCA1,1.000000
Q6NXR8,RPS3A,1.000000
P52926,HMGA2,1.000000
P42167,TMPO,1.000000
P57737,CORO7,1.000000
Q99729-3,HNRNPAB,1.000000
Q12906,ILF3,1.000000
Q9Y421,FAM32A,1.000000
Q9Y3I0,RTCB,1.000000
A7LF11,COX2,1.000000
P62829,RPL23,1.000000
Q4EYL1,COX2,1.000000
Q9UKL3,CASP8AP2,1.000000
Q86US8,SMG6,1.000000
P62820,RAB1A,1.000000
Q9NVV0,TMEM38B,1.000000
Q5XPI4,RNF123,1.000000
P62826,RAN,1.000000
P83369,LSM11,1.000000
O00515,LAD1,1.000000
P20916,MAG,1.000000
Q7YCE6,COX2,1.000000
A0S0W7,COX2,1.000000
P51858,HDGF,1.000000
Q9Y4W2,LAS1L,1.000000
P18583,SON,1.000000
P01583,IL1A,1.000000
O95980,RECK,1.000000
P17661,DES,1.000000
Q93034,CUL5,1.000000
G3V1A6,GSDMD,1.000000
P02747,C1QC,1.000000
P02746,C1QB,1.000000
P02745,C1QA,1.000000
P47756,CAPZB,1.000000
O95299,NDUFA10,1.000000
P02749,APOH,1.000000
P01033,TIMP1,1.000000
P01034,CST3,1.000000
O15347,HMGB3,1.000000
Q9BZE4,GTPBP4,1.000000
P01210,PENK,1.000000
P01213,PDYN,1.000000
P08047,SP1,1.000000
Q92615,LARP4B,1.000000
Q99848,EBNA1BP2,1.000000
Q9H501,ESF1,1.000000
Q99661,KIF2C,1.000000
Q13487,SNAPC2,1.000000
P24468,NR2F2,1.000000
Q7Z6I6,ARHGAP30,1.000000
P43490,NAMPT,1.000000
P62736,ACTA2,1.000000
O60701,UGDH,1.000000
Q9UH65,SWAP70,1.000000
Q9Y6I3,EPN1,1.000000
Q8TE73,DNAH5,1.000000
Q9Y6I9,TEX264,1.000000
Q9P1Y6,PHRF1,1.000000
Q9H987,SYNPO2L,1.000000
P46060,RANGAP1,1.000000
O00505,KPNA3,1.000000
P68400,CSNK2A1,1.000000
P00450,CP,1.000000
P68402,PAFAH1B2,1.000000
Q9BSG0,PRADC1,1.000000
Q9UHD9,UBQLN2,1.000000
P42766,RPL35,1.000000
P22087,FBL,1.000000
P68371,TUBB4B,1.000000
Q5T3I0,GPATCH4,1.000000
Q9UHD1,CHORDC1,1.000000
Q8N3A8,PARP8,1.000000
P04818,TYMS,1.000000
A0S3T1,COX2,1.000000
P33151,CDH5,1.000000
P22061,PCMT1,1.000000
P61960,UFM1,1.000000
Q14126,DSG2,1.000000
Q9UI14,RABAC1,1.000000
Q9UI10,EIF2B4,1.000000
P50991,CCT4,1.000000
P24666,ACP1,1.000000
P17480,UBTF,1.000000
O14929,HAT1,1.000000
Q8TEX9,IPO4,1.000000
Q9GZS3,WDR61,1.000000
P43146,DCC,1.000000
Q9H4D0,CLSTN2,1.000000
Q14651,PLS1,1.000000
Q96HC4,PDLIM5,1.000000
O95433,AHSA1,1.000000
P07864,LDHC,1.000000
Q99873,PRMT1,1.000000
P49327,FASN,1.000000
O43684,BUB3,1.000000
P49321,NASP,1.000000
Q6FH49,NNMT,1.000000
Q5JTJ3,COA6,1.000000
P22792,CPN2,1.000000
O75340,PDCD6,1.000000
Q5VTB9,RNF220,1.000000
Q4F4V6,COX2,1.000000
P14618,PKM,1.000000
