O00626,CCL22,1.000000
O75347,TBCA,1.000000
Q05655,PRKCD,1.000000
Q6P597,KLC3,1.000000
P63010,AP2B1,1.000000
Q3L8U1,CHD9,1.000000
P42166,TMPO,1.000000
Q14011,CIRBP,1.000000
Q9UDR5,AASS,1.000000
P20839,IMPDH1,1.000000
Q6AZE3,CAST,1.000000
P40925,MDH1,1.000000
P40926,MDH2,1.000000
Q9NY61,AATF,1.000000
Q9BYJ9,YTHDF1,1.000000
Q9NY65,TUBA8,1.000000
Q6FI13,HIST2H2AA3,1.000000
Q6FI13,HIST2H2AA4,1.000000
Q9GZS1,POLR1E,1.000000
O95502,NPTXR,1.000000
O14920,IKBKB,1.000000
Q9ULZ1,APLN,1.000000
Q9ULZ3,PYCARD,1.000000
Q13363,CTBP1,1.000000
Q86YS7,C2CD5,1.000000
Q9UHJ3,SFMBT1,1.000000
P80723,BASP1,1.000000
Q99536,VAT1,1.000000
Q8N1G4,LRRC47,1.000000
P23560,BDNF,1.000000
P12259,F5,1.000000
Q96RS0,TGS1,1.000000
P41091,EIF2S3,1.000000
O60232,SSSCA1,1.000000
Q9UNZ5,C19orf53,1.000000
O60231,DHX16,1.000000
Q12906-4,ILF3,1.000000
Q9BQE3,TUBA1C,1.000000
P80297,MT1X,1.000000
Q96KK5,HIST1H2AH,1.000000
Q6PEY2,TUBA3E,1.000000
P60520,GABARAPL2,1.000000
Q8N1G1,REXO1,1.000000
O95613,PCNT,1.000000
P19525,EIF2AK2,1.000000
Q9ULH7,MKL2,1.000000
Q9UHX1,PUF60,1.000000
P05111,INHA,1.000000
Q9UNZ2,NSFL1C,1.000000
Q15691,MAPRE1,1.000000
P48059,LIMS1,1.000000
P48058,GRIA4,1.000000
P03372,ESR1,1.000000
Q16891,IMMT,1.000000
A8K7Q2,HSPA8,1.000000
A0A4Z1,CADM1,1.000000
Q9UPP1,PHF8,1.000000
P13489,RNH1,1.000000
Q5T0Z8,C6orf132,1.000000
Q63HN8,RNF213,1.000000
Q13753,LAMC2,1.000000
Q14839,CHD4,1.000000
P25325,MPST,1.000000
Q5UIP0,RIF1,1.000000
Q14833,GRM4,1.000000
O95760,IL33,1.000000
O14744,PRMT5,1.000000
Q7L2J0,MEPCE,1.000000
P39023,RPL3,1.000000
P13804,ETFA,1.000000
Q9UII2,ATPIF1,1.000000
P01857,IGHG1,1.000000
P15259,PGAM2,1.000000
Q14563,SEMA3A,1.000000
Q7Z3K9,DKFZp781L0540,1.000000
Q53GQ0,HSD17B12,1.000000
Q09U41,COX2,1.000000
Q96GA3,LTV1,1.000000
P10599,TXN,1.000000
O60499,STX10,1.000000
P31150,GDI1,1.000000
P83881,RPL36A,1.000000
P31153,MAT2A,1.000000
P15514,AREG,1.000000
P48444,ARCN1,1.000000
Q86V48,LUZP1,1.000000
Q99878,HIST1H2AJ,1.000000
Q15233,NONO,1.000000
P48681,NES,1.000000
P16860,NPPB,1.000000
Q5JTH9,RRP12,1.000000
O00186,STXBP3,1.000000
P55290,CDH13,1.000000
Q8N8I6,LINC00482,1.000000
P18124,RPL7,1.000000
Q96C01,FAM136A,1.000000
Q9P2P6,STARD9,1.000000
Q13685,AAMP,1.000000
Q13683,ITGA7,1.000000
Q01831,XPC,1.000000
Q12888,TP53BP1,1.000000
Q9BQ39,DDX50,1.000000
Q07666,KHDRBS1,1.000000
P62942,FKBP1A,1.000000
Q15181,PPA1,1.000000
Q9NRY5,FAM114A2,1.000000
Q9NRY4,ARHGAP35,1.000000
O60831,PRAF2,1.000000
O60832,DKC1,1.000000
P33993-3,MCM7,1.000000
Q5JTZ9,AARS2,1.000000
Q92994,BRF1,1.000000
Q9BV44,THUMPD3,1.000000
Q9UQ35,SRRM2,1.000000
Q92997,DVL3,1.000000
O00458,IFRD1,1.000000
Q9Y2V2,CARHSP1,1.000000
P16619,CCL3L3,1.000000
P16619,CCL3L1,1.000000
Q58FG0,HSP90AA5P,1.000000
Q05397-1,PTK2,1.000000
Q96CB8,INTS12,1.000000
Q9P2B2,PTGFRN,1.000000
Q9Y383,LUC7L2,1.000000
Q9UL42,PNMA2,1.000000
Q96T17,MAP7D2,1.000000
Q9UL40,ZNF346,1.000000
Q9BRS2,RIOK1,1.000000
P57721,PCBP3,1.000000
Q12972,PPP1R8,1.000000
P29320,EPHA3,1.000000
B2YKU2,COX2,1.000000
P57053,H2BFS,1.000000
P02649,APOE,1.000000
P57055,RIPPLY3,1.000000
Q04695,KRT17,1.000000
Q9UHF0,TAC3,1.000000
O75400,PRPF40A,1.000000
P02647,APOA1,1.000000
Q92841-1,DDX17,1.000000
Q9BXR0,QTRT1,1.000000
Q9H8Y8,GORASP2,1.000000
P04350,TUBB4A,1.000000
Q5T0F9,CC2D1B,1.000000
P20794,MAK,1.000000
O95999,BCL10,1.000000
P01024,C3,1.000000
P01023,A2M,1.000000
P00519,ABL1,1.000000
Q8IVT5,KSR1,1.000000
P53990,IST1,1.000000
P53992,SEC24C,1.000000
P51825,AFF1,1.000000
Q6P1R4,DUS1L,1.000000
P08729,KRT7,1.000000
P02458-1,COL2A1,1.000000
Q9Y253,POLH,1.000000
P78371,CCT2,1.000000
Q9Y251,HPSE,1.000000
P17342,NPR3,1.000000
O43903,GAS2,1.000000
Q13790,APOF,1.000000
Q9UKY7,CDV3,1.000000
Q96QR8,PURB,1.000000
Q8IX01,SUGP2,1.000000
Q99832,CCT7,1.000000
Q9BXL7,CARD11,1.000000
Q9H8G2,CAAP1,1.000000
Q9Y6H5,SNCAIP,1.000000
Q969K3,RNF34,1.000000
Q9Y6H1,CHCHD2,1.000000
Q8TAQ2,SMARCC2,1.000000
P78559,MAP1A,1.000000
O60716,CTNND1,1.000000
P43487,RANBP1,1.000000
P78556,CCL20,1.000000
Q16656,NRF1,1.000000
Q14333,FSHD,1.000000
Q07864,POLE,1.000000
Q14331,FRG1,1.000000
P22102,GART,1.000000
P35637,FUS,1.000000
Q6KC79,NIPBL,1.000000
Q92974,ARHGEF2,1.000000
Q92973,TNPO1,1.000000
P43004,SLC1A2,1.000000
Q5T7B8,KIF24,1.000000
Q8WVF2,UCMA,1.000000
Q9H2P9,DPH5,1.000000
P54577,YARS,1.000000
P22090,RPS4Y1,1.000000
P68366,TUBA4A,1.000000
P04233-1,CD74,1.000000
P68363,TUBA1B,1.000000
Q99941,ATF6B,1.000000
Q8N3F8,MICALL1,1.000000
P50851,LRBA,1.000000
O75995,SASH3,1.000000
Q9H361,PABPC3,1.000000
Q9NVU7,SDAD1,1.000000
Q92576,PHF3,1.000000
P27816,MAP4,1.000000
Q6NZ59,ATP5J,1.000000
P52758,HRSP12,1.000000
P61970,NUTF2,1.000000
Q6IS14,EIF5AL1,1.000000
P20073,ANXA7,1.000000
P61978,HNRNPK,1.000000
P10124,SRGN,1.000000
Q9UI26,IPO11,1.000000
P52756,RBM5,1.000000
Q8N831,TSPYL6,1.000000
Q05397,PTK2,1.000000
Q8TEY5,CREB3L4,1.000000
Q9P265,DIP2B,1.000000
Q14247,CTTN,1.000000
Q14242,SELPLG,1.000000
Q14240,EIF4A2,1.000000
Q14241,TCEB3,1.000000
Q8IWX8,CHERP,1.000000
O94822,LTN1,1.000000
P24928,POLR2A,1.000000
Q8IU99,CALHM1,1.000000
O94826,TOMM70A,1.000000
P57077,MAP3K7CL,1.000000
Q8WU90,ZC3H15,1.000000
P06213-1,INSR,1.000000
Q13202,DUSP8,1.000000
Q8N6P7,IL22RA1,1.000000
Q13200,PSMD2,1.000000
Q17R51,GRIA3,1.000000
O75190,DNAJB6,1.000000
P52294,KPNA1,1.000000
P52292,KPNA2,1.000000
Q96LT9,RNPC3,1.000000
P63000,RAC1,1.000000
O75351,VPS4B,1.000000
P58215,LOXL3,1.000000
Q4F6A2,COX2,1.000000
Q8N163,CCAR2,1.000000
Q5XRW8,COX2,1.000000
P07988,SFTPB,1.000000
Q14061,COX17,1.000000
Q96NB3,ZNF830,1.000000
Q15758,SLC1A5,1.000000
Q9BQ61,C19orf43,1.000000
Q68E03,DKFZp686L22104,1.000000
Q14CB8,ARHGAP19,1.000000
Q15751,HERC1,1.000000
P20800,EDN2,1.000000
Q9GZR7,DDX24,1.000000
Q85KS0,COX2,1.000000
Q9NWB6,ARGLU1,1.000000
Q9GZR2,REXO4,1.000000
P62280,RPS11,1.000000
P67809,YBX1,1.000000
P62913,RPL11,1.000000
Q12879,GRIN2A,1.000000
Q9UHI6,DDX20,1.000000
Q99543,DNAJC2,1.000000
Q4GQP0,COII,1.000000
Q9NR22,PRMT8,1.000000
Q3ZAQ7,VMA21,1.000000
O75794,CDC123,1.000000
Q9NRX1,PNO1,1.000000
Q14669,TRIP12,1.000000
Q9ULW3,ABT1,1.000000
Q9ULW0,TPX2,1.000000
Q10571,MN1,1.000000
Q16222,UAP1,1.000000
Q6WKZ4,RAB11FIP1,1.000000
O00548,DLL1,1.000000
O14579-2,COPE,1.000000
O95602,POLR1A,1.000000
Q12797,ASPH,1.000000
Q12792,TWF1,1.000000
Q02878,RPL6,1.000000
O94776,MTA2,1.000000
Q12791,KCNMA1,1.000000
P48061,CXCL12,1.000000
P67936,TPM4,1.000000
P09917,ALOX5,1.000000
Q9HCE1,MOV10,1.000000
P62191,PSMC1,1.000000
O00422,SAP18,1.000000
Q9NX24,NHP2,1.000000
P62195,PSMC5,1.000000
O15511,ARPC5,1.000000
Q02156,PRKCE,1.000000
P11413,G6PD,1.000000
Q9BUT1,BDH2,1.000000
P63220,RPS21,1.000000
P11142,HSPA8,1.000000
Q9UPW0,FOXJ3,1.000000
O60763-2,USO1,1.000000
Q96KR1,ZFR,1.000000
Q96EK5,KIF1BP,1.000000
Q96K17,BTF3L4,1.000000
P50502,ST13,1.000000
Q9BX70,BTBD2,1.000000
A6NHG4,DDTL,1.000000
Q9NZH6,IL37,1.000000
Q96GK7,FAHD2A,1.000000
Q5XJ04,HMGCS1,1.000000
Q13765,NACA,1.000000
P19957,PI3,1.000000
O14776,TCERG1,1.000000
P61088,UBE2N,1.000000
Q13564,NAE1,1.000000
P61081,UBE2M,1.000000
Q13561,DCTN2,1.000000
P62266,RPS23,1.000000
Q547U9,NR2A,1.000000
P85037,FOXK1,1.000000
P62263,RPS14,1.000000
O15056,SYNJ2,1.000000
Q3BDU5,LMNA,1.000000
P62269,RPS18,1.000000
O14745,SLC9A3R1,1.000000
O60488,ACSL4,1.000000
P78316,NOP14,1.000000
O00203,AP3B1,1.000000
Q9GZV9,FGF23,1.000000
Q8TDJ5,TFG/ALKfusion,1.000000
Q8WTS6,SETD7,1.000000
Q6UX04,CWC27,1.000000
P08887,IL6R,1.000000
O00193,SMAP,1.000000
Q08945,SSRP1,1.000000
P07199,CENPB,1.000000
Q19MP7,COX2,1.000000
Q96C36,PYCR2,1.000000
Q6NS38,ALKBH2,1.000000
Q6IAW5,CALU,1.000000
Q6NS35,EEF1A1,1.000000
P07195,LDHB,1.000000
P07197,NEFM,1.000000
Q5TCX8,MLK4,1.000000
Q6I9S7,CXCL5,1.000000
Q9BTT0,ANP32E,1.000000
Q6PID9,ACAN,1.000000
Q71U36,TUBA1A,1.000000
P05108,CYP11A1,1.000000
O00442,RTCA,1.000000
Q9Y394,DHRS7,1.000000
Q96T21,SECISBP2,1.000000
O60829,PAGE4,1.000000
O60828,PQBP1,1.000000
B2RPK0,HMGB1P1,1.000000
Q9BT78,COPS4,1.000000
P05106,ITGB3,1.000000
P05107,ITGB2,1.000000
P37840,SNCA,1.000000
Q9Y625,GPC6,1.000000
Q9Y624,F11R,1.000000
Q16627,CCL14,1.000000
O95166,GABARAP,1.000000
P06132,UROD,1.000000
Q9NTJ3,SMC4,1.000000
Q9BV79,MECR,1.000000
Q5JVS0,HABP4,1.000000
Q6FI81,CIAPIN1,1.000000
P00491,PNP,1.000000
P18858,LIG1,1.000000
Q12968,NFATC3,1.000000
Q00577,PURA,1.000000
Q9BRP8,PYM1,1.000000
Q9BRD0,BUD13,1.000000
Q9NXV6,CDKN2AIP,1.000000
P13639,EEF2,1.000000
P52907,CAPZA1,1.000000
O75366,AVIL,1.000000
P62841,RPS15,1.000000
P62847,RPS24,1.000000
Q99741,CDC6,1.000000
P04183,TK1,1.000000
P78417,GSTO1,1.000000
P04181,OAT,1.000000
P02652,APOA2,1.000000
P02655,APOC2,1.000000
Q8IY67,RAVER1,1.000000
Q86UU9,TAC4,1.000000
P15880,RPS2,1.000000
P34130,NTF4,1.000000
Q9BXS5,AP1M1,1.000000
Q86UU1,PHLDB1,1.000000
P20783,NTF3,1.000000
Q9H1E3,NUCKS1,1.000000
P28799,GRN,1.000000
Q15032,R3HDM1,1.000000
P35268,RPL22,1.000000
P00505,GOT2,1.000000
O15160,POLR1C,1.000000
Q8WCW3,COX2,1.000000
O00499,BIN1,1.000000
O15169,AXIN1,1.000000
Q99829,CPNE1,1.000000
O75506,HSBP1,1.000000
P22314,UBA1,1.000000
Q8IX12,CCAR1,1.000000
Q9GZM5,YIPF3,1.000000
P01270,PTH,1.000000
Q68CJ9,CREB3L3,1.000000
Q9UKV3,ACIN1,1.000000
P27797,CALR,1.000000
Q9Y4K1,AIM1,1.000000
P35606,COPB2,1.000000
Q4VCS5,AMOT,1.000000
Q9BZI7,UPF3B,1.000000
P78527,PRKDC,1.000000
Q14320,FAM50A,1.000000
Q7Z5W3,BCDIN3D,1.000000
O60494,CUBN,1.000000
Q06141,REG3A,1.000000
P07355-2,ANXA2,1.000000
P0DJI9,SAA2,1.000000
P0DJI8,SAA1,1.000000
O60885,BRD4,1.000000
P39060,COL18A1,1.000000
Q96AG4,LRRC59,1.000000
O43809,NUDT21,1.000000
Q13162,PRDX4,1.000000
Q15811,ITSN1,1.000000
Q15813,TBCE,1.000000
P01303,NPY,1.000000
O76094,SRP72,1.000000
Q8N954,GPATCH11,1.000000
O60551,NMT2,1.000000
P01308,INS,1.000000
Q9NQ38,SPINK5,1.000000
P22223,CDH3,1.000000
P51888,PRELP,1.000000
P32121,ARRB2,1.000000
P52566,ARHGDIB,1.000000
Q14498,RBM39,1.000000
P42695,NCAPD3,1.000000
Q53XC5,BMP4,1.000000
P42696,RBM34,1.000000
Q14493,SLBP,1.000000
P61981,YWHAG,1.000000
O75691,UTP20,1.000000
O75694,NUP155,1.000000
Q14257,RCN2,1.000000
P20366,TAC1,1.000000
Q02388,COL7A1,1.000000
Q6JBY9,RCSD1,1.000000
Q8N4C6,NIN,1.000000
P19438,TNFRSF1A,1.000000
Q02383,SEMG2,1.000000
P46531,NOTCH1,1.000000
Q9Y3S2,ZNF330,1.000000
Q8TD26,CHD6,1.000000
Q02543,RPL18A,1.000000
Q6IBS0,TWF2,1.000000
Q05639,EEF1A2,1.000000
P12814,ACTN1,1.000000
Q04724,TLE1,1.000000
Q5HYC2,KIAA2026,1.000000
Q6P2E9,EDC4,1.000000
Q2VIQ3,KIF4B,1.000000
P14635,CCNB1,1.000000
A6YXV0,COX2,1.000000
Q9H1Y3,OPN3,1.000000
P07996,THBS1,1.000000
Q4G0Q5,LOC442028,1.000000
Q6S8J3,POTEE,1.000000
O43592,XPOT,1.000000
Q14789,GOLGB1,1.000000
P40121,CAPG,1.000000
Q9NUQ8,ABCF3,1.000000
P24864,CCNE1,1.000000
Q5TIE3,VWA5B1,1.000000
P28300,LOX,1.000000
P33176,KIF5B,1.000000
Q9NUQ3,TXLNG,1.000000
Q9BQC3,DPH2,1.000000
Q86X53,ERICH1,1.000000
Q86X55,CARM1,1.000000
Q16787,LAMA3,1.000000
Q9GZQ8,MAP1LC3B,1.000000
A6NKP2,SDR42E2,1.000000
Q53F19,NCBP3,1.000000
P63104,YWHAZ,1.000000
O75037,KIF21B,1.000000
P49459,UBE2A,1.000000
O75030,MITF,1.000000
Q13303,KCNAB2,1.000000
P07205,PGK2,1.000000
Q9BSS9,DNPEP,1.000000
Q8IXU6,SLC35F2,1.000000
Q14671,PUM1,1.000000
Q14677,CLINT1,1.000000
Q14676,MDC1,1.000000
O60216,RAD21,1.000000
Q8N3U4,STAG2,1.000000
Q59H18,TNNI3K,1.000000
Q0Z7J0,COX2,1.000000
O94760,DDAH1,1.000000
P40692,MLH1,1.000000
P33778,HIST1H2BB,1.000000
P61160,ACTR2,1.000000
A6NKB5,PCNXL2,1.000000
Q16236,NFE2L2,1.000000
Q8TDD1,DDX54,1.000000
P36897,TGFBR1,1.000000
Q12789,GTF3C1,1.000000
P06756,ITGAV,1.000000
Q6P474,PDXDC2P,1.000000
Q99623,PHB2,1.000000
Q99714,HSD17B10,1.000000
Q2NL82,TSR1,1.000000
Q13416,ORC2,1.000000
Q96B54,ZNF428,1.000000
Q8IU60,DCP2,1.000000
Q7Z2W4,ZC3HAV1,1.000000
P04406,GAPDH,1.000000
Q02750-2,MAP2K1,1.000000
P11171,EPB41,1.000000
P11172,UMPS,1.000000
Q14966,ZNF638,1.000000
P61764,STXBP1,1.000000
P25705,ATP5A1,1.000000
P61769,B2M,1.000000
Q4GCG2,COII,1.000000
P20963,CD247,1.000000
Q2QD12,RPEL1,1.000000
Q14814,MEF2D,1.000000
P30153,PPP2R1A,1.000000
O60927,PPP1R11,1.000000
O60925,PFDN1,1.000000
P55036,PSMD4,1.000000
Q6NXE6,ARMC6,1.000000
Q9NSD9,FARSB,1.000000
Q4ZIN3,TMEM259,1.000000
Q2T9L4,C15orf59,1.000000
Q9NZI8,IGF2BP1,1.000000
A6NER3,GAGE12J,1.000000
Q5CAQ5,TRA1,1.000000
Q13574,DGKZ,1.000000
Q13576,IQGAP2,1.000000
Q9BUI4,POLR3C,1.000000
Q13573,SNW1,1.000000
Q9UQN3,CHMP2B,1.000000
P62277,RPS13,1.000000
P14138,EDN3,1.000000
Q8NE71,ABCF1,1.000000
P80075,CCL8,1.000000
O00231,PSMD11,1.000000
P80303,NUCB2,1.000000
O00233,PSMD9,1.000000
P05023,ATP1A1,1.000000
Q9NP50,FAM60A,1.000000
Q5T6F2,UBAP2,1.000000
Q9Y6V0,PCLO,1.000000
P37108,SRP14,1.000000
Q9NZ63,C9orf78,1.000000
Q9BQG0,MYBBP1A,1.000000
P45984,MAPK9,1.000000
Q8NHA6,OR2W6P,1.000000
P80098,CCL7,1.000000
P55327,TPD52,1.000000
Q14669-4,TRIP12,1.000000
P50990,CCT8,1.000000
P50995,ANXA11,1.000000
Q7KZI7,MARK2,1.000000
Q5GLZ8,HERC4,1.000000
Q96TA1,FAM129B,1.000000
P31040,SDHA,1.000000
P05114,HMGN1,1.000000
Q5JTD0,TJAP1,1.000000
P09104,ENO2,1.000000
P09455,RBP1,1.000000
O76076,WISP2,1.000000
Q96I25,RBM17,1.000000
Q9P2D1,CHD7,1.000000
Q96T37,RBM15,1.000000
O95373,IPO7,1.000000
P56211,ARPP19,1.000000
O60583,CCNT2,1.000000
P21796,VDAC1,1.000000
Q9H492,MAP1LC3A,1.000000
Q86XL3,ANKLE2,1.000000
Q969X1,TMBIM1,1.000000
O14579,COPE,1.000000
Q12959,DLG1,1.000000
P49840,GSK3A,1.000000
Q9BRQ8,AIFM2,1.000000
Q01105-2,SET,1.000000
P58546,MTPN,1.000000
P0DMV9,HSPA1B,1.000000
P0DMV8,HSPA1A,1.000000
P18621,RPL17,1.000000
P02462,COL4A1,1.000000
P62854,RPS26,1.000000
P62857,RPS28,1.000000
P02461,COL3A1,1.000000
Q9Y473,ZNF175,1.000000
Q92947,GCDH,1.000000
P52597,HNRNPF,1.000000
P57076,C21orf59,1.000000
Q6NZ52,RPL27A,1.000000
P52594,AGFG1,1.000000
Q9NQC3,RTN4,1.000000
P05204,HMGN2,1.000000
P09211,GSTP1,1.000000
Q92888,ARHGEF1,1.000000
Q9P289,STK26,1.000000
Q9Y6X4,FAM169A,1.000000
O15371,EIF3D,1.000000
P01042,KNG1,1.000000
Q15029,EFTUD2,1.000000
Q15024,EXOSC7,1.000000
P20774,OGN,1.000000
O00541,PES1,1.000000
Q15021,NCAPD2,1.000000
Q15020,SART3,1.000000
Q9UQR0,SCML2,1.000000
Q9BY32,ITPA,1.000000
Q86V87,FAM160B2,1.000000
Q86V81,ALYREF,1.000000
Q9Y275,TNFSF13B,1.000000
Q9Y277,VDAC3,1.000000
P04083,ANXA1,1.000000
P04080,CSTB,1.000000
Q8WXG6,MADD,1.000000
P22307,SCP2,1.000000
P04085,PDGFA,1.000000
Q6IMN6,CAPRIN2,1.000000
Q9Y508,RNF114,1.000000
P35613,BSG,1.000000
P35611,ADD1,1.000000
O60566,BUB1B,1.000000
A6NGP5,HN1L,1.000000
O60733,PLA2G6,1.000000
Q01523,DEFA5,1.000000
Q6EEV6,SUMO4,1.000000
P00403,MT-CO2,1.000000
P17812,CTPS1,1.000000
P62987,UBA52,1.000000
Q14315,FLNC,1.000000
Q9UGP4,LIMD1,1.000000
O43182,ARHGAP6,1.000000
O43815,STRN,1.000000
P08670,VIM,1.000000
O95391,SLU7,1.000000
P32969,RPL9P7,1.000000
P32969,RPL9P9,1.000000
P32969,RPL9P8,1.000000
P32969,RPL9,1.000000
A5YM40,TGFB3,1.000000
Q58F09,GCS1,1.000000
P06307,CCK,1.000000
Q9P219-2,CCDC88C,1.000000
Q9BVG9,PTDSS2,1.000000
O43818,RRP9,1.000000
Q99961,SH3GL1,1.000000
Q13177,PAK2,1.000000
Q99969,RARRES2,1.000000
P42224,STAT1,1.000000
Q9UEW8,STK39,1.000000
Q92796,DLG3,1.000000
Q92797,SYMPK,1.000000
P23327,HRC,1.000000
P10147,CCL3,1.000000
Q92791,P3H4,1.000000
P22234,PAICS,1.000000
P04792,HSPB1,1.000000
P14136,GFAP,1.000000
Q9Y3B7,MRPL11,1.000000
P04156,PRNP,1.000000
Q9HAW4,CLSPN,1.000000
Q05CQ1,EIF5B,1.000000
Q9Y3B9,RRP15,1.000000
O75683,SURF6,1.000000
O95786,DDX58,1.000000
Q6PJG6,BRAT1,1.000000
Q09666,AHNAK,1.000000
Q7LBC6,KDM3B,1.000000
P27348,YWHAQ,1.000000
Q14444,CAPRIN1,1.000000
