O00626,CCL22,1.000000
Q8WU68,U2AF1L4,1.000000
Q53SE2,HSPD1,1.000000
P25490,YY1,1.000000
Q6P4E1,CASC4,1.000000
O43497-2,CACNA1G,1.000000
Q5VTE0,EEF1A1P5,1.000000
P14625,HSP90B1,1.000000
Q6IBT3,CCT7,1.000000
Q8N6R0,METTL13,1.000000
O75339,CILP,1.000000
O43508-2,TNFSF12,1.000000
O75330,HMMR,1.000000
Q9UMS0-3,NFU1,1.000000
Q9BQT9,CLSTN3,1.000000
P10092,CALCB,1.000000
Q96SB4-2,SRPK1,1.000000
O43583,DENR,1.000000
Q3LXA3,TKFC,1.000000
A6ZFK3,COX2,1.000000
O14974,PPP1R12A,1.000000
Q8WUM4,PDCD6IP,1.000000
O14979,HNRNPDL,1.000000
P07237,P4HB,1.000000
P47756-2,CAPZB,1.000000
Q9GZP8,IMUP,1.000000
P16070,CD44,1.000000
P09848,LCT,1.000000
P07948,LYN,1.000000
P07949,RET,1.000000
Q13319,CDK5R2,1.000000
P49448,GLUD2,1.000000
Q05513,PRKCZ,1.000000
Q8IZ73,RPUSD2,1.000000
P20810,CAST,1.000000
Q05519,SRSF11,1.000000
Q8NDD1,C1orf131,1.000000
Q13315,ATM,1.000000
Q13316,DMP1,1.000000
Q8IWZ3,ANKHD1,1.000000
Q9HCU5,PREB,1.000000
P11387,TOP1,1.000000
Q9UG63,ABCF2,1.000000
Q14684,RRP1B,1.000000
Q02880,TOP2B,1.000000
Q14683,SMC1A,1.000000
Q9Y5S9,RBM8A,1.000000
P05067-4,APP,1.000000
P05067-1,APP,1.000000
P17252,PRKCA,1.000000
Q9BQ04,RBM4B,1.000000
Q8IZD2,KMT2E,1.000000
P38935,IGHMBP2,1.000000
P67870,CSNK2B,1.000000
P38936,CDKN1A,1.000000
P13942,COL11A2,1.000000
P23284,PPIB,1.000000
Q96B23,C18orf25,1.000000
Q2M3T9,HYAL4,1.000000
Q96B26,EXOSC8,1.000000
Q9NZ81,PRR13,1.000000
Q9HCK8,CHD8,1.000000
Q13409,DYNC1I2,1.000000
P05787,KRT8,1.000000
P36405,ARL3,1.000000
P05783,KRT18,1.000000
Q8WXI3,ASB10,1.000000
O60939,SCN2B,1.000000
P47914,RPL29,1.000000
P10636,MAPT,1.000000
Q06413,MEF2C,1.000000
O75334,PPFIA2,1.000000
P01861,IGHG4,1.000000
P01860,IGHG3,1.000000
P16499,PDE6A,1.000000
Q9UBQ7,GRHPR,1.000000
Q9UBQ5,EIF3K,1.000000
P19971,TYMP,1.000000
Q8NHR7,C15orf43,1.000000
Q13541,EIF4EBP1,1.000000
Q02487-2,DSC2,1.000000
Q8N108,MIER1,1.000000
Q13546,RIPK1,1.000000
P62081,RPS7,1.000000
P62241,RPS8,1.000000
Q9NY93,DDX56,1.000000
P62244,RPS15A,1.000000
Q32P28,P3H1,1.000000
P50454,SERPINH1,1.000000
P62249,RPS16,1.000000
Q969H8,MYDGF,1.000000
Q96L21,RPL10L,1.000000
P50453,SERPINB9,1.000000
P12236,SLC25A6,1.000000
Q9UKK9,NUDT5,1.000000
P12235,SLC25A4,1.000000
Q6PD74,AAGAB,1.000000
Q8WWM7,ATXN2L,1.000000
Q9UP91,RHCE,1.000000
Q9NZT2,OGFR,1.000000
Q9UBC3,DNMT3B,1.000000
Q96AY2,EME1,1.000000
P61204,ARF3,1.000000
Q9HB66,MKKS,1.000000
Q9BZZ5,API5,1.000000
P55327-3,TPD52,1.000000
Q13895,BYSL,1.000000
Q9NUL3,STAU2,1.000000
P53999,SUB1,1.000000
Q9P2S6,ANKMY1,1.000000
O14625,CXCL11,1.000000
P84098,RPL19,1.000000
Q8IUF1,CBWD2,1.000000
P34931,HSPA1L,1.000000
Q96C57,C12orf43,1.000000
P34932,HSPA4,1.000000
P51149,RAB7A,1.000000
P51148,RAB5C,1.000000
Q32Q20,SF3B1,1.000000
Q05C41,PRPF40A,1.000000
P10415,BCL2,1.000000
Q6K0P9,PYHIN1,1.000000
Q9BYG3,NIFK,1.000000
P10412,HIST1H1E,1.000000
P84090,ERH,1.000000
O60841,EIF5B,1.000000
P30050,RPL12,1.000000
P11940,PABPC1,1.000000
O00311,CDC7,1.000000
Q15303,ERBB4,1.000000
Q9UMY1,NOL7,1.000000
Q12946,FOXF1,1.000000
Q9H6R7,C2orf44,1.000000
P35998,PSMC2,1.000000
P55795,HNRNPH2,1.000000
Q0VDC6,FKBP1A,1.000000
Q96BK5,PINX1,1.000000
O14561,NDUFAB1,1.000000
Q86UE4,MTDH,1.000000
Q9NXH9,TRMT1,1.000000
Q9NP61,ARFGAP3,1.000000
Q9NUU7,DDX19A,1.000000
Q6FGM6,PPID,1.000000
P13612,ITGA4,1.000000
P13611,VCAN,1.000000
Q13409-3,DYNC1I2,1.000000
P35754,GLRX,1.000000
Q4GHE1,COII,1.000000
P62861,FAU,1.000000
P51813,BMX,1.000000
P51812,RPS6KA3,1.000000
Q96NC0,ZMAT2,1.000000
A0JLT9,SF3B1,1.000000
Q15019,SEPT2,1.000000
Q96S59,RANBP9,1.000000
Q68DU7,DKFZp781C0425,1.000000
P56703,WNT3,1.000000
Q1MSJ5,CSPP1,1.000000
Q10567,AP1B1,1.000000
O15355,PPM1G,1.000000
Q15013,MAD2L1BP,1.000000
Q16787-1,LAMA3,1.000000
Q96S55,WRNIP1,1.000000
Q9BTV4,TMEM43,1.000000
O15144,ARPC2,1.000000
O15145,ARPC3,1.000000
P39880,CUX1,1.000000
P09683,SCT,1.000000
Q9Y266,NUDC,1.000000
Q9Y265,RUVBL1,1.000000
O15294,OGT,1.000000
P06881,CALCA,1.000000
Q08211,DHX9,1.000000
Q6ZUB1,SPATA31E1,1.000000
O75528,TADA3,1.000000
Q8NBS9-2,TXNDC5,1.000000
Q9Y4I1,MYO5A,1.000000
Q01518,CAP1,1.000000
Q7Y626,COX2,1.000000
Q01081-4,U2AF1,1.000000
Q53FT3,C11orf73,1.000000
Q9Y6M1,IGF2BP2,1.000000
P09669,COX6C,1.000000
Q6X9E4,FBXW12,1.000000
Q12986,NFX1,1.000000
Q86VM9,ZC3H18,1.000000
Q9BUJ2,HNRNPUL1,1.000000
P21583,KITLG,1.000000
Q9NRR5,UBQLN4,1.000000
P21741,MDK,1.000000
P02671,FGA,1.000000
O43823,AKAP8,1.000000
P08648,ITGA5,1.000000
P02675,FGB,1.000000
O95816,BAG2,1.000000
O95817,BAG3,1.000000
Q92945,KHSRP,1.000000
Q9GZP0,PDGFD,1.000000
P18615,NELFE,1.000000
P0DMU9,CT45A10,1.000000
O95810,SDPR,1.000000
Q92764,KRT35,1.000000
Q99798,ACO2,1.000000
Q13148,TARDBP,1.000000
Q5QNW6,HIST2H2BF,1.000000
Q96CT7,CCDC124,1.000000
Q13144,EIF2B5,1.000000
Q8NFI4,ST13P5,1.000000
Q99972,MYOC,1.000000
O43776,NARS,1.000000
Q02413,DSG1,1.000000
Q92785,DPF2,1.000000
Q9P107,GMIP,1.000000
Q9H9A5,CNOT10,1.000000
P52788,SMS,1.000000
P46087,NOP2,1.000000
Q01469,FABP5,1.000000
P46734,MAP2K3,1.000000
Q8N4S0,CCDC82,1.000000
O60281,ZNF292,1.000000
Q8NHW5,RPLP0P6,1.000000
Q9Y3C1,NOP16,1.000000
Q14669-3,TRIP12,1.000000
Q14247-2,CTTN,1.000000
P62888,RPL30,1.000000
Q9HAV4,XPO5,1.000000
Q58FF8,HSP90AB2P,1.000000
P16930,FAH,1.000000
Q13310,PABPC4,1.000000
P02686-5,MBP,1.000000
Q58FF6,HSP90AB4P,1.000000
Q96SB4,SRPK1,1.000000
Q96SB3,PPP1R9B,1.000000
Q8N806,UBR7,1.000000
P02686-3,MBP,1.000000
O43172,PRPF4,1.000000
Q15907,RAB11B,1.000000
Q15905,YB-1,1.000000
P98155,VLDLR,1.000000
O43175,PHGDH,1.000000
Q14457,BECN1,1.000000
P08294,SOD3,1.000000
P02818,BGLAP,1.000000
Q7Z6W7,DNAJB7,1.000000
Q8TD43,TRPM4,1.000000
O75145,PPFIA3,1.000000
Q9H078,CLPB,1.000000
Q8TD47,RPS4Y2,1.000000
P12830,CDH1,1.000000
Q86Y91,KIF18B,1.000000
P04233,CD74,1.000000
Q8N9T8,KRI1,1.000000
P49411,TUFM,1.000000
P22234-2,PAICS,1.000000
P35408,PTGER4,1.000000
Q9BSC4,NOL10,1.000000
Q70SY1,CREB3L2,1.000000
Q9UK59,DBR1,1.000000
Q8N111,CEND1,1.000000
P26599,PTBP1,1.000000
Q2M2H8,MGAM2,1.000000
Q305H0,COX2,1.000000
O43399,TPD52L2,1.000000
P24844,MYL9,1.000000
P51606,RENBP,1.000000
O43395,PRPF3,1.000000
O43390,HNRNPR,1.000000
P12956,XRCC6,1.000000
P23526,AHCY,1.000000
P23527,HIST1H2BO,1.000000
Q13322,GRB10,1.000000
Q99574,SERPINI1,1.000000
P09874,PARP1,1.000000
P23528,CFL1,1.000000
Q9BQA1,WDR77,1.000000
Q00839,HNRNPU,1.000000
Q8IWZ8,SUGP1,1.000000
Q6FIF0,ZFAND6,1.000000
Q8WZ42-2,TTN,1.000000
Q8IZW8,TNS4,1.000000
O00273,DFFA,1.000000
Q5W0V3,FAM160B1,1.000000
O43488,AKR7A2,1.000000
O60271,SPAG9,1.000000
Q14690,PDCD11,1.000000
Q14692,BMS1,1.000000
P26006,ITGA3,1.000000
Q9HDB5,NRXN3,1.000000
P16383,GCFC2,1.000000
P36507,MAP2K2,1.000000
P40967,PMEL,1.000000
Q8IXI2,RHOT1,1.000000
Q68Y91,PBGD,1.000000
Q8WXX5,DNAJC9,1.000000
Q16695,HIST3H3,1.000000
Q5SY80,C1orf101,1.000000
O15541,RNF113A,1.000000
Q9NX58,LYAR,1.000000
Q9NQT5,EXOSC3,1.000000
P36873,PPP1CC,1.000000
Q15651,HMGN3,1.000000
Q9NU22,MDN1,1.000000
Q13435,SF3B2,1.000000
P23634,ATP2B4,1.000000
Q9UPT8,ZC3H4,1.000000
Q3MHD2,LSM12,1.000000
P63279,UBE2I,1.000000
P01116,KRAS,1.000000
P47929,LGALS7B,1.000000
P47929,LGALS7,1.000000
J3QLL0,KPNA2,1.000000
Q9NXG2,THUMPD1,1.000000
Q9BWF3,RBM4,1.000000
O60907,TBL1X,1.000000
Q9BRA2,TXNDC17,1.000000
Q8WXF1,PSPC1,1.000000
P22459,KCNA4,1.000000
Q27J81,INF2,1.000000
Q9NZG7,NINJ2,1.000000
P11766,ADH5,1.000000
P01893,HLA-H,1.000000
P22692,IGFBP4,1.000000
P06576,ATP5B,1.000000
Q9BWE0,REPIN1,1.000000
P60903,S100A10,1.000000
Q9UFX5,DKFZp586B1621,1.000000
Q96DX7,TRIM44,1.000000
Q9NWY4,C4orf27,1.000000
P62258,YWHAE,1.000000
Q9NX46,ADPRHL2,1.000000
Q96L34,MARK4,1.000000
Q6PD62,CTR9,1.000000
Q5BJH1,PSAP,1.000000
Q02446,SP4,1.000000
Q9UQB8,BAIAP2,1.000000
Q63ZY3,KANK2,1.000000
Q15274,QPRT,1.000000
Q15276,RABEP1,1.000000
Q13114,TRAF3,1.000000
Q13885,TUBB2A,1.000000
P33240,CSTF2,1.000000
P84085,ARF5,1.000000
Q7Z497,SF3B1,1.000000
Q15477,SKIV2L,1.000000
Q9P2T1,GMPR2,1.000000
P51798,CLCN7,1.000000
O95036,WUGSC:H_RG054D04.1,1.000000
P29279,CTGF,1.000000
P13284,IFI30,1.000000
Q5VYK3,ECM29,1.000000
P48643,CCT5,1.000000
Q9NQ88,TIGAR,1.000000
Q6IEG0,SNRNP48,1.000000
Q03164,KMT2A,1.000000
P13995,MTHFD2,1.000000
Q8IUE6,HIST2H2AB,1.000000
P55010,EIF5,1.000000
Q9ULB1,NRXN1,1.000000
Q9H0L4,CSTF2T,1.000000
P51003,PAPOLA,1.000000
Q6I9T8,PPP2CA,1.000000
P52209,PGD,1.000000
Q9Y3U8,RPL36,1.000000
P51957,NEK4,1.000000
Q9Y2R4,DDX52,1.000000
Q02078,MEF2A,1.000000
Q99590-2,SCAF11,1.000000
P30048,PRDX3,1.000000
O95155,UBE4B,1.000000
O95154,AKR7A3,1.000000
Q9H8W4,PLEKHF2,1.000000
Q7Z309,FAM122B,1.000000
P30041,PRDX6,1.000000
P30043,BLVRB,1.000000
P30046,DDT,1.000000
Q9H6Z4,RANBP3,1.000000
Q12933,TRAF2,1.000000
Q12931,TRAP1,1.000000
Q9Y678,COPG1,1.000000
Q12934,BFSP1,1.000000
Q9NQS1,AVEN,1.000000
Q567U6,CCDC93,1.000000
P07492,GRP,1.000000
Q9UMZ2,SYNRG,1.000000
Q9UBB4,ATXN10,1.000000
Q6DRA6,HIST2H2BD,1.000000
Q9NP79,VTA1,1.000000
P13667,PDIA4,1.000000
Q9Y696,CLIC4,1.000000
P19784,CSNK2A2,1.000000
Q86UX7,FERMT3,1.000000
Q9UIG0,BAZ1B,1.000000
P62877,RBX1,1.000000
Q96CX2,KCTD12,1.000000
O00567,NOP56,1.000000
Q15003,NCAPH,1.000000
Q9C0C2,TNKS1BP1,1.000000
P08476,INHBA,1.000000
P18887,XRCC1,1.000000
Q9B1F9,COX2,1.000000
Q9C0C9,UBE2O,1.000000
P29966,MARCKS,1.000000
Q15008,PSMD6,1.000000
O00764,PDXK,1.000000
Q8NFD5,ARID1B,1.000000
Q96S44,TP53RK,1.000000
Q96IS6,HSPA8,1.000000
P41227,NAA10,1.000000
Q9Y219,JAG2,1.000000
P51170,SCNN1G,1.000000
P78332,RBM6,1.000000
O15155,BET1,1.000000
P78330,PSPH,1.000000
Q8WWZ4,ABCA10,1.000000
O15151,MDM4,1.000000
Q12841,FSTL1,1.000000
Q9Y520,PRRC2C,1.000000
P18085,ARF4,1.000000
O75829,LECT1,1.000000
Q08209,PPP3CA,1.000000
O75533,SF3B1,1.000000
O75531,BANF1,1.000000
O75530,EED,1.000000
O75821,EIF3G,1.000000
Q8TE02,ELP5,1.000000
O75534,CSDE1,1.000000
P09651,HNRNPA1,1.000000
Q00059,TFAM,1.000000
O15540,FABP7,1.000000
Q05D08,PA2G4,1.000000
Q99460,PSMD1,1.000000
P68104,EEF1A1,1.000000
P27635,RPL10,1.000000
Q07820,MCL1,1.000000
Q9Y2T7,YBX2,1.000000
Q3B820,FAM161A,1.000000
P35442,THBS2,1.000000
Q56NI9,ESCO2,1.000000
Q9Y450,HBS1L,1.000000
Q8NBF2,NHLRC2,1.000000
Q5BKZ1,ZNF326,1.000000
Q9H869,YY1AP1,1.000000
P02686,MBP,1.000000
Q9Y2T1,AXIN2,1.000000
P21754,ZP3,1.000000
Q92934,BAD,1.000000
Q9NRA1,PDGFC,1.000000
Q5SA98,COX2,1.000000
Q8IX21,SLF2,1.000000
Q13151,HNRNPA0,1.000000
Q13155,AIMP2,1.000000
Q14191,WRN,1.000000
P60484,PTEN,1.000000
Q9UKU0,ACSL6,1.000000
Q9NTM9,CUTC,1.000000
Q9UKD2,MRTO4,1.000000
P10163,PRB4,1.000000
Q8TEU7,RAPGEF6,1.000000
Q14201,BTG3,1.000000
Q14204,DYNC1H1,1.000000
O60684,KPNA6,1.000000
Q2NKX8,ERCC6L,1.000000
Q8N6B4,MLL/CALMfusion,1.000000
P62899,RPL31,1.000000
P05408,SCG5,1.000000
Q96NA2,RILP,1.000000
P00338,LDHA,1.000000
Q8IYN0,ZNF100,1.000000
P01241,GH1,1.000000
Q8IYN5,CKAP5,1.000000
P06213,INSR,1.000000
Q96QV6,HIST1H2AA,1.000000
P30154,PPP2R1B,1.000000
P68036,UBE2L3,1.000000
Q8WXI9,GATAD2B,1.000000
P68032,ACTC1,1.000000
P07814,EPRS,1.000000
Q9UN37,VPS4A,1.000000
O43164,PJA2,1.000000
O43167,ZBTB24,1.000000
Q14249,ENDOG,1.000000
P19174,PLCG1,1.000000
O75312,ZPR1,1.000000
Q5VW32,BROX,1.000000
O75643,SNRNP200,1.000000
P14649,MYL6B,1.000000
P02545-2,LMNA,1.000000
Q8NEV1,CSNK2A3,1.000000
Q04759,PRKCQ,1.000000
P05549,TFAP2A,1.000000
P23458,JAK1,1.000000
Q8IVL0,NAV3,1.000000
Q8IVL1,NAV2,1.000000
P05543,SERPINA7,1.000000
Q13085,ACACA,1.000000
P05546,SERPIND1,1.000000
P04049,RAF1,1.000000
P26583,HMGB2,1.000000
O43765,SGTA,1.000000
Q86Z02,HIPK1,1.000000
O75792,RNASEH2A,1.000000
O75791,GRAP2,1.000000
Q14517,FAT1,1.000000
Q9UPN3-5,MACF1,1.000000
O43768,ENSA,1.000000
Q02750,MAP2K1,1.000000
P49756,RBM25,1.000000
O14950,MYL12B,1.000000
Q14738,PPP2R5D,1.000000
Q53T59,HS1BP3,1.000000
Q86X29,LSR,1.000000
Q5TC82,RC3H1,1.000000
Q9Y5V3,MAGED1,1.000000
Q9GZV4,EIF5A2,1.000000
Q2TAB3,SULT1A4,1.000000
Q96RL1,UIMC1,1.000000
P60660,MYL6,1.000000
P46940,IQGAP1,1.000000
P03971,AMH,1.000000
O43491,EPB41L2,1.000000
P27361,MAPK3,1.000000
O43497,CACNA1G,1.000000
O60260,PARK2,1.000000
P11362,FGFR1,1.000000
Q49A90,RPS27A,1.000000
P11586,MTHFD1,1.000000
P61353,RPL27,1.000000
Q7Z3H6,DKFZp686O05147,1.000000
Q99575,POP1,1.000000
Q9HDC9,APMAP,1.000000
O14828,SCAMP3,1.000000
P21918,DRD5,1.000000
P38919,EIF4A3,1.000000
Q15648,MED1,1.000000
P48023,FASLG,1.000000
Q6NSH7,EEF1A1,1.000000
Q13268,DHRS2,1.000000
P06733,ENO1,1.000000
Q13428,TCOF1,1.000000
Q13427,PPIG,1.000000
Q13426,XRCC4,1.000000
P62314,SNRPD1,1.000000
Q13423,NNT,1.000000
Q96B01,RAD51AP1,1.000000
P62310,LSM3,1.000000
O95486,SEC24A,1.000000
Q8N3C0,ASCC3,1.000000
P63261,ACTG1,1.000000
P09543,CNP,1.000000
O60318,MCM3AP,1.000000
P63267,ACTG2,1.000000
Q13206,DDX10,1.000000
Q92841,DDX17,1.000000
Q8WXG9,GPR98,1.000000
Q9HD42,CHMP1A,1.000000
P30459,HLA-A,1.000000
Q8NI27,THOC2,1.000000
P30101,PDIA3,1.000000
Q8NI22,MCFD2,1.000000
Q13523,PRPF4B,1.000000
O14737,PDCD5,1.000000
Q13526,PIN1,1.000000
Q13547,HDAC1,1.000000
Q9UBS4,DNAJB11,1.000000
P48735,IDH2,1.000000
P48739,PITPNB,1.000000
P34820,BMP8B,1.000000
Q6DKJ4,NXN,1.000000
P09884,POLA1,1.000000
Q96KN1,FAM84B,1.000000
P80162,CXCL6,1.000000
P63313,TMSB10,1.000000
Q16777,HIST2H2AC,1.000000
Q16778,HIST2H2BE,1.000000
P30405,PPIF,1.000000
Q9NT62,ATG3,1.000000
Q9NR45,NANS,1.000000
P01135,TGFA,1.000000
P08727,KRT19,1.000000
Q7L2E3,DHX30,1.000000
Q9UJM3,ERRFI1,1.000000
Q6ZS30,NBEAL1,1.000000
P01137,TGFB1,1.000000
P25067,COL8A2,1.000000
P55085,F2RL1,1.000000
O00154,ACOT7,1.000000
Q15269,PWP2,1.000000
O00151,PDLIM1,1.000000
P61221,ABCE1,1.000000
P19827,ITIH1,1.000000
O14602,EIF1AY,1.000000
Q9BYW2,SETD2,1.000000
P19823,ITIH2,1.000000
Q9P2U8,SLC17A6,1.000000
Q9UF33,EPHA6,1.000000
Q8TDN6,BRIX1,1.000000
P55060,CSE1L,1.000000
P12107,COL11A1,1.000000
Q6MZV5,DKFZp686M09245,1.000000
P46934-3,NEDD4,1.000000
Q96K58,ZNF668,1.000000
B2CB37,COX2,1.000000
Q8IUD2,ERC1,1.000000
O00487,PSMD14,1.000000
Q9NW82,WDR70,1.000000
Q9BVT8,TMUB1,1.000000
O60869,EDF1,1.000000
P05141,SLC25A5,1.000000
Q8WUQ7,CACTIN,1.000000
P55209,NAP1L1,1.000000
P37802,TAGLN2,1.000000
P21108,PRPS1L1,1.000000
P55201,BRPF1,1.000000
Q504U3,PKM2,1.000000
P47712,PLA2G4A,1.000000
Q9NQR4,NIT2,1.000000
Q9BRT6,LLPH,1.000000
Q7Z4S6,KIF21A,1.000000
O15014,ZNF609,1.000000
Q04837,SSBP1,1.000000
Q9BRT8,CBWD1,1.000000
Q9BRT9,GINS4,1.000000
A0PJ69,TTLL5,1.000000
Q9UBE0,SAE1,1.000000
P42765,ACAA2,1.000000
Q96GQ7,DDX27,1.000000
Q14141,SEPT6,1.000000
Q9C005,DPY30,1.000000
P51991,HNRNPA3,1.000000
P29973,CNGA1,1.000000
Q969S3,ZNF622,1.000000
Q1WWK5,SEPT9,1.000000
P02458,COL2A1,1.000000
Q86UY5,FAM83A,1.000000
Q86UY0,TXNDC5,1.000000
O00571,DDX3X,1.000000
P14866,HNRNPL,1.000000
P20742,PZP,1.000000
Q15075,EEA1,1.000000
Q69YH5,CDCA2,1.000000
A0JLR8,EIF5B,1.000000
Q15078,CDK5R1,1.000000
P14868,DARS,1.000000
P20749,BCL3,1.000000
Q8WZ42-4,TTN,1.000000
Q4GVP5,COII,1.000000
Q93096,PTP4A1,1.000000
Q93097,WNT2B,1.000000
O95239,KIF4A,1.000000
Q15653,NFKBIB,1.000000
P05091,ALDH2,1.000000
Q96JM3,CHAMP1,1.000000
P13073,COX4I1,1.000000
P61201,COPS2,1.000000
Q149N5,DOCK4,1.000000
P45954,ACADSB,1.000000
O15126,SCAMP1,1.000000
Q8WYJ6,SEPT1,1.000000
Q5JNZ5,RPS26P11,1.000000
B1W855,COII,1.000000
Q9Y530,OARD1,1.000000
P35318,ADM,1.000000
A6ZHA9,COX2,1.000000
P29590,PML,1.000000
Q8NFY9,KBTBD8,1.000000
Q8N350,CBARP,1.000000
Q08J23,NSUN2,1.000000
Q6PK04,CCDC137,1.000000
Q09472,EP300,1.000000
O43924,PDE6D,1.000000
Q8WVC0,LEO1,1.000000
Q15102,PAFAH1B3,1.000000
P68133,ACTA1,1.000000
O15232,MATN3,1.000000
Q9P2I0,CPSF2,1.000000
