O00626,CCL22,1.000000
Q9Y333,LSM2,1.000000
Q9H875,PRKRIP1,1.000000
Q8NBA8,DTWD2,1.000000
Q92922,SMARCC1,1.000000
P24534,EEF1B2,1.000000
P03973,SLPI,1.000000
Q9Y446,PKP3,1.000000
P54819,AK2,1.000000
Q8TF05,PPP4R1,1.000000
O15230,LAMA5,1.000000
Q9UER7,DAXX,1.000000
P01344,IGF2,1.000000
P35226,BMI1,1.000000
P35555,FBN1,1.000000
O75496,GMNN,1.000000
P35222,CTNNB1,1.000000
P35221,CTNNA1,1.000000
P08134,RHOC,1.000000
P08133,ANXA6,1.000000
Q14C86,GAPVD1,1.000000
Q9H2U2,PPA2,1.000000
Q86SE5,RALYL,1.000000
O60678,PRMT3,1.000000
P54727,RAD23B,1.000000
Q9UK76,HN1,1.000000
Q9Y3A3,MOB4,1.000000
O95907,SLC16A8,1.000000
Q9H3K6,BOLA2,1.000000
Q9H3K6,BOLA2B,1.000000
Q3KQU3,MAP7D1,1.000000
Q8N0Y7,PGAM4,1.000000
Q8IYM1,SEPT12,1.000000
Q68CT4,DKFZp686A1668,1.000000
Q96ES7,SGF29,1.000000
Q9H299,SH3BGRL3,1.000000
O43159,RRP8,1.000000
Q6IBW4,NCAPH2,1.000000
P42677,RPS27,1.000000
P98172,EFNB1,1.000000
P54259,ATN1,1.000000
P46459,NSF,1.000000
P98175,RBM10,1.000000
Q9BXW4,MAP1LC3C,1.000000
Q04760,GLO1,1.000000
P11274,BCR,1.000000
Q5SSJ5,HP1BP3,1.000000
P46379,BAG6,1.000000
P04054,PLA2G1B,1.000000
O94985,CLSTN1,1.000000
Q01085,TIAL1,1.000000
Q01082,SPTBN1,1.000000
Q01081,U2AF1,1.000000
Q9BQQ3,GORASP1,1.000000
Q765P7,MTSS1L,1.000000
P0CG39,POTEJ,1.000000
P0CG38,POTEI,1.000000
Q9P1Q0,VPS54,1.000000
P42704,LRPPRC,1.000000
O43719,HTATSF1,1.000000
O60784,TOM1,1.000000
A0S2P1,COX2,1.000000
Q96DH6,MSI2,1.000000
A6NKT7,RGPD3,1.000000
P59998,ARPC4,1.000000
Q86X19,TMEM17,1.000000
Q6GMV3,PTRHD1,1.000000
O14944,EREG,1.000000
O94788,ALDH1A2,1.000000
Q13275,SEMA3F,1.000000
B0Z6W4,COX2,1.000000
Q2TAC6,KIF19,1.000000
P41271,NBL1,1.000000
Q5TAP6,UTP14C,1.000000
O75494,SRSF10,1.000000
O60256,PRPSAP2,1.000000
Q13185,CBX3,1.000000
P46976,GYG1,1.000000
O43915,FIGF,1.000000
Q13188,STK3,1.000000
P22003,BMP5,1.000000
Q99755,PIP5K1A,1.000000
P46821,MAP1B,1.000000
P35556,FBN2,1.000000
P22004,BMP6,1.000000
Q71UI9,H2AFV,1.000000
Q4LE39,ARID4B,1.000000
B2XHT9,COX2,1.000000
Q9BYI3,FAM126A,1.000000
P00533,EGFR,1.000000
Q9BVV6,KIAA0586,1.000000
Q9UHR5,SAP30BP,1.000000
Q14186,TFDP1,1.000000
Q9BYX7,POTEKP,1.000000
O43447,PPIH,1.000000
Q03111,MLLT1,1.000000
Q9HCH3,CPNE5,1.000000
O00232,PSMD12,1.000000
Q6NSI4,CXorf57,1.000000
Q9H9T3,ELP3,1.000000
O95684,FGFR1OP,1.000000
Q4GCC3,COII,1.000000
P62308,SNRPG,1.000000
P62304,SNRPE,1.000000
P25445,FAS,1.000000
P62306,SNRPF,1.000000
P50226,SULT1A2,1.000000
P50225,SULT1A1,1.000000
P25440,BRD2,1.000000
P10997,IAPP,1.000000
Q15582,TGFBI,1.000000
Q8ND24,RNF214,1.000000
Q8WXD2,SCG3,1.000000
P30443,HLA-A,1.000000
P84157,MXRA7,1.000000
O14727,APAF1,1.000000
P13861,PRKAR2A,1.000000
P54105,CLNS1A,1.000000
Q96HC4-2,PDLIM5,1.000000
Q96HC4-3,PDLIM5,1.000000
Q9UJZ1,STOML2,1.000000
P48723,HSPA13,1.000000
Q6BCY4,CYB5R2,1.000000
Q7Z3M3,DKFZp686L04275,1.000000
Q16763,UBE2S,1.000000
P04843,RPN1,1.000000
P55265,ADAR,1.000000
Q8N5A5,ZGPAT,1.000000
Q9NR56,MBNL1,1.000000
Q5BJF5,SHMT2,1.000000
Q8N5A0,EIF5B,1.000000
Q9NR50,EIF2B3,1.000000
Q96DT7,ZBTB10,1.000000
Q6VY07,PACS1,1.000000
Q9Y2B0,CNPY2,1.000000
P47895,ALDH1A3,1.000000
Q8WTT2,NOC3L,1.000000
P47897,QARS,1.000000
P25054,APC,1.000000
Q6ZN19,ZNF841,1.000000
Q15293,RCN1,1.000000
P61254,RPL26,1.000000
Q15291,RBBP5,1.000000
P68431,HIST1H3B,1.000000
P68431,HIST1H3C,1.000000
P68431,HIST1H3A,1.000000
P68431,HIST1H3F,1.000000
P68431,HIST1H3G,1.000000
P68431,HIST1H3D,1.000000
P68431,HIST1H3E,1.000000
P68431,HIST1H3J,1.000000
P68431,HIST1H3H,1.000000
P68431,HIST1H3I,1.000000
Q9NV56,MRGBP,1.000000
O14617,AP3D1,1.000000
Q15459,SF3A1,1.000000
P49711,CTCF,1.000000
Q13620,CUL4B,1.000000
A8CG34,POM121C,1.000000
P55072,VCP,1.000000
P51570,GALK1,1.000000
P51572,BCAP31,1.000000
P01275,GCG,1.000000
Q8IUC6,TICAM1,1.000000
P51575,P2RX1,1.000000
P00995,SPINK1,1.000000
Q4GW12,COII,1.000000
Q8NFP9,NBEA,1.000000
P56524,HDAC4,1.000000
P05155,SERPING1,1.000000
P05154,SERPINA5,1.000000
Q5TH69,ARFGEF3,1.000000
Q8NCE2,MTMR14,1.000000
P13645,KRT10,1.000000
P17174,GOT1,1.000000
P13647,KRT5,1.000000
P53803,POLR2K,1.000000
Q86XH1,IQCA1,1.000000
Q9H6T3,RPAP3,1.000000
Q96QU1,PCDH15,1.000000
P19474,TRIM21,1.000000
Q07020,RPL18,1.000000
O75369-9,FLNB,1.000000
Q9NP98,MYOZ1,1.000000
Q9NSE4,IARS2,1.000000
P22492,HIST1H1T,1.000000
Q9BTC0,DIDO1,1.000000
P05161,ISG15,1.000000
Q9Y4X5,ARIH1,1.000000
Q06TE6,COX2,1.000000
P45379,TNNT2,1.000000
P49368-2,CCT3,1.000000
P14854,COX6B1,1.000000
Q96S66,CLCC1,1.000000
A5A3E0,POTEF,1.000000
A0JLQ5,BXDC2,1.000000
O00585,CCL21,1.000000
Q86WR7,PROSER2,1.000000
Q5SW79,CEP170,1.000000
Q53QD5,HSPD1,1.000000
P61163,ACTR1A,1.000000
Q9Y230,RUVBL2,1.000000
Q9Y232,CDYL,1.000000
Q9H7D0,DOCK5,1.000000
Q93088,BHMT,1.000000
P07585,DCN,1.000000
P10515,DLAT,1.000000
Q8IZ83,ALDH16A1,1.000000
P07741,APRT,1.000000
Q6I9V6,CDKN1B,1.000000
A0SA07,COX2,1.000000
Q96IQ9,ZNF414,1.000000
P02511,CRYAB,1.000000
Q8TAK5,GABPB2,1.000000
P98170,XIAP,1.000000
Q02297-6,NRG1,1.000000
A1Z4V2,COX2,1.000000
P09912,IFI6,1.000000
P98177,FOXO4,1.000000
P25940,COL5A3,1.000000
P84243,H3F3B,1.000000
P84243,H3F3A,1.000000
Q9H1J1,UPF3A,1.000000
Q8IZ69,TRMT2A,1.000000
Q7L014,DDX46,1.000000
Q2M3V2,SOWAHA,1.000000
Q6P1J9,CDC73,1.000000
Q1KMD3,HNRNPUL2,1.000000
P40222,TXLNA,1.000000
P00918,CA2,1.000000
Q15149-6,PLEC,1.000000
O60524,NEMF,1.000000
Q92917,GPKOW,1.000000
Q5VUM1,SDHAF4,1.000000
Q15149-7,PLEC,1.000000
P20645,M6PR,1.000000
Q92918,MAP4K1,1.000000
Q15113,PCOLCE,1.000000
P48741,HSPA7,1.000000
Q6NZI2,PTRF,1.000000
O15226,NKRF,1.000000
Q9P2J5,LARS,1.000000
Q5VWQ0,RSBN1,1.000000
B2XL43,COX2,1.000000
P21730,C5AR1,1.000000
Q8IY92,SLX4,1.000000
P28340,POLD1,1.000000
Q92598,HSPH1,1.000000
Q92599,SEPT8,1.000000
Q7Z5L9,IRF2BP2,1.000000
Q9H190,SDCBP2,1.000000
Q8TF74,WIPF2,1.000000
P62906,RPL10A,1.000000
P01350,GAST,1.000000
Q86VP6,CAND1,1.000000
Q6PJT7,ZC3H14,1.000000
P49069,CAMLG,1.000000
P52306,RAP1GDS1,1.000000
P35232,PHB,1.000000
P08697,SERPINF2,1.000000
O75489,NDUFS3,1.000000
P15924,DSP,1.000000
Q01415,GALK2,1.000000
P08123,COL1A2,1.000000
P53041,PPP5C,1.000000
P14324,FDPS,1.000000
Q8NEF9,SRFBP1,1.000000
Q9Y5K6,CD2AP,1.000000
O60664,PLIN3,1.000000
Q9UIK4,DAPK2,1.000000
P05423,POLR3D,1.000000
Q9Y3F4,STRAP,1.000000
Q8WWY3,PRPF31,1.000000
P17980,PSMC3,1.000000
P17987,TCP1,1.000000
Q9H607,OCEL1,1.000000
O94985-2,CLSTN1,1.000000
Q8N0X7,SPG20,1.000000
B2WRY8,COX2,1.000000
Q92466,DDB2,1.000000
O43148,RNMT,1.000000
P27144,AK4,1.000000
O43143,DHX15,1.000000
Q3B792,NQO1,1.000000
Q9Y3T9,NOC2L,1.000000
P30044-3,PRDX5,1.000000
Q92667,AKAP1,1.000000
Q96QZ7,MAGI1,1.000000
Q32MZ4,LRRFIP1,1.000000
P23471,PTPRZ1,1.000000
Q8IYB3,SRRM1,1.000000
Q96PU8,QKI,1.000000
Q99616,CCL13,1.000000
Q99614,TTC1,1.000000
Q99615,DNAJC7,1.000000
Q99613,EIF3C,1.000000
Q99611,SEPHS2,1.000000
P26368,U2AF2,1.000000
P09417,QDPR,1.000000
Q04917,YWHAH,1.000000
Q05084,ICA1,1.000000
Q15843,NEDD8,1.000000
O43707,ACTN4,1.000000
Q86Z22,HEL-S-297,1.000000
Q9BU76,MMTAG2,1.000000
P42261,GRIA1,1.000000
P42263,GRIA3,1.000000
Q9GZT3,SLIRP,1.000000
Q96DI7,SNRNP40,1.000000
P12268,IMPDH2,1.000000
Q9NWH9,SLTM,1.000000
Q8IWN7,RP1L1,1.000000
P06870,KLK1,1.000000
O00411,POLRMT,1.000000
P19022,CDH2,1.000000
Q14139,UBE4A,1.000000
Q9NYL2,ZAK,1.000000
P42285,SKIV2L2,1.000000
O96028,WHSC1,1.000000
Q9Y5X9,LIPG,1.000000
P68871,HBB,1.000000
O43520,ATP8B1,1.000000
P07900,HSP90AA1,1.000000
P26373,RPL13,1.000000
Q9NPA9,ra-a47,1.000000
O43524,FOXO3,1.000000
Q9Y5X1,SNX9,1.000000
Q99729,HNRNPAB,1.000000
Q6FIE5,PHP14,1.000000
Q9UNS1,TIMELESS,1.000000
Q9UNS2,COPS3,1.000000
Q14157,UBAP2L,1.000000
Q14155,ARHGEF7,1.000000
Q14152,EIF3A,1.000000
O94888,UBXN7,1.000000
Q14151,SAFB2,1.000000
P35052,GPC1,1.000000
P21281,ATP6V1B2,1.000000
P40227-2,CCT6A,1.000000
P26038,MSN,1.000000
P10145,CXCL8,1.000000
Q9Y5J1,UTP18,1.000000
Q7Z7L1,SLFN11,1.000000
P19338,NCL,1.000000
P19623,SRM,1.000000
P16104,H2AFX,1.000000
P15121,AKR1B1,1.000000
P63241,EIF5A,1.000000
O75116,ROCK2,1.000000
P63244,RACK1,1.000000
P10645,CHGA,1.000000
P62333,PSMC6,1.000000
Q99439,CNN2,1.000000
Q8WUI4,HDAC7,1.000000
Q16576,RBBP7,1.000000
Q9NR30-2,DDX21,1.000000
P26639,TARS,1.000000
O95071,UBR5,1.000000
Q9UBU3,GHRL,1.000000
Q96GA7,SDSL,1.000000
Q8TDY2,RB1CC1,1.000000
Q9BZ95,WHSC1L1,1.000000
Q9UBU9,NXF1,1.000000
Q9BUL8,PDCD10,1.000000
Q13509,TUBB3,1.000000
Q9UDY2,TJP2,1.000000
B1AK88,CAPZB,1.000000
Q13501,SQSTM1,1.000000
Q9GZU1,MCOLN1,1.000000
P02452,COL1A1,1.000000
P07900-2,HSP90AA1,1.000000
P13501,CCL5,1.000000
P13500,CCL2,1.000000
Q86YT6,MIB1,1.000000
Q16718,NDUFA5,1.000000
Q9NWZ8,GEMIN8,1.000000
Q6FI45,ADH5,1.000000
A4D1Y2,LOC392884,1.000000
Q5JST6,EFHC2,1.000000
P45973,CBX5,1.000000
Q9B138,COX2,1.000000
P12272,PTHLH,1.000000
Q06033,ITIH3,1.000000
Q53EL6,PDCD4,1.000000
B2XP28,COX2,1.000000
P12277,CKB,1.000000
Q9UQE7,SMC3,1.000000
O00178,GTPBP1,1.000000
Q9NWT1,PAK1IP1,1.000000
P48634,PRRC2A,1.000000
P48637,GSS,1.000000
Q15287,RNPS1,1.000000
Q6GMV2,SMYD5,1.000000
P55196,MLLT4,1.000000
P61244,MAX,1.000000
P61247,RPS3A,1.000000
O95049,TJP3,1.000000
Q13619,CUL4A,1.000000
P13473,LAMP2,1.000000
Q13610,PWP1,1.000000
Q16626,MEA1,1.000000
P15311,EZR,1.000000
Q16625,OCLN,1.000000
P60866,RPS20,1.000000
Q9H0R4,HDHD2,1.000000
Q06323,PSME1,1.000000
Q16629,SRSF7,1.000000
Q7Z422,SZRD1,1.000000
O75175,CNOT3,1.000000
Q96N21,ENTHD2,1.000000
Q07325,CXCL9,1.000000
O60884,DNAJA2,1.000000
P56537,EIF6,1.000000
O60883,GPR37L1,1.000000
Q9NQ39,RPS10P5,1.000000
Q9BS40,LXN,1.000000
O95104,SCAF4,1.000000
P21127,CDK11B,1.000000
P30301,MIP,1.000000
P51693,APLP1,1.000000
Q9HC35,EML4,1.000000
Q9NTK5,OLA1,1.000000
Q9NXL2,ARHGEF38,1.000000
P06753,TPM3,1.000000
Q9BRZ2,TRIM56,1.000000
Q7Z4Q2,HEATR3,1.000000
Q12905,ILF2,1.000000
Q12904,AIMP1,1.000000
Q96BA8,CREB3L1,1.000000
P49419-2,ALDH7A1,1.000000
Q969Q0,RPL36AL,1.000000
Q9BXY0,MAK16,1.000000
Q32P51,HNRNPA1L2,1.000000
Q99627-2,COPS8,1.000000
O95926,SYF2,1.000000
Q96ST3,SIN3A,1.000000
Q7L7L0,HIST3H2A,1.000000
Q15HH9,COX2,1.000000
Q9NQG5,RPRD1B,1.000000
O75376,NCOR1,1.000000
Q15058,KIF14,1.000000
P07093-2,SERPINE2,1.000000
Q6PGN9,PSRC1,1.000000
Q15056,EIF4H,1.000000
Q15057,ACAP2,1.000000
Q15050,RRS1,1.000000
Q15052,ARHGEF6,1.000000
O95218,ZRANB2,1.000000
B2XIR3,COX2,1.000000
Q12874,SF3A3,1.000000
Q12873,CHD3,1.000000
Q12872,SFSWAP,1.000000
Q9Y224,C14orf166,1.000000
Q8NF91-4,SYNE1,1.000000
P39687,ANP32A,1.000000
Q99757,TXN2,1.000000
Q00688,FKBP3,1.000000
Q14203-5,DCTN1,1.000000
Q86UP2,KTN1,1.000000
Q13363-2,CTBP1,1.000000
Q9HC38,GLOD4,1.000000
Q6EMB2,TTLL5,1.000000
P08758,ANXA5,1.000000
Q9Y6A5,TACC3,1.000000
Q58G82,SYT14P1,1.000000
Q6P158,DHX57,1.000000
Q07812,BAX,1.000000
Q07817,BCL2L1,1.000000
P29373,CRABP2,1.000000
P62937,PPIA,1.000000
P09622,DLD,1.000000
P31323,PRKAR2B,1.000000
P14209,CD99,1.000000
Q92901,RPL3L,1.000000
Q92900,UPF1,1.000000
Q9H853,TUBA4B,1.000000
P01189,POMC,1.000000
Q8IY81,FTSJ3,1.000000
Q86U86,PBRM1,1.000000
P01185,AVP,1.000000
Q6T311,ARL9,1.000000
O15212,PFDN6,1.000000
O15213,WDR46,1.000000
Q9P2K5,MYEF2,1.000000
Q9Y314,NOSIP,1.000000
Q9NSN8,SNTG1,1.000000
P46776,RPL27A,1.000000
P46777,RPL5,1.000000
P01160,NPPA,1.000000
O75909,CCNK,1.000000
P46778,RPL21,1.000000
P46779,RPL28,1.000000
Q9H3P7,ACBD3,1.000000
P20382,PMCH,1.000000
P01584,IL1B,1.000000
O75475,PSIP1,1.000000
O75521-2,ECI2,1.000000
Q9H583,HEATR1,1.000000
Q96QK1,VPS35,1.000000
Q14232,EIF2B1,1.000000
P17405,SMPD1,1.000000
P05455,SSB,1.000000
P01298,PPY,1.000000
P28715,ERCC5,1.000000
Q08257,CRYZ,1.000000
O75874,IDH1,1.000000
Q32MK0,MYLK3,1.000000
Q969G3,SMARCE1,1.000000
Q9BXK1,KLF16,1.000000
P06241,FYN,1.000000
P08590,MYL3,1.000000
Q13564-2,NAE1,1.000000
P54278,PMS2,1.000000
Q15942,ZYX,1.000000
Q9YNA8,ERVK-19,1.000000
P54277,PMS1,1.000000
Q9HB90,RRAGC,1.000000
Q92674,CENPI,1.000000
P08572,COL4A2,1.000000
Q92673,SORL1,1.000000
Q8NCW5,APOA1BP,1.000000
P05305,EDN1,1.000000
Q9Y4C8,RBM19,1.000000
Q14527,HLTF,1.000000
P62753,RPS6,1.000000
P62750,RPL23A,1.000000
P22392,NME2,1.000000
Q86YI8,PHF13,1.000000
P04075,ALDOA,1.000000
Q96P16,RPRD1A,1.000000
Q96P11,NSUN5,1.000000
Q92769,HDAC2,1.000000
P15559,NQO1,1.000000
Q8WW33,GTSF1,1.000000
Q6UB35,MTHFD1L,1.000000
Q3LIE9,Nbla02942,1.000000
Q9UHR6,ZNHIT2,1.000000
Q9UM54,MYO6,1.000000
Q9NZN8,CNOT2,1.000000
Q6R954,PDIP46,1.000000
Q96AE4,FUBP1,1.000000
O75056,SDC3,1.000000
Q9UHB9,SRP68,1.000000
P41250,GARS,1.000000
P07910,HNRNPC,1.000000
P41252,IARS,1.000000
Q9UHB6,LIMA1,1.000000
P02679,FGG,1.000000
P53675,CLTCL1,1.000000
P0DMU8,CT45A5,1.000000
Q99733,NAP1L4,1.000000
P32004,L1CAM,1.000000
O95758,PTBP3,1.000000
P19105,MYL12A,1.000000
A6NFI3,ZNF316,1.000000
Q9H4L5,OSBPL3,1.000000
Q9H4L7,SMARCAD1,1.000000
Q14149,MORC3,1.000000
Q6RNN7,COX2,1.000000
Q9NYQ8,FAT2,1.000000
P10827,THRA,1.000000
P69905,HBA1,1.000000
P69905,HBA2,1.000000
Q96RY7,IFT140,1.000000
P16112,ACAN,1.000000
Q9UNP9,PPIE,1.000000
P11831,SRF,1.000000
Q7Z7K6,CENPV,1.000000
Q9NVA2,SEPT11,1.000000
P05997,COL5A2,1.000000
Q9H4B7,TUBB1,1.000000
Q9H4B4,PLK3,1.000000
P54725,RAD23A,1.000000
P07357,C8A,1.000000
P07355,ANXA2,1.000000
P07359,GP1BA,1.000000
P07358,C8B,1.000000
Q8IWC1,MAP7D3,1.000000
Q86Y04,MAP4,1.000000
P62328,TMSB4X,1.000000
O75122,CLASP2,1.000000
Q99426,TBCB,1.000000
P42858,HTT,1.000000
Q16816,PHKG1,1.000000
Q6ZRI8,ARHGAP36,1.000000
Q5VTL8,PRPF38B,1.000000
Q03014,HHEX,1.000000
O60343,TBC1D4,1.000000
Q16566,CAMK4,1.000000
Q9UBT2,UBA2,1.000000
Q9UQF2,MAPK8IP1,1.000000
Q2VPK5,CTU2,1.000000
P49407,ARRB1,1.000000
Q6DKI1,RPL7L1,1.000000
Q15418-2,RPS6KA1,1.000000
P58107,EPPK1,1.000000
Q15726,KISS1,1.000000
P61011,SRP54,1.000000
Q99879,HIST1H2BM,1.000000
Q9NUY8,TBC1D23,1.000000
Q15723,ELF2,1.000000
Q9H223,EHD4,1.000000
O00148,DDX39A,1.000000
Q96A65,EXOC4,1.000000
Q9H5V8,CDCP1,1.000000
Q9H5V7,IKZF5,1.000000
P30825,SLC7A1,1.000000
O14980,XPO1,1.000000
P36543,ATP6V1E1,1.000000
Q8IXM2,BAP18,1.000000
Q96PU5,NEDD4L,1.000000
Q01844,EWSR1,1.000000
P36544,CHRNA7,1.000000
P15104,GLUL,1.000000
P14543,NID1,1.000000
P30260,CDC27,1.000000
Q9NR31,SAR1A,1.000000
Q9NR30,DDX21,1.000000
P52789,HK2,1.000000
P61278,SST,1.000000
P34897,SHMT2,1.000000
Q9UHD8,SEPT9,1.000000
Q8HNR1,COX2,1.000000
P49736,MCM2,1.000000
P13796,LCP1,1.000000
P13797,PLS3,1.000000
Q13601,KRR1,1.000000
Q99832-2,CCT7,1.000000
Q9Y2L1,DIS3,1.000000
P06400,RB1,1.000000
Q96LI1,CCDC13,1.000000
Q9NUJ3,TCP11L1,1.000000
P34949,MPI,1.000000
O95671,ASMTL,1.000000
P41743,PRKCI,1.000000
A0FGR8,ESYT2,1.000000
Q15436,SEC23A,1.000000
O95678,KRT75,1.000000
Q15435,PPP1R7,1.000000
Q16637,SMN2,1.000000
Q16637,SMN1,1.000000
Q53QZ3,ARHGAP15,1.000000
Q16630,CPSF6,1.000000
P15309,ACPP,1.000000
Q9UNN8,PROCR,1.000000
Q9UNN5,FAF1,1.000000
P50570,DNM2,1.000000
Q7Z434,MAVS,1.000000
Q6NZY4,ZCCHC8,1.000000
Q6NVY1,HIBCH,1.000000
Q9NVI1,FANCI,1.000000
P30085,CMPK1,1.000000
P30084,ECHS1,1.000000
P30086,PEBP1,1.000000
Q9NQ29,LUC7L,1.000000
Q9BVS4,RIOK2,1.000000
P57740,NUP107,1.000000
P06744,GPI,1.000000
Q6UVK1,CSPG4,1.000000
P51648,ALDH3A2,1.000000
P09382,LGALS1,1.000000
P06748,NPM1,1.000000
Q9NRL2,BAZ1A,1.000000
P49821,NDUFV1,1.000000
P38432,COIL,1.000000
Q29RF7,PDS5A,1.000000
P12270,TPR,1.000000
O15084-3,ANKRD28,1.000000
Q96EB6,SIRT1,1.000000
O00292,LEFTY2,1.000000
Q8N5C6,SRBD1,1.000000
Q9UBF8,PI4KB,1.000000
Q9UMX5,NENF,1.000000
P23921,RRM1,1.000000
O00299,CLIC1,1.000000
Q8WZ71,TMEM158,1.000000
Q07002,CDK18,1.000000
Q96EI5,TCEAL4,1.000000
Q6DN03,HIST2H2BC,1.000000
