O00626,CCL22,1.000000
Q9ULC6,PADI1,1.000000
Q96EP5,DAZAP1,1.000000
Q07955,SRSF1,1.000000
Q9H4A5,GOLPH3L,1.000000
Q04206,RELA,1.000000
Q4KMP7,TBC1D10B,1.000000
Q8NAF0,ZNF579,1.000000
O60437,PPL,1.000000
Q5NT82,ITPA,1.000000
O95202,LETM1,1.000000
P56182,RRP1,1.000000
O95365,ZBTB7A,1.000000
P31689,DNAJA1,1.000000
Q15046,KARS,1.000000
Q9NSI8,SAMSN1,1.000000
Q12802,AKAP13,1.000000
Q12800,TFCP2,1.000000
Q9H7B2,RPF2,1.000000
O15117,FYB,1.000000
Q12789-2,GTF3C1,1.000000
Q9BX10,GTPBP2,1.000000
P02538,KRT6A,1.000000
Q5QD01,MYO18A,1.000000
Q6RKW8,COX2,1.000000
P49916,LIG3,1.000000
A9CQZ4,DPYSL2,1.000000
P02533,KRT14,1.000000
P49913,CAMP,1.000000
A8K4W0,RPS3A,1.000000
Q93045,STMN2,1.000000
P09341,CXCL1,1.000000
P0C0L4,C4A,1.000000
Q7Y6N0,COX2,1.000000
Q7KZ85,SUPT6H,1.000000
Q15836,VAMP3,1.000000
A6NMQ3,ENSA,1.000000
Q1ET65,ST1A5,1.000000
P17706,PTPN2,1.000000
Q13442,PDAP1,1.000000
Q1ET63,ST1A5,1.000000
Q1ET62,ST1A5,1.000000
Q01780,EXOSC10,1.000000
P31350,RRM2,1.000000
P18206,VCL,1.000000
P78396,CCNA1,1.000000
Q9BVA1,TUBB2B,1.000000
Q58FF7,HSP90AB3P,1.000000
O60506,SYNCRIP,1.000000
P05198,EIF2S1,1.000000
Q9H2X6,HIPK2,1.000000
P01258,CALCA,1.000000
Q9H2X0,CHRD,1.000000
P07437,TUBB,1.000000
Q01658,DR1,1.000000
P24385,CCND1,1.000000
Q9Y490,TLN1,1.000000
Q86W56,PARG,1.000000
P43246,MSH2,1.000000
P39748,FEN1,1.000000
P43243,MATR3,1.000000
Q01433,AMPD2,1.000000
Q9UHG2,PCSK1N,1.000000
P00488,F13A1,1.000000
P23381,WARS,1.000000
P49005,POLD2,1.000000
P49006,MARCKSL1,1.000000
O75915,ARL6IP5,1.000000
O75914,PAK3,1.000000
P01178,OXT,1.000000
P15498,VAV1,1.000000
P0DMN0,SULT1A4,1.000000
Q9Y3D7,PAM16,1.000000
Q9Y3D8,AK6,1.000000
P01286,GHRH,1.000000
P01282,VIP,1.000000
Q96SI9,STRBP,1.000000
Q8N257,HIST3H2BB,1.000000
P27708,CAD,1.000000
Q8TEQ6,GEMIN5,1.000000
Q01844-5,EWSR1,1.000000
P25963,NFKBIA,1.000000
Q9Y4L1,HYOU1,1.000000
P01574,IFNB1,1.000000
Q92804,TAF15,1.000000
P18859,ATP5J,1.000000
Q02539,HIST1H1A,1.000000
P00390,GSR,1.000000
O15553,MEFV,1.000000
Q13283,G3BP1,1.000000
Q8WUY8,NAT14,1.000000
O43521,BCL2L11,1.000000
Q9H009,NACA2,1.000000
Q9Y4B4,RAD54L2,1.000000
P02751,FN1,1.000000
Q96EY5,MVB12A,1.000000
Q13045,FLII,1.000000
Q99633,PRPF18,1.000000
P53355,DAPK1,1.000000
Q0Z7S0,COX2,1.000000
Q13043,STK4,1.000000
Q8WYA6,CTNNBL1,1.000000
P23258,TUBG1,1.000000
P18850,ATF6,1.000000
Q14558,PRPSAP1,1.000000
P02751-8,FN1,1.000000
P60510,PPP4C,1.000000
O75596,CLEC3A,1.000000
Q8WX93,PALLD,1.000000
P20042,EIF2S2,1.000000
Q8WW22,DNAJA4,1.000000
A6Z6E8,COX2,1.000000
P01375,TNF,1.000000
P40225-1,THPO,1.000000
Q9GZZ9,UBA5,1.000000
B2XHF9,COX2,1.000000
Q96CW5,TUBGCP3,1.000000
P47985,UQCRFS1,1.000000
Q99704,DOK1,1.000000
O43290,SART1,1.000000
Q8IZP0,ABI1,1.000000
Q8IZP2,ST13P4,1.000000
O96000,NDUFB10,1.000000
Q05209,PTPN12,1.000000
Q147X3,NAA30,1.000000
Q96A08,HIST1H2BA,1.000000
A6YW54,COX2,1.000000
P05771,PRKCB,1.000000
Q4LE61,SYMPKvariantprotein,1.000000
Q6VJD8,COX2,1.000000
O75309,CDH16,1.000000
O43615,TIMM44,1.000000
P61916,NPC2,1.000000
Q9P258,RCC2,1.000000
P04004,VTN,1.000000
Q5JSZ5,PRRC2B,1.000000
Q659C4,LARP1B,1.000000
Q9H9Y6,POLR1B,1.000000
Q9H9Y4,GPN2,1.000000
Q7Z7J6,ACTA1,1.000000
Q0EFC9,TC4,1.000000
Q13464,ROCK1,1.000000
Q13469,NFATC2,1.000000
Q5SXM2,SNAPC4,1.000000
P49354,FNTA,1.000000
P04908,HIST1H2AE,1.000000
P04908,HIST1H2AB,1.000000
Q13263,TRIM28,1.000000
P30837,ALDH1B1,1.000000
O75131,CPNE3,1.000000
A6NKF1,SAC3D1,1.000000
Q02790,FKBP4,1.000000
P31939,ATIC,1.000000
Q8TEM1,NUP210,1.000000
A1Z1Q3,MACROD2,1.000000
Q9BUR4,WRAP53,1.000000
Q8IWR0,ZC3H7A,1.000000
P11473,VDR,1.000000
Q9UBW7,ZMYM2,1.000000
P11717,IGF2R,1.000000
Q6FHC8,POMC,1.000000
P40197,GP5,1.000000
P22626,HNRNPA2B1,1.000000
Q7Z6E9,RBBP6,1.000000
Q6R0V6,COX2,1.000000
Q53H96,PYCRL,1.000000
Q8WZA9,IRGQ,1.000000
P36956,SREBF1,1.000000
Q8IUR6,CREBRF,1.000000
P36952,SERPINB5,1.000000
O15446,CD3EAP,1.000000
P54136,RARS,1.000000
Q96F24,NRBF2,1.000000
P54132,BLM,1.000000
O43768-4,ENSA,1.000000
Q8N7Z5,ANKRD31,1.000000
P36551,CPOX,1.000000
Q9Y5L0,TNPO3,1.000000
Q68EM7,ARHGAP17,1.000000
Q9NYP9,MIS18A,1.000000
Q06830,PRDX1,1.000000
Q9BY66,KDM5D,1.000000
Q8N7H1,LINC01465,1.000000
P17096,HMGA1,1.000000
O60502,MGEA5,1.000000
P30520,ADSS,1.000000
O14646,CHD1,1.000000
Q9BVA0,KATNB1,1.000000
O14641,DVL2,1.000000
Q14956,GPNMB,1.000000
Q96EK6,GNPNAT1,1.000000
Q9NWV4,C1orf123,1.000000
Q15428,SF3A2,1.000000
P21246,PTN,1.000000
P50895,BCAM,1.000000
P49588,AARS,1.000000
Q15424,SAFB,1.000000
Q15427,SF3B4,1.000000
P10082,PYY,1.000000
P50897,PPT1,1.000000
P09972,ALDOC,1.000000
Q9BRJ6,C7orf50,1.000000
P30419,NMT1,1.000000
P60842,EIF4A1,1.000000
Q9H0G5,NSRP1,1.000000
Q8NBS9,TXNDC5,1.000000
Q6RQ80,COX2,1.000000
A6NDY9,FLNA,1.000000
P06732,CKM,1.000000
P55081,MFAP1,1.000000
P06730,EIF4E,1.000000
P55084,HADHB,1.000000
P06737,PYGL,1.000000
P06734,FCER2,1.000000
Q676U5,ATG16L1,1.000000
P25391,LAMA1,1.000000
Q7Z4W1,DCXR,1.000000
Q13707,ACTA2,1.000000
P25398,RPS12,1.000000
Q96GM8,TOE1,1.000000
O00165,HAX1,1.000000
Q8NCA5,FAM98A,1.000000
O00287,RFXAP,1.000000
A1Z455,COX2,1.000000
Q9NR09,BIRC6,1.000000
Q8NF91,SYNE1,1.000000
A0PJH5,SF3B1,1.000000
Q86WQ0,NR2C2AP,1.000000
Q9P013,CWC15,1.000000
P57772,EEFSEC,1.000000
P51659,HSD17B4,1.000000
P56192,MARS,1.000000
P30740,SERPINB1,1.000000
P20700,LMNB1,1.000000
P55884,EIF3B,1.000000
Q8HQB7,COII,1.000000
P02730,SLC4A1,1.000000
Q9H2G2,SLK,1.000000
P09429,HMGB1,1.000000
Q9BVP2,GNL3,1.000000
Q14980,NUMA1,1.000000
Q06481,APLP2,1.000000
Q13813,SPTAN1,1.000000
P07737,PFN1,1.000000
Q9Y6C9,MTCH2,1.000000
P04275,VWF,1.000000
P07225,PROS1,1.000000
Q93077,HIST1H2AC,1.000000
P04279,SEMG1,1.000000
Q93079,HIST1H2BH,1.000000
Q01959,SLC6A3,1.000000
Q9Y233-2,PDE10A,1.000000
P20674,COX5A,1.000000
P20671,HIST1H2AD,1.000000
P00966,ASS1,1.000000
P62910,RPL32,1.000000
Q66PJ3,ARL6IP4,1.000000
Q15149,PLEC,1.000000
P52298,NCBP2,1.000000
O76003,GLRX3,1.000000
P62917,RPL8,1.000000
O00425,IGF2BP3,1.000000
P55957,BID,1.000000
O43889,CREB3,1.000000
P15170,GSPT1,1.000000
O95876,WDPCP,1.000000
O00429,DNM1L,1.000000
P06396,GSN,1.000000
Q07157,TJP1,1.000000
Q9H0U9,TSPYL1,1.000000
Q00796,SORD,1.000000
Q9H0U4,RAB1B,1.000000
Q9BXM7,PINK1,1.000000
Q9P2M7,CGN,1.000000
P15976,GATA1,1.000000
P24592,IGFBP6,1.000000
P24593,IGFBP5,1.000000
P23396,RPS3,1.000000
P01148,GNRH1,1.000000
Q5W0B1,RNF219,1.000000
Q8TF40,FNIP1,1.000000
O75459,PAGE1,1.000000
Q9Y3E1,HDGFRP3,1.000000
P35269,GTF2F1,1.000000
P0DMM9,SULT1A3,1.000000
Q9NW13,RBM28,1.000000
Q9UGI8,TES,1.000000
Q01130,SRSF2,1.000000
P14317,HCLS1,1.000000
Q5S971,COX2,1.000000
P14314,PRKCSH,1.000000
P00367,GLUD1,1.000000
O75151,PHF2,1.000000
A6ZEU4,COX2,1.000000
P00568,AK1,1.000000
Q7Y6M3,COX2,1.000000
Q92813,DIO2,1.000000
Q92817,EVPL,1.000000
Q02818,NUCB1,1.000000
P00387,CYB5R3,1.000000
O75152,ZC3H11A,1.000000
Q92499,DDX1,1.000000
P38646,HSPA9,1.000000
P08397,HMBS,1.000000
Q6IRT1,ADH5,1.000000
Q96AT9,RPE,1.000000
Q3ZCM7,TUBB8,1.000000
Q8N9R8,SCAI,1.000000
Q9Y4A5,TRRAP,1.000000
P08559,PDHA1,1.000000
Q9Y2T4,PPP2R2C,1.000000
Q13077,TRAF1,1.000000
Q9BUA6,MYL10,1.000000
O60749,SNX2,1.000000
P15531,NME1,1.000000
P23246,SFPQ,1.000000
P20290,BTF3,1.000000
Q7KZF4,SND1,1.000000
P24752,ACAT1,1.000000
P51610,HCFC1,1.000000
P05019,IGF1,1.000000
O96013,PAK4,1.000000
O43852,CALU,1.000000
Q14765,STAT4,1.000000
Q14764,MVP,1.000000
O96019,ACTL6A,1.000000
Q14766,LTBP1,1.000000
P46934,NEDD4,1.000000
Q8IZQ1,WDFY3,1.000000
Q96RI0,F2RL3,1.000000
Q99715,COL12A1,1.000000
Q8NHW4-10,CCL4L1,1.000000
Q8NHW4-10,CCL4L2,1.000000
Q9H307,PNN,1.000000
Q9NYA1,SPHK1,1.000000
O43264,ZW10,1.000000
Q14697,GANAB,1.000000
P98179,RBM3,1.000000
P48506,GCLC,1.000000
Q04637,EIF4G1,1.000000
Q8IWU5,SULF2,1.000000
Q6ZMP0,THSD4,1.000000
P52701,MSH6,1.000000
O60293,ZFC3H1,1.000000
Q8IWS0,PHF6,1.000000
O43663,PRC1,1.000000
O43660,PLRG1,1.000000
P61923,COPZ1,1.000000
Q14166,TTLL12,1.000000
Q14164,IKBKE,1.000000
Q14161,GIT2,1.000000
Q14160,SCRIB,1.000000
P10809,HSPD1,1.000000
Q96QD9,FYTTD1,1.000000
Q15637,SF1,1.000000
Q15631,TSN,1.000000
P16949,STMN1,1.000000
Q16836,HADH,1.000000
Q96G03,PGM2,1.000000
Q9NZ32,ACTR10,1.000000
Q6P1M3,LLGL2,1.000000
P20396,TRH,1.000000
P54709,ATP1B3,1.000000
Q13492,PICALM,1.000000
Q13490,BIRC2,1.000000
Q16543,CDC37,1.000000
O60361,NME2P1,1.000000
P49368,CCT3,1.000000
P42830,CXCL5,1.000000
Q9ULT8,HECTD1,1.000000
P32119,PRDX2,1.000000
Q6ZNL4,FLJ00279,1.000000
Q9H3S7,PTPN23,1.000000
Q0Z7F1,COX2,1.000000
P19013,KRT4,1.000000
P19012,KRT15,1.000000
O95782,AP2A1,1.000000
P15502-4,ELN,1.000000
P15502-2,ELN,1.000000
O95785,WIZ,1.000000
Q9BUQ8,DDX23,1.000000
Q8WUD4,CCDC12,1.000000
O43314,PPIP5K2,1.000000
P09012,SNRPA,1.000000
P54652,HSPA2,1.000000
Q9NSV4,DIAPH3,1.000000
Q03405,PLAUR,1.000000
P08581,MET,1.000000
O43318,MAP3K7,1.000000
P55854,SUMO3,1.000000
P07108-3,DBI,1.000000
Q96A49,SYAP1,1.000000
P48163,ME1,1.000000
Q96DF8,DGCR14,1.000000
Q9NY27,PPP4R2,1.000000
P52815,MRPL12,1.000000
P19367,HK1,1.000000
Q9NQB0,TCF7L2,1.000000
Q4G0J3,LARP7,1.000000
P63167,DYNLL1,1.000000
P63165,SUMO1,1.000000
P63162,SNRPN,1.000000
P56945,BCAR1,1.000000
Q9UHV7,MED13,1.000000
Q9BSU1,C16orf70,1.000000
Q9UHV9,PFDN2,1.000000
Q9Y5M8,SRPRB,1.000000
Q5T8P6,RBM26,1.000000
Q96FV9,THOC1,1.000000
Q86XE2,PDXDC1,1.000000
B2R5W2,HNRNPC,1.000000
Q8NDC0,MAPK1IP1L,1.000000
P33992,MCM5,1.000000
P33993,MCM7,1.000000
P33991,MCM4,1.000000
P12081,HARS,1.000000
P50914,RPL14,1.000000
Q06828,FMOD,1.000000
P49750,YLPM1,1.000000
P49754,VPS41,1.000000
P61457,PCBD1,1.000000
P61106,RAB14,1.000000
P60983,GMFB,1.000000
Q15418,RPS6KA1,1.000000
A4D1R5,LOC202789,1.000000
P49593,PPM1F,1.000000
P41567,EIF1,1.000000
P49591,SARS,1.000000
P49590,HARS2,1.000000
O14893,GEMIN2,1.000000
P55283,CDH4,1.000000
P22830,FECH,1.000000
P19875,CXCL2,1.000000
P51531,SMARCA2,1.000000
P51532,SMARCA4,1.000000
Q96MW1,CCDC43,1.000000
Q07021,C1QBP,1.000000
P61586,RHOA,1.000000
Q96HQ2,CDKN2AIPNL,1.000000
Q9BRK5,SDF4,1.000000
Q16613,AANAT,1.000000
Q9H6F5,CCDC86,1.000000
Q16610,ECM1,1.000000
Q9H0D6,XRN2,1.000000
Q7Z417,NUFIP2,1.000000
P39905,GDNF,1.000000
O15042,U2SURP,1.000000
Q9HA64,FN3KRP,1.000000
Q96NT1,NAP1L5,1.000000
O15047,SETD1A,1.000000
Q6P996,PDXDC1,1.000000
P20908,COL5A1,1.000000
Q9BS14,GANAB,1.000000
P30626,SRI,1.000000
P16401,HIST1H1B,1.000000
Q9NSY3,DKFZp434B0914,1.000000
P16403,HIST1H1C,1.000000
P16402,HIST1H1D,1.000000
P08949,NMB,1.000000
Q9Y3C0,CCDC53,1.000000
Q5RKT7,RPS27A,1.000000
Q6E0U4,DMKN,1.000000
P35613-4,BSG,1.000000
Q9HB65,ELL3,1.000000
P12532,CKMT1A,1.000000
P12532,CKMT1B,1.000000
Q5D862,FLG2,1.000000
Q8NC51,SERBP1,1.000000
O14654,IRS4,1.000000
Q8IXQ3,C9orf40,1.000000
P18827,SDC1,1.000000
Q15388,TOMM20,1.000000
Q9NSK0,KLC4,1.000000
O00254,F2RL2,1.000000
O00253,AGRP,1.000000
Q96H53,HSPA8,1.000000
Q86YP4,GATAD2A,1.000000
Q53S56,PAP,1.000000
Q08AF3,SLFN5,1.000000
Q9BW91,NUDT9,1.000000
P27824,CANX,1.000000
A7LFA2,COX2,1.000000
Q9Y2X3,NOP58,1.000000
Q9BVQ7,SPATA5L1,1.000000
O75607,NPM3,1.000000
Q9Y2X7,GIT1,1.000000
Q9BTM1,H2AFJ,1.000000
Q6PKG0,LARP1,1.000000
P08833,IGFBP1,1.000000
Q9H7N4,SCAF1,1.000000
P02778,CXCL10,1.000000
P83731,RPL24,1.000000
Q8IZ21,PHACTR4,1.000000
P02775,PPBP,1.000000
P52565,ARHGDIA,1.000000
Q15154,PCM1,1.000000
P17542,TAL1,1.000000
P35251,RFC1,1.000000
Q58FG1,HSP90AA4P,1.000000
P56704,WNT3A,1.000000
P56705,WNT4,1.000000
O00410,IPO5,1.000000
Q9P2N5,RBM27,1.000000
P62851,RPS25,1.000000
Q6Y7W6,GIGYF2,1.000000
O95861,BPNT1,1.000000
Q15398,DLGAP5,1.000000
Q5VUA4,ZNF318,1.000000
P37837,TALDO1,1.000000
O95865,DDAH2,1.000000
P43268,ETV4,1.000000
P62993,GRB2,1.000000
Q9H0R8,GABARAPL1,1.000000
P57764,GSDMD,1.000000
P37235,HPCAL1,1.000000
Q5XKP0,MIC13,1.000000
O15265,ATXN7,1.000000
Q13907,IDI1,1.000000
A8ASI8,BID,1.000000
Q9P0N9,TBC1D7,1.000000
Q8IY37,DHX37,1.000000
O75445,USH2A,1.000000
O95881,TXNDC12,1.000000
P53004,BLVRA,1.000000
P35580,MYH10,1.000000
P49023,PXN,1.000000
Q6EMB2-2,TTLL5,1.000000
P39019,RPS19,1.000000
P05121,SERPINE1,1.000000
P60228,EIF3E,1.000000
O75381,PEX14,1.000000
P14859,POU2F1,1.000000
Q8N6H7,ARFGAP2,1.000000
Q9NVS9,PNPO,1.000000
Q9H3N1,TMX1,1.000000
P25116,F2R,1.000000
O95394,PGM3,1.000000
Q9BXV9,C14orf142,1.000000
P00558,PGK1,1.000000
Q14397,GCKR,1.000000
P46109,CRKL,1.000000
O96008,TOMM40,1.000000
Q15084,PDIA6,1.000000
Q99877,HIST1H2BN,1.000000
Q8WYQ5,DGCR8,1.000000
Q14289,PTK2B,1.000000
Q9NRM1,ENAM,1.000000
O00468,AGRN,1.000000
Q05682,CALD1,1.000000
B0YIV3,ANKK1,1.000000
Q8IVF2,AHNAK2,1.000000
Q8N183,NDUFAF2,1.000000
Q13428-6,TCOF1,1.000000
Q8TCY9,URGCP,1.000000
P60174,TPI1,1.000000
Q92620,DHX38,1.000000
Q92621,NUP205,1.000000
Q5VTR2,RNF20,1.000000
A4ZKZ0,COX2,1.000000
Q96PZ0,PUS7,1.000000
P0CG48,UBC,1.000000
Q14579,mer5,1.000000
Q9UN86,G3BP2,1.000000
Q5PRF9,SAMD4B,1.000000
Q14574,DSC3,1.000000
P61812-2,TGFB2,1.000000
P61812-1,TGFB2,1.000000
P0CG47,UBB,1.000000
Q14573,ITPR3,1.000000
O75937,DNAJC8,1.000000
P53396,ACLY,1.000000
P42025,ACTR1B,1.000000
P43686,PSMC4,1.000000
Q9BTA9,WAC,1.000000
Q02241,KIF23,1.000000
Q8WZ94,OR5P3,1.000000
O94913,PCF11,1.000000
Q9NRL3,STRN4,1.000000
Q9Y2H9,MAST1,1.000000
P41226,UBA7,1.000000
P41229,KDM5C,1.000000
Q9Y238,DLEC1,1.000000
Q12834,CDC20,1.000000
Q96PF2,TSSK2,1.000000
O60285,NUAK1,1.000000
P49207,RPL34,1.000000
O43278,SPINT1,1.000000
Q92530,PSMF1,1.000000
O75717,WDHD1,1.000000
Q92539,LPIN2,1.000000
P20810-4,CAST,1.000000
P20810-2,CAST,1.000000
Q14974,KPNB1,1.000000
P53621,COPA,1.000000
P14151,SELL,1.000000
Q3T8J9,GON4L,1.000000
Q6VJJ3,COX2,1.000000
O43670,ZNF207,1.000000
P81605,DCD,1.000000
P24821,TNC,1.000000
Q14116,IL18,1.000000
P45880,VDAC2,1.000000
Q8IZL8,PELP1,1.000000
Q16658,FSCN1,1.000000
P16144,ITGB4,1.000000
Q86Y39,NDUFA11,1.000000
Q9H204,MED28,1.000000
Q1MSJ5-1,CSPP1,1.000000
Q13489,BIRC3,1.000000
Q9P0M6,H2AFY2,1.000000
Q13485,SMAD4,1.000000
Q9UNK0,STX8,1.000000
P06899,HIST1H2BJ,1.000000
Q16849,PTPRN,1.000000
Q9H4A3,WNK1,1.000000
O43414,ERI3,1.000000
P11277,SPTB,1.000000
P22033,MUT,1.000000
Q16531,DDB1,1.000000
Q5SB08,COX2,1.000000
Q13247,SRSF6,1.000000
O75150,RNF40,1.000000
Q99471,PFDN5,1.000000
Q13243,SRSF5,1.000000
Q13242,SRSF9,1.000000
Q99700,ATXN2,1.000000
P31431,SDC4,1.000000
Q9GZX9,TWSG1,1.000000
Q15717,ELAVL1,1.000000
O14793,MSTN,1.000000
O95793,STAU1,1.000000
Q1ED39,KNOP1,1.000000
Q07954,LRP1,1.000000
O14795,UNC13B,1.000000
P10909,CLU,1.000000
P82970,HMGN5,1.000000
P20849,COL9A1,1.000000
O43303,CCP110,1.000000
Q92838,EDA,1.000000
Q96BW5,PTER,1.000000
P82979,SARNP,1.000000
Q96FC7,PHYHIPL,1.000000
Q6ZN17,LIN28B,1.000000
Q9UHA3,RSL24D1,1.000000
P08237,PFKM,1.000000
Q96DG6,CMBL,1.000000
P18754,RCC1,1.000000
Q96F07,CYFIP2,1.000000
P36578,RPL4,1.000000
Q9NYV4,CDK12,1.000000
P63173,RPL38,1.000000
P08238,HSP90AB1,1.000000
P05814,CSN2,1.000000
Q96TA1-2,FAM129B,1.000000
P61289,PSME3,1.000000
Q9H9B1-2,EHMT1,1.000000
P11021,HSPA5,1.000000
Q53YD7,EEF1G,1.000000
Q14978,NOLC1,1.000000
Q96HR8,NAF1,1.000000
Q9BQ69,MACROD1,1.000000
P12004,PCNA,1.000000
Q9BQ67,GRWD1,1.000000
P49767,VEGFC,1.000000
Q8NH54,OR56A3,1.000000
Q6P2Q9,PRPF8,1.000000
Q9BWD1,ACAT2,1.000000
P13929,ENO3,1.000000
Q99627,COPS8,1.000000
P62158,CALM2,1.000000
P62158,CALM3,1.000000
P62158,CALM1,1.000000
Q9UNK9,ANGEL1,1.000000
Q8WXA9,SREK1,1.000000
Q53SQ6,PTD004,1.000000
P84103,SRSF3,1.000000
Q16663,CCL15,1.000000
Q8ND56,LSM14A,1.000000
Q7Z739,YTHDF3,1.000000
Q16666,IFI16,1.000000
P20962,PTMS,1.000000
Q16665,HIF1A,1.000000
